"alg-geom/9401003","Gregory Sankaran","K. Hulek and G.K. Sankaran","The Fundamental Group of Some Siegel Modular Threefolds","9 pages, AMSLaTeX v. 1.1",,,,"alg-geom math.AG",,"  Let A be the moduli space of (1,p)-polarised abelian surfaces with a level
structure, for p an odd prime. Let X be a desingularisation of any algebraic
compactification of A. Then X is simply-connected.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 1994 12:59:00 GMT""}]","2008-02-03"
"astro-ph/9401028","Matthew Colless","Matthew Colless, David Schade, T J Broadhurst and R S Ellis","High-Resolution Imaging of Faint Blue Galaxies","MNRAS, in press, 15 pages, Latex, MNRAS style (mn.sty), full paper
  with figures available as {}~ftp/pub/colless/mmc_94-1.tar.Z (compressed tar
  archive of PS files) via anonymous ftp to merlin.anu.edu.au, MSSSO_MMC_94-1",,"10.1093/mnras/267.4.1108",,"astro-ph",,"  We have used HRCam on the CFHT to obtain subarcsecond images of 26 galaxies
with z=0.1--0.7. The primary sample of 17 galaxies have enhanced star formation
indicated by [OII] equivalent widths greater than 20\AA, while the comparison
sample of 9 galaxies have equivalent widths less than 10\AA. By fitting disks
or bulges to BVI images we derive scalelengths for the blue and red stellar
populations and locate the star-formation in each galaxy. These
moderate-redshift galaxies generally have straightforward low-redshift
analogues, in that their colours, sizes and luminosities are consistent with
those of various types of z$\approx$0 galaxies. The star-forming objects have
structures consistent with the full range of present-day disk galaxies, and
absolute magnitudes M$^\ast$$-$1 to M$^\ast$+5. Some have star-formation
concentrated in their nuclei but in most it occurs across the entire disk. We
find companions at projected distances closer than 10 kpc for 30% of the
star-forming galaxies, whereas none of the comparison sample have such close
companions. This provides the first direct evidence linking interactions or
mergers to the increased fraction of star-forming field galaxies at moderate
redshifts.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 1994 20:58:18 GMT""}]","2015-06-24"
"astro-ph/9401032","Tsvi Piran","M. B. Davies, W. Benz, T. Piran, and F. K. Thielemann","Merging Neutron Stars I: Initial Results for Coalescence of
  Non-Corotating Systems","Plain TeX, 22 pages, 9 figures can be obtained from Tsvi Piran by
  e-mail on request","Astrophys.J. 431 (1994) 742","10.1086/174525",,"astro-ph",,"  We present 3D Newtonian simulations of the coalescence of two neutron stars,
using a Smoothed Particle Hydrodynamics (SPH) code. We begin the simulations
with the two stars in a hard, circular binary, and have them spiral together as
angular momentum is lost through gravitational radiation at the rate predicted
by modeling the system as two point masses. We model the neutron stars as hard
polytropes ($\gamma=2.4$) of equal mass, and investigate the effect of the
initial spin of the two stars on the coalescence. The process of coalescence,
from initial contact to the formation of an axially symmetric object, takes
only a few orbital periods. Some of the material from the two neutron stars is
shed, forming a thick disk around the central, coalesced object. The mass of
this disk is dependent on the initial neutron star spins; higher spin rates
resulting in greater mass loss, and thus more massive disks. For spin rates
that are most likely to be applicable to real systems, the central coalesced
object has a mass of $2.4M_\odot$, which is tantalizingly close to the maximum
mass allowed by any neutron star equation of state for an object that is
supported in part by rotation. Using a realistic nuclear equation of state, we
estimate the temperature of the material after the coalescence. We find that
the central object is at a temperature of $\sim 10$MeV, whilst the disk is
heated by shocks to a temperature of 2-4MeV.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 1994 20:27:35 GMT""}]","2009-10-22"
"astro-ph/9401033","Ruth Durrer","Ruth Durrer","Light Deflection in Perturbed Friedmann Universes","LaTeX, submitted to PRL, no figures, ZU-TH3/94","Phys.Rev.Lett. 72 (1994) 3301-3304","10.1103/PhysRevLett.72.3301",,"astro-ph",,"  In this letter a new formula for light deflection is derived using only
physically observable concepts. The general result is specialized to
cosmological perturbation theory and expressed in terms of gauge--invariant
perturbation variables. The resulting scalar, vector and tensor equations are
supplemented by simple examples for illustration. The gravity wave example may
be of more than academic interest and even represent a new way to detect
gravitational waves.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 1994 14:23:16 GMT""}]","2009-10-22"
"cond-mat/9401032",,"Yong Baek Kim and Xiao-Gang Wen","Instantons and the spectral function of electrons in the half-filled
  Landau level","13 pages, Plain Tex, MIT-CMT-APR-94",,"10.1103/PhysRevB.50.8078",,"cond-mat",,"  We calculate the instanton-anti-instanton action $S_{M {\bar M}} (\tau)$ in
the gauge theory of the half-filled Landau level. It is found that $S_{M {\bar
M}} (\tau) = (3 - \eta) \left [ \Omega_0 (\eta) \ \tau \right ]^{1 / (3 -
\eta)}$ for a class of interactions $v ({\bf q}) = V_0 / q^{\eta} \ ( 0 \leq
\eta < 2 )$ between electrons. This means that the instanton-anti-instanton
pairs are confining so that a well defined `charged' composite fermion can
exist. It is also shown that $S_{M {\bar M}} (\tau)$ can be used to calculate
the spectral function of electrons from the microscopic theory within a
semiclassical approximation. The resulting spectral function varies as $e^{ -
\left [ \Omega_0 (\eta) / \omega \right ]^{1 / ( 2 - \eta ) } }$ at low
energies.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 1994 18:32:25 GMT""},{""version"":""v2"",""created"":""Tue, 12 Apr 1994 14:38:24 GMT""}]","2009-10-22"
"cond-mat/9401033",,"S. Sakhi","Effective action of a 2+1 dimensional system of nonrelativistic fermions
  in the presence of a uniform magnetic field: dissipation effects","12 pages",,"10.1103/PhysRevB.49.13691","UdeM-LPN-TH-179","cond-mat hep-th",,"  The effective action of nonrelativistic fermions in 2+1 dimensions is
analyzed at finite temperature and chemical potential in the presence of a
uniform magnetic field perpendicular to the plane. The method used is a
generalization of the derivative expansion technique. The induced Chern-Simons
term is computed and shown to exhibit the Hall quantization. Effects of
dissipation due to collisions are also analyzed.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 1994 00:23:29 GMT""}]","2009-10-22"
"cond-mat/9401034","Nigel Wilding","Nigel. B. Wilding, Christian Muenkel and Dieter W. Heermann","Domain Growth and Finite-Size-Scaling in the Kinetic Ising Model","13 pages, Latex. Figures available on request. Rep #94016",,"10.1007/BF01320683",,"cond-mat",,"  This paper describes the application of finite-size scaling concepts to
domain growth in systems with a non-conserved order parameter. A finite-size
scaling ansatz for the time-dependent order parameter distribution function is
proposed, and tested with extensive Monte-Carlo simulations of domain growth in
the 2-D spin-flip kinetic Ising model. The scaling properties of the
distribution functions serve to elucidate the configurational self-similarity
that underlies the dynamic scaling picture. Moreover, it is demonstrated that
the application of finite-size-scaling techniques facilitates the accurate
determination of the bulk growth exponent even in the presence of strong
finite-size effects, the scale and character of which are graphically exposed
by the order parameter distribution function. In addition it is found that one
commonly used measure of domain size--the scaled second moment of the
magnetisation distribution--belies the full extent of these finite-size
effects.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 1994 13:04:09 GMT""}]","2009-10-22"
"gr-qc/9401016","Pohle H.-J.","Hans-J\""urgen Pohle","How to calculate a decoherence matrix numerically and the microscopic
  mechanism for decoherence in the Caldeira-Leggett model","15, MPI-Jena AGG x",,,,"gr-qc",,"  A central object in the interpretation of quantum mechanics of closed systems
with decoherent histories is the decoherence matrix. But only for a very small
number of models one is able to give explicit expressions for its elements. So
numerical methods are required. Unfortunately the dimensions of this matrices
are usually very high, which makes also a direct numerical calculation
impossible. A solution of this problem would be given by a method which only
calculates the dominant matrix elements. This includes to make a decision about
the dominance of an element before it will be calculated. In this paper I will
develop an algorithm that combines the numerical calculation of the elements of
the decoherence matrix with a permanent estimation, so that finally the
dominant elements will be calculated only. As an example I apply this procedure
to the Caldeira- Leggett-modell.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 1994 17:05:33 GMT""},{""version"":""v2"",""created"":""Tue, 18 Jan 1994 12:20:50 GMT""}]","2008-02-03"
"gr-qc/9401017","Cenalo Vaz","Cenalo Vaz and Louis Witten","Wilson Loops and Black Holes in 2+1 Dimensions","PHYZZX, 10 pages, UATP-9306","Phys.Lett. B327 (1994) 29-34","10.1016/0370-2693(94)91523-7",,"gr-qc hep-th",,"  In 2+1 dimensional Chern-Simons gravity, Wilson loops in the three
dimensional Anti de Sitter group, $SO(2,2)$, reproduce the spinning black hole
of Ba\~nados, Teitelboim and Zanelli (BTZ) by naturally duplicating the
necessary identification of points of a four dimensional globally $SO(2,2)$
invariant space in which the hole appears as an embedding.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 1994 22:41:55 GMT""}]","2009-10-22"
"hep-lat/9401017",,"She-Sheng Xue and Giuliano Preparata","Mass Relation Between Top and Bottom Quarks","To appear in Phys. Lett. B, 8 pages + 3 figures","Phys.Lett. B325 (1994) 161-165","10.1016/0370-2693(94)90087-6","MITH 93/6","hep-lat hep-ph",,"  In the framework of the recently proposed electroweak theory on a Planck
lattice, we are able to solve approximately the lattice Dyson equation for the
fermion self-energy functions, and obtain the ratio between the masses of the
$t-$ and $b-$ quarks in terms of the electroweak coupling constants. The
predicted top mass agrees with recent determinations from electroweak
observables.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 1994 11:43:21 GMT""}]","2009-10-22"
"hep-lat/9401018","Thomas Neuhaus","T. Neuhaus (Fakult\""at f\""ur Physik, Universit\""at Bielefeld,
  Bielefeld, Germany)","Multicanonical study of $D=2$ $O(3)$ nonlinear $\sigma$-model","4 pages, PostScript","Nucl.Phys.Proc.Suppl. 34 (1994) 667-670","10.1016/0920-5632(94)90477-4",,"hep-lat",,"  We present a new and exploratory approach to determine the
$\Delta\beta(\beta)$-shift in the $O(3)$ nonlinear $\sigma$-model. The method
is based on a scaling hypothesis for a free energy difference, which is assumed
to be valid in a situation where the mass gap correlation length $\xi$ is of
the order or larger than the linear extent $L$ of the considered square lattice
sizes. The free energy difference arises from the finite volume constraint
effective potential of the theory. While the constraint effective potential is
calculated in numerical simulations employing a variant of the multicanonical
ensemble on medium sized lattices, it is possible to estimate
$\Delta\beta(\beta)$ up to a value of $\beta=2.8$ in the standard
parameterization of the model.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 1994 13:01:54 GMT""}]","2016-08-14"
