"astro-ph/9401004","Avi Loeb","Ramesh Narayan, Abraham Loeb, and Pawan Kumar","Causality in Strong Shear Flows","44 pages, TEX, 9 figures can be obtained from hottle@cfa.harvard.edu","Astrophys.J. 431 (1994) 359","10.1086/174490",,"astro-ph",,"  It is well known that the standard transport equations violate causality when
gradients are large or when temporal variations are rapid. We derive a modified
set of transport equations that satisfy causality. These equations are obtained
from the underlying Boltzmann equation. We use a simple model for particle
collisions which enables us to derive moment equations non-perturbatively, i.e.
without making the usual assumption that the distribution function deviates
only slightly from its equilibrium value. We apply the model to two problems:
particle diffusion and viscous transport. In both cases we show that signals
propagate at a finite speed and therefore that the formalism obeys causality.
When the velocity gradient is large on the scale of a mean free path, the
viscous shear stress is suppressed relative to the prediction of the standard
diffusion approximation. The shear stress reaches a maximum at a finite value
of the shear amplitude and then decreases as the velocity gradient increases.
In the case of a steady Keplerian accretion disk with hydrodynamic turbulent
viscosity, the stress-limit translates to an upper bound on the Shakura-Sunyaev
$\alpha$-parameter, namely $\alpha<0.07$. The limit on $\alpha$ is much
stronger in narrow boundary layers where the velocity shear is larger than
Keplerian.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 1994 20:23:28 GMT""}]","2009-10-22"
"chao-dyn/9401001","Alexander M. Iskoldsky","N.B. Volkov and A.M. Iskoldsky (Russian Academy of Science, Ural
  Division, Institute of Electrophysics, Ekaterinburg, Russia)","The Dynamics of Vortex Structures and States of Current in Plasma-Like
  Fluids and the Electrical Explosion of Conductors: 2. Computer experiment","LaTeX, 23 PostScript figures, (E-mail: ami@ami.e-burg.su)",,,,"chao-dyn nlin.CD",,"  In the present paper which is a sequel to [N.B. Volkov and A.M. Iskoldsky The
dynamics of vortex structures and states of current: 1;[1]], the dynamics of
non-equilibrium phase transitions and states of current in electrophysical
systems providing an external circuit and a nonlinear element the model of
which has been developed in [1] (in the development of the model local kinetic
transport coefficients were assumed to be constant), has been analyzed and
simulated. A non-equilibrium phase transition has been shown to be induced by
large-scale hydrodynamic fluctuations (vortex structures). Critical exponents
of the amplitude singular behavior (the order parameters) for three types of
circuits have been determined. Non-equilibrium phase transitions induced by
external harmonic noise with a random or a determined phase have been studied.
The detuning between an external noise frequency and natural frequencies of a
nonlinear element determined by large-scale hydrodynamic fluctuations have been
shown to give rise to random oscillations, which are typical of a strange
attractor. When the frequencies coincide, a limit cycle appears in the system,
which is characterized by the fact that the phase trajectory does not fill the
phase space completely.
","[{""version"":""v1"",""created"":""Wed, 5 Jan 1994 07:29:40 GMT""}]","2008-02-03"
"gr-qc/9401001",,"J. W. Moffat","Gauge Theory of Quantum Gravity","27 pages plain teX, UTPT-93-33",,,,"gr-qc",,"  A gauge theory of quantum gravity is formulated, in which an internal, field
dependent metric is introduced which non-linearly realizes the gauge fields on
the non-compact group $SL(2,C)$, while linearly realizing them on $SU(2)$.
Einstein's $SL(2,C)$ invariant theory of gravity emerges at low energies, since
the extra degrees of freedom associated with the quadratic curvature and the
internal metric only dominate at high energies. In a fixed internal metric
gauge, only the the $SU(2)$ gauge symmetry is satisfied, the particle spectrum
is identified and the Hamiltonian is shown to be bounded from below. Although
Lorentz invariance is broken in this gauge, it is satisfied in general. The
theory is quantized in this fixed, broken symmetry gauge as an $SU(2)$ gauge
theory on a lattice with a lattice spacing equal to the Planck length. This
produces a unitary and finite theory of quantum gravity.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 1994 20:22:27 GMT""}]","2007-05-23"
"hep-lat/9401002","Ray Renken","Tom Fleming, Mark Gross and Ray Renken","Ising-link Quantum Gravity","11 pages","Phys.Rev. D50 (1994) 7363-7371","10.1103/PhysRevD.50.7363",,"hep-lat",,"  We define a simplified version of Regge quantum gravity where the link
lengths can take on only two possible values, both always compatible with the
triangle inequalities. This is therefore equivalent to a model of Ising spins
living on the links of a regular lattice with somewhat complicated, yet local
interactions. The measure corresponds to the natural sum over all 2^links
configurations, and numerical simulations can be efficiently implemented by
means of look-up tables. In three dimensions we find a peak in the ``curvature
susceptibility'' which grows with increasing system size. However, the value of
the corresponding critical exponent as well as the behavior of the curvature at
the transition differ from that found by Hamber and Williams for the Regge
theory with continuously varying link lengths.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 1994 16:59:51 GMT""}]","2009-10-22"
"hep-ph/9401207","Norberto N. Scoccola","C.L. Schat and N.N. Scoccola","Hyperons in the bound state approach with vector mesons","10 pages + 1 fig., LaTeX + uuencode-compress PostScript figure
  included, TAN-FNT-93-17",,,,"hep-ph",,"  We investigate a model for hyperons based on the bound state approach in
which vector mesons are explicitly incorporated. We show that for empirical
values of the mesonic parameters the strange hyperon spectrum is well
reproduced. We also discuss the extension of the model to heavier flavors. We
show that the explicit presence of the heavy vectors leads to good predictions
for the heavy baryon masses.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 1994 21:24:17 GMT""}]","2009-09-25"
"hep-th/9401006","Cosmas Zachos","T. Curtright and C. Zachos","Currents, Charges, and Canonical Structure of Pseudodual Chiral Models","15 pages, ANL-HEP-PR-93-85,Miami-TH-1-93,Revtex (references updated,
  format improved to Revtex)","Phys.Rev.D49:5408-5421,1994","10.1103/PhysRevD.49.5408",,"hep-th",,"  We discuss the pseudodual chiral model to illustrate a class of
two-dimensional theories which have an infinite number of conservation laws but
allow particle production, at variance with naive expectations. We describe the
symmetries of the pseudodual model, both local and nonlocal, as transmutations
of the symmetries of the usual chiral model. We refine the conventional
algorithm to more efficiently produce the nonlocal symmetries of the model, and
we discuss the complete local current algebra for the pseudodual theory. We
also exhibit the canonical transformation which connects the usual chiral model
to its fully equivalent dual, further distinguishing the pseudodual theory.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 1994 20:23:39 GMT""},{""version"":""v2"",""created"":""Mon, 4 Apr 1994 15:53:23 GMT""}]","2009-10-02"
"hep-th/9401007","Kellogg S. Stelle","A. Anderson, B.E.W. Nilsson, C.N. Pope and K.S. Stelle","The Multivalued Free-Field Maps of Liouville and Toda Gravities","47 pages, plain Tex, 5 Postscript figures, uses epsf.tex. Repackaging
  to permit Postscript generation, no changes to paper","Nucl.Phys.B430:107-152,1994","10.1016/0550-3213(94)90652-1","CTP TAMU-1/94, Goteborg ITP 94-3, Imperial/TP/93-94/13","hep-th",,"  Liouville and Toda gravity theories with non-vanishing interaction potentials
have spectra obtained by dividing the free-field spectra for these cases by the
Weyl group of the corresponding $A_1$ or $A_2$ Lie algebra. We study the
canonical transformations between interacting and free fields using the
technique of intertwining operators, giving explicit constructions for the
wavefunctions and showing that they are invariant under the corresponding Weyl
groups. These explicit constructions also permit a detailed analysis of the
operator-state maps and of the nature of the Seiberg bounds.
","[{""version"":""v1"",""created"":""Tue, 4 Jan 1994 22:40:13 GMT""},{""version"":""v2"",""created"":""Wed, 26 Jan 1994 11:38:15 GMT""},{""version"":""v3"",""created"":""Tue, 1 Feb 1994 10:45:52 GMT""},{""version"":""v4"",""created"":""Sat, 18 Jan 1997 16:53:05 GMT""}]","2009-10-07"
"hep-th/9401008","Subir Ghoshal","Subir Ghoshal","Boundary S-matrix of the $O(N)$-symmetric Non-linear Sigma Model","9 pages, RU-94-02","Phys.Lett. B334 (1994) 363-368","10.1016/0370-2693(94)90701-3",,"hep-th",,"  We conjecture that the $O(N)$-symmetric non-linear sigma model in the
semi-infinite $(1+1)$-dimensional space is ``integrable'' with respect to the
``free'' and the ``fixed'' boundary conditions. We then derive, for both cases,
the boundary S-matrix for the reflection of massive particles of this model off
the boundary at $x=0$.
","[{""version"":""v1"",""created"":""Wed, 5 Jan 1994 02:54:47 GMT""}]","2009-10-28"
"hep-th/9401009",,"S. De Leo and P. Rotelli","Translations between Quaternion and Complex Quantum Mechanics","15 pages, LaTeX, ULTH-93-38","Prog.Theor.Phys. 92 (1994) 917-926","10.1143/ptp/92.5.917",,"hep-th",,"  While in general there is no one-to-one correspondence between complex and
quaternion quantum mechanics (QQM), there exists at least one version of QQM in
which a {\em partial} set of {\em translations} may be made. We define these
translations and use the rules to obtain rapid quaternion counterparts (some of
which are new) of standard quantum mechanical results.
","[{""version"":""v1"",""created"":""Wed, 5 Jan 1994 10:25:00 GMT""}]","2017-03-08"
"hep-th/9401010","Andrei Marshakov","S. Kharchev, A.Marshakov","Quantization of string theory for $c \leq 1$","(talk given by A.M. at the $XXVII$th International Symposium on
  Elementary particle physics, Wendisch-Rietz, Germany (September 1993)), latex
  12 pp",,,,"hep-th",,"  We consider the canonical quantization scheme for $c \leq 1$ ($(p,q)$ -)
string theories and compare it with what is known from matrix model approach.
We derive explicitly a trivial ($\equiv $ topological) solution. We discuss a
``dressing"" operator which in principle allows one to obtain a non-trivial
solution, but an explicit computation runs into a problem of analytic
continuation of the formal expressions for $\tau $-functions. We discuss also
the application of proposed scheme to the case of discrete matrix model and
consider some parallels with mirror symmetry and background independence in
string theory.
","[{""version"":""v1"",""created"":""Wed, 5 Jan 1994 12:33:44 GMT""}]","2007-05-23"
