"chao-dyn/9401003","Dimitris Kugiumtzis","Bjoern Lillekjendlie (SINTEF-SI, Pb. 124, Blindern, N-0314 Oslo,
  Norway), Dimitris Kugiumtzis and Nils Christophersen (Department of
  Informatics, University of Oslo, Pb. 1080 Blindern, N-0316 Oslo, Norway)","Chaotic time series Part II: System identification and prediction","17 pages and 3 pages with figures all in uuencoded tar-compressed
  postscript format. Sent to Modeling, Identification and Control (MIC), Norway",,,,"chao-dyn comp-gas nlin.CD nlin.CG",,"  This paper is the second in a series of two, and describes the current state
of the art in modelling and prediction of chaotic time series. Sampled data
from deterministic non-linear systems may look stochastic when analysed with
linear methods. However, the deterministic structure may be uncovered and
non-linear models constructed that allow improved prediction. We give the
background for such methods from a geometrical point of view, and briefly
describe the following types of methods: global polynomials, local polynomials,
multi layer perceptrons and semi-local methods including radial basis
functions. Some illustrative examples from known chaotic systems are presented,
emphasising the increase in prediction error with time. We compare some of the
algorithms with respect to prediction accuracy and storage requirements, and
list applications of these methods to real data from widely different areas.
","[{""version"":""v1"",""created"":""Fri, 14 Jan 1994 16:15:36 GMT""},{""version"":""v2"",""created"":""Sun, 23 Jan 1994 18:01:10 GMT""}]","2008-02-03"
"hep-lat/9401015","Sergio Caracciolo","Sergio Caracciolo and Andrea Pelissetto","Lattice Perturbation Theory for $O(N)$-Symmetric $\sigma$-Models with
  General Nearest-Neighbour Action I. Conventional Perturbation Theory","42 pages, 4 postscript figures included at the end of the file","Nucl.Phys. B420 (1994) 141-183","10.1016/0550-3213(94)90378-6","IFUP-TH-36/93","hep-lat",,"  We compute the beta-function and the anomalous dimension of all the
non-derivative operators of the theory up to three-loops for the most general
nearest-neighbour O(N)-invariant action together with some contributions to the
four-loop beta-function. These results are used to compute the first analytic
corrections to various long-distance quantities as the correlation length and
the general spin-$n$ susceptibility. It is found that these corrections are
extremely large for $RP^{N-1}$ models (especially for small values of N), so
that asymptotic scaling can be observed in these models only at very large
values of beta. We also give the first three terms in the asymptotic expansion
of the vector and tensor energies.
","[{""version"":""v1"",""created"":""Sat, 15 Jan 1994 10:01:27 GMT""}]","2009-10-22"
"hep-ph/9401251","W. S. Hou","Gwo-Guang Wong and Wei-Shu Hou","Radiative Lepton Masses with Heavy Lepton Seed","10 pages (RevTex), 4 figures (not included), NTUTH-94-01",,,,"hep-ph",,"  We construct a $Z_8$ model for leptons where all Yukawa couplings are of
order unity, but known lepton masses are generated radiatively, {\it order by
order}. The seed is provided by fourth generation leptons $E$ and $N$, which
receive (Dirac) mass in usual way. Two additional Higgs doublets with
nontrivial $Z_8$ charge are introduced to give nearest neighbor Yukawa
couplings. Hence, nonstandard Higgs bosons are flavor changing in an unusual
way. Loop masses are generated when $Z_8$ is {\it softly} broken down to $Z_2$.
However, $e$ and $\mu$ mass generation require new Higgs bosons to be at weak
scale. Neutral scalar mixing underlies $m_\mu/m_\tau \gg m_e/m_\mu$,
$m_\tau/m_E$. The $Z_2$ symmetry forbids $\mu\to e\gamma$ and $\tau\to
\mu\gamma$. The most stringent bound comes from $\tau\to \mu\mu^\pm e^\mp$. The
model has interesting implications for $\tau\to e\gamma$, $\mu \bar e \to
\bar\mu e$ conversion, $\mu\to e\nu_e\bar\nu_\mu$, and FCNC decays of $E$ and
$N$ (such as $E\to \tau e^\pm\mu^\mp$).
","[{""version"":""v1"",""created"":""Fri, 14 Jan 1994 20:51:05 GMT""}]","2009-09-25"
"hep-ph/9401258","Ed Stoeffhaas","T. Stelzer and W. F. Long","Automatic Generation of Tree Level Helicity Amplitudes","Standard Latex file. 21 pages. 1 postscript figure appended after
  ""\end{document}"". Uses epsf.sty (available from hep-ph) to place figure. Can
  be TeXed without the figure if you don't have postscript. Harcopies or
  postscript file of entire paper available on request. MAD/PH/813","Comput.Phys.Commun. 81 (1994) 357-371","10.1016/0010-4655(94)90084-1",,"hep-ph",,"  The program MadGraph is presented which automatically generates postscript
Feynman diagrams and Fortran code to calculate arbitrary tree level helicity
amplitudes by calling HELAS[1] subroutines. The program is written in Fortran
and is available in Unix and VMS versions. MadGraph currently includes standard
model interactions of QCD and QFD, but is easily modified to include additional
models such as supersymmetry.
","[{""version"":""v1"",""created"":""Fri, 14 Jan 1994 21:07:54 GMT""}]","2009-10-28"
"hep-ph/9401259",,"Marco A. Diaz and Thomas J. Weiler","Decays of a fermiophobic Higgs","7 pages (plain tex), figures not included, VAND-TH-94-1",,,,"hep-ph",,"  We explore the phenomenology of a fermiophobic Higgs: a Higgs whose couplings
to fermions are suppressed. We calculate the branching ratios of a Higgs
decaying to $\gamma\gamma$, $W^*W^*$, $Z^*Z^*$, $Zb\bar b$, $Z\gamma$, $\gamma
b\bar b$, and final states involving vector mesons like $\Upsilon$, $J/\Psi$
and $\rho$. In order to calculate these branching ratios we perform a complete
one-loop renormalization of the vertices $HZ\gamma$ and $H\gamma\gamma$. The
decay mode $H\rightarrow \gamma\gamma$ is near unity for a Higgs below the $W$
mass, which provides a clean way of discovering a light fermiophobic Higgs.
Interesting modes involving the vector mesons $Z$, $\gamma$, $\rho$, $J/\Psi$,
and $\Upsilon$ are carefully analyzed.
","[{""version"":""v1"",""created"":""Fri, 14 Jan 1994 22:37:30 GMT""}]","2009-09-25"
"hep-ph/9401260",,"Enrico Nardi and Thomas G. Rizzo","Identifying Unconventional E$_{\bf 6}$ Models at $e^+ e^-$ Colliders","Plain Tex, 15 pages, + 9 figure available upon request
  (nardi@umiphys.bitnet or rizzo@scs.slac.stanford.edu), UM-TH 93--14","Phys.Rev. D50 (1994) 203-209","10.1103/PhysRevD.50.203",,"hep-ph",,"  Recently it was shown that, in the framework of superstring inspired $\E$
models, the presence of generation dependent discrete symmetries allows us to
construct a phenomenologically viable class of models in which the three
generations of fermions do not have the same embedding within the fundamental
{\bf 27} dimensional representation of E$_6$. In this scenario, these different
embeddings of the conventional fermions imply that the left-handed charged
leptons and the right-handed $d$-type quarks are coupled in a non--universal
way to the new neutral gauge bosons $(Z_\theta)$ present in these models. It
was also shown that a unique signature for this scenario, would be a deviation
from unity for the ratio of cross sections for the production of two different
lepton species in $e^+e^-$ annihilation. However, several different scenarios
are possible, depending on the particular assignment chosen for $e_L$, $\mu_L$
and $\tau_L$ and for the right-handed $d$-type quarks, as well as on the type
of $Z_\theta$ boson. Such scenarios can not be disentangled from one another by
means of cross section measurements alone. In this paper we examine the
possibility of identifying the pattern of embeddings through measurements of
polarized and unpolarized asymmetries for fermion pair-production at the 500
GeV $e^+e^-$ Next Linear Collider (NLC). We show that it will be possible to
identify the different patterns of unconventional assignments for the
left-handed leptons and for the $b_R$ quark, for $Z_\theta$ masses as large as
$\sim 1.5$ TeV.
","[{""version"":""v1"",""created"":""Sat, 15 Jan 1994 02:21:48 GMT""}]","2009-10-28"
"hep-ph/9401261","C'est Cicile","C. Martin and D. Vautherin","Ground State Properties and Glueball Spectrum in SU(2) Yang-Mills Theory
  using Gauge Invariant Variables","18 pages Latex",,"10.1016/0920-5632(95)00075-K","IPNO/TH 93-68","hep-ph",,"  We describe a nonperturbative calculation of the spectrum of SU(2) Yang-Mills
theory based on a Hamiltonian formulation. Our approach exploits gauge
invariant variables similar to those used in nuclear physics to describe
collective motion in nuclei.
","[{""version"":""v1"",""created"":""Sat, 15 Jan 1994 10:30:39 GMT""}]","2009-10-28"
"hep-ph/9401262","Bednyakov Vadim","V.A. Bednyakov, H.V. Klapdor-Kleingrothaus, S.G. Kovalenko","On SUSY Dark Matter Detection with Spinless Nuclei","14 pages, 5 .ps-figure, Preprint JINR E2-93-448","Phys.Rev.D50:7128-7143,1994","10.1103/PhysRevD.50.7128",,"hep-ph astro-ph",,"  We investigate the role of nuclear spin in elastic scattering of Dark Matter
(DM) neutralinos from nuclei in the framework of the Minimal SUSY standard
model (MSSM). The relative contribution of spin-dependent axial-vector and
spin-independent scalar interactions to the event rate in a DM detector has
been analyzed for various nuclei. Within general assumptions about the nuclear
and nucleon structure we find that for nuclei with atomic weights $A > 50$ the
spin-independent part of the event rate $R_{si}$ is larger than the
spin-dependent one $R_{sd}$ in the domain of the MSSM parameter space allowed
by the known experimental data and where the additional constraint for the
total event rate $R =R_{sd} + R_{si} > 0.01$ is satisfied. The latter reflects
realistic sensitivities of present and near future DM detectors. Therefore we
expect equal chances for discovering the DM event either with spin-zero or with
spin-non-zero isotopes if their atomic weights are $A_{1} \sim A_{2} > 50$.
","[{""version"":""v1"",""created"":""Sat, 15 Jan 1994 14:58:02 GMT""},{""version"":""v2"",""created"":""Fri, 4 Feb 1994 15:19:20 GMT""}]","2009-12-30"
"hep-ph/9401263",,"H. Genz and S. Tatur","Tests of isospin symmetry breaking at $\phi (1020)$ meson factories","11 pages 2 Figures ( not included available on request ), Latex,
  Karlsruhe TTP42-93","Phys.Rev. D50 (1994) 3263-3267","10.1103/PhysRevD.50.3263",,"hep-ph",,"  In a model of isospin symmetry breaking we obtain the ($e^{-} e^{+}
\rightarrow \pi^{-} \pi^{+}$) amplitude $Q$ and the isospin $I=0$ and $I=1$
relative phase $\psi$ at the $\phi (1020)$ resonance in aproximate agreement
with experiment. The model predicts $\Gamma(\phi \rightarrow \omega \pi^{0})
\approx 4 \cdot 10^{-4} \;\mbox{MeV}$. We have also obtained $\Gamma (\phi
\rightarrow \eta' \gamma)=5.2 \cdot 10^{-4} \;\mbox{MeV}$. Measuring this
partial width would strongly constrain $\eta$-$\eta'$ mixing. The branching
ratios $BR$ of the isospin violating decays $\rho^{+} \rightarrow \pi^{+} \eta$
and $\eta' \rightarrow \rho^{\pm} \pi^{\mp}$ are predicted to be $BR(\rho^{+}
\rightarrow \pi^{+} \eta)=3 \cdot 10^{-5}$ and $BR(\eta' \rightarrow \rho^{\pm}
\pi^{\mp})=4 \cdot 10^{-3}$, respectively, leading to $BR[\phi \rightarrow
\rho^{\pm} \pi^{\mp} \rightarrow (\pi^{\pm} \eta)\pi^{\mp} \rightarrow
(\pi^{\pm} \gamma \gamma)\pi^{\mp}]=10^{-6}$ and $BR[\phi \rightarrow \eta'
\gamma \rightarrow (\rho^{\pm} \pi^{\mp})\gamma]=2\cdot 10^{-6}$.
","[{""version"":""v1"",""created"":""Sat, 15 Jan 1994 15:30:25 GMT""}]","2009-10-28"
"hep-th/9401071","Volkov","Mikhail S.Volkov","Fermion number non-conservation and gravity","(minor misprints in Eqs.(31),(33) have been corrected) 39 LaTeX
  pages, 3 postscript figures are available on request from
  volkov@physik.unizh.ch, Preprint ZU-TH 1/94",,,,"hep-th gr-qc",,"  It is shown that in the Einstein-Yang-Mills (EYM) theory, as well as in the
pure flat space Yang-Mills (YM) theory, there always exists an opportunity to
pass over the potential barrier separating homotopically distinct vacuum
sectors, because the barrier height may be arbitrarily small. However, at low
energies all the overbarrier histories are suppressed by the destructive
interference. In the pure YM theory the situation remains the same for any
energies. In the EYM theory on the other hand, when the energy is large and
exceeds the ground state EYM sphaleron mass, the constructive interference
occurs instead. This means that in the extreme high energy limit the
exponential suppression of the fermion number violation in pure YM theory is
removed due to gravitational effects.
","[{""version"":""v1"",""created"":""Fri, 14 Jan 1994 17:27:21 GMT""},{""version"":""v2"",""created"":""Mon, 17 Jan 1994 09:14:05 GMT""}]","2009-09-25"
