"astro-ph/9401011",,"Edmund J Copeland, Andrew R Liddle, David H Lyth, Ewan D Stewart and
  David Wands","False Vacuum Inflation with Einstein Gravity","37 pages, LaTeX (3 figures available as hard copies only), SUSSEX-AST
  94/1-1","Phys.Rev. D49 (1994) 6410-6433","10.1103/PhysRevD.49.6410",,"astro-ph gr-qc hep-th",,"  We investigate chaotic inflation models with two scalar fields, such that one
field (the inflaton) rolls while the other is trapped in a false vacuum state.
The false vacuum becomes unstable when the inflaton field falls below some
critical value, and a first or second order transition to the true vacuum
ensues. Particular attention is paid to Linde's second-order `Hybrid
Inflation'; with the false vacuum dominating, inflation differs from the usual
true vacuum case both in its cosmology and in its relation to particle physics.
The spectral index of the adiabatic density perturbation can be very close to
1, or it can be around ten percent higher. The energy scale at the end of
inflation can be anywhere between $10^{16}$\,GeV and $10^{11}$\,GeV, though
reheating is prompt so the reheat temperature can't be far below
$10^{11}\,$GeV. Topological defects are almost inevitably produced at the end
of inflation, and if the inflationary energy scale is near its upper limit they
can have significant effects.
  Because false vacuum inflation occurs with the inflaton field far below the
Planck scale, it is easier to implement in the context of supergravity than
standard chaotic inflation. That the inflaton mass is small compared with the
inflationary Hubble parameter is still a problem for generic supergravity
theories, but remarkably this can be avoided in a natural way for a class of
supergravity models which follow from orbifold compactification of
superstrings. This opens up the prospect of a truly realistic, superstring
","[{""version"":""v1"",""created"":""Mon, 10 Jan 1994 17:05:00 GMT""}]","2009-10-22"
"astro-ph/9401012","There's Always Something...","C. Bennett, A. Kogut, G. Hinshaw, A. Banday, E. Wright, K. Gorski, D.
  Wilkinson, R. Weiss, G. Smoot, S. Meyer, J. Mather, P. Lubin, K. Loewenstein,
  C. Lineweaver, P. Keegstra, E. Kaita, P. Jackson, E. Cheng","Cosmic Temperature Fluctuations from Two Years of COBE DMR Observations","Accepted by the Astrophysical Journal. Modifications include the
  addition of a quadrupole- removed correlation function and an analysis of the
  technique bias on the power spectral index, n. The most likely, de-biased,
  estimate of n is between 1.1 and 1.3. 57 pages of uu-encoded postscript (incl
  3 b&w figures)","Astrophys.J.436:423-442,1994","10.1086/174918",,"astro-ph",,"  The first two years of COBE DMR observations of the CMB anisotropy are
analyzed and compared with our previously published first year results. The
results are consistent, but the addition of the second year of data increases
the precision and accuracy of the detected CMB temperature fluctuations. The
two-year 53 GHz data are characterized by RMS temperature fluctuations of
DT=44+/-7 uK at 7 degrees and DT=30.5+/-2.7 uK at 10 degrees angular
resolution. The 53X90 GHz cross-correlation amplitude at zero lag is
C(0)^{1/2}=36+/-5 uK (68%CL) for the unsmoothed 7 degree DMR data. A likelihood
analysis of the cross correlation function, including the quadrupole
anisotropy, gives a most likely quadrupole-normalized amplitude
Q_{rms-PS}=12.4^{+5.2}_{-3.3} uK (68% CL) and a spectral index
n=1.59^{+0.49}_{-0.55} for a power law model of initial density fluctuations,
P(k)~k^n. With n fixed to 1.0 the most likely amplitude is 17.4 +/-1.5 uK (68%
CL). Excluding the quadrupole anisotropy we find Q_{rms-PS}= 16.0^{+7.5}_{-5.2}
uK (68% CL), n=1.21^{+0.60}_{-0.55}, and, with n fixed to 1.0 the most likely
amplitude is 18.2+/-1.6 uK (68% CL). Monte Carlo simulations indicate that
these derived estimates of n may be biased by ~+0.3 (with the observed low
value of the quadrupole included in the analysis) and {}~+0.1 (with the
quadrupole excluded). Thus the most likely bias-corrected estimate of n is
between 1.1 and 1.3. Our best estimate of the dipole from the two-year DMR data
is 3.363+/-0.024 mK towards Galactic coordinates (l,b)= (264.4+/-0.2 degrees,
+48.1+/-0.4 degrees), and our best estimate of the RMS quadrupole amplitude in
our sky is 6+/-3 uK.
","[{""version"":""v1"",""created"":""Mon, 10 Jan 1994 23:03:43 GMT""},{""version"":""v2"",""created"":""Wed, 22 Jun 1994 20:07:55 GMT""}]","2008-11-26"
"astro-ph/9401013",,"J.Pelt, W.Hoff, R.Kayser, S.Refsdal, and T.Schramm","Time delay controversy on QSO 0957+561 not yet decided","12 pages, LaTeX A&A L-AA version 3, including Encapsulated PostScript
  figures, tar, compressed, uuencoded HH-GRAL-RK-1-93",,,,"astro-ph",,"  We present a new analysis of previously published optical and radio data sets
of the gravitationally lensed quasar 0957+561 A,B with the aim of determining
the time delay between its two images. We use a non-parametric estimate of the
dispersion of the combined data set where, however, we only make use of
alternating neighbours in order to avoid windowing effects.
  From the optical data a time delay of (415 $\pm$ 32) days and from the radio
data a delay of (409 $\pm$ 23) days is suggested. We demonstrate a considerable
sensitivity of different delay estimation procedures against the removal of
only a few observational data points or against smoothing or detrending of the
original data sets. The radio data give us formally a slightly more precise
value for the time delay than the optical data. Also, due to the lack of
windowing effects, the result obtained for the radio data can be considered as
somewhat more reliable than the delay determined from the optical data.
","[{""version"":""v1"",""created"":""Tue, 11 Jan 1994 13:03:23 GMT""}]","2007-05-23"
"cond-mat/9401016","Luis Amaral","Amaral, Barabasi, Buldyrev, Havlin and Stanley","A New Exponent Characterizing the Effect of Evaporation on Imbibition
  Experiments","12 pages, REVTeX 3.0, figures on request (accepted for PRL)",,"10.1103/PhysRevLett.72.641",,"cond-mat",,"  We report imbibition experiments investigating the effect of evaporation on
the interface roughness and mean interface height. We observe a new exponent
characterizing the scaling of the saturated surface width. Further, we argue
that evaporation can be usefully modeled by introducing a gradient in the
strength of the disorder, in analogy with the gradient percolation model of
Sapoval {\it et~al.}. By incorporating this gradient we predict a new critical
exponent and a novel scaling relation for the interface width. Both the
exponent value and the form of the scaling agree with the experimental results.
","[{""version"":""v1"",""created"":""Mon, 10 Jan 1994 19:59:06 GMT""}]","2009-10-22"
"cond-mat/9401017",,"Y. M. Li and N. d'Ambrumenil","A partition functional and thermodynamic properties of the
  infinite-dimensional Hubbard model","18 pages, 6 figures upon request, latex, (to appear in Phys. Rev. B)",,"10.1103/PhysRevB.49.6058",,"cond-mat",,"  An approximate partition functional is derived for the infinite-dimensional
Hubbard model. This functional naturally includes the exact solution of the
Falicov-Kimball model as a special case, and is exact in the uncorrelated and
atomic limits. It explicitly keeps spin-symmetry. For the case of the
Lorentzian density of states, we find that the Luttinger theorem is satisfied
at zero temperature. The susceptibility crosses over smoothly from that
expected for an uncorrelated state with antiferromagnetic fluctuations at high
temperature to a correlated state at low temperature via a Kondo-type anomaly
at a characteristic temperature $T^\star$. We attribute this anomaly to the
appearance of the Hubbard pseudo-gap. The specific heat also shows a peak near
$T^\star$. The resistivity goes to zero at zero temperature, in contrast to
other approximations, rises sharply around $T^\star$ and has a rough linear
temperature dependence above $T^\star$.
","[{""version"":""v1"",""created"":""Tue, 11 Jan 1994 11:44:41 GMT""}]","2009-10-22"
"cond-mat/9401018",,"Y. Yu, Y. M. Li and N. d'Ambrumenil","Bosonization for 2D Interacting Fermion Systems: Non-Fermi Liquid
  Behavior","13 pages, 2 figures upon request, latex. (to appear in Mod. Phys.
  Lett. B)",,"10.1142/S0217984994000078",,"cond-mat",,"  Non-Fermi liquid behavior is found for the first time in a two-dimensional
(2D) system with non-singular interactions using Haldane's bosonization scheme.
The bosonized system is solved exactly by a generalized Bogoliubov
transformation. The fermion momentum distribution, calculated using a
generalized Mattis-Lieb technique, exhibits a non-universal power law in the
vicinity of the Fermi surface for intermediate interaction strengths.
","[{""version"":""v1"",""created"":""Tue, 11 Jan 1994 11:45:26 GMT""}]","2015-06-25"
"gr-qc/9401009","Tonatiuh Matos","Tonatiuh Matos","5D Axisymmetric Stationary Solutions as Harmonic Maps","18 pages, 7 tables, to appear in J. Math. Phys","J.Math.Phys.35:1302-1321,1994","10.1063/1.530590","CINVESTAV 8/93","gr-qc",,"  We present the complete scheme of the application of the one-and two
dimensional subspace and subgroups method to five-dimensional gravity with a
$G_{3}$ group of motion. We do so in the space time and in the potential space
formalisms. From this method one obtains the Kramer, Belinsky-Ruffini,
Dobiasch-Maison, Cl\'{e}ment, Gross-Perry-Sorkin solutions etc. as special
cases.
","[{""version"":""v1"",""created"":""Mon, 10 Jan 1994 23:36:36 GMT""}]","2010-11-01"
"hep-lat/9401007","Kenton Yee","Ken Yee","Temperature Dependence of Extended and Fractional SU(3) Monopole
  Currents","15 pages (archiving final publication version; very minor revisions)","Phys.Rev.D50:2309-2317,1994","10.1103/PhysRevD.50.2309",,"hep-lat hep-ph",,"  We examine in pure SU(3) the dependence of extended monopole current k and
cross-species extended monopole current k^{cross} on temperature t, monopole
size L, and fractional monopole charge 1/q. We find that features of both k and
k^{cross} are sensitive to t for a range of L and q. In particular, the
spatial-temporal asymmetry ratios of both k and k^{cross} are sensitive over a
range of L and q to the SU(3) deconfinement transition. The motivation for
studying cross, extended, and fractional monopoles in SU(3) is given.
","[{""version"":""v1"",""created"":""Tue, 11 Jan 1994 12:10:52 GMT""},{""version"":""v2"",""created"":""Thu, 17 Feb 1994 15:42:10 GMT""},{""version"":""v3"",""created"":""Wed, 15 Jun 1994 03:55:47 GMT""}]","2010-11-01"
"hep-lat/9401008","Frithjof Karsch","Frithjof Karsch (HLRZ, c/o KFA J\""ulich, J\""ulich, Germany and
  Fakult\""at f\""ur Physik, Universit\""at Bielefeld, Bielefeld, Germany)","New Results and Long-standing Questions in Finite Temperature QCD","15 pages, plenary talk given at LATTICE'93, Dallas","Nucl.Phys.Proc.Suppl. 34 (1994) 63-77","10.1016/0920-5632(94)90320-4",,"hep-lat",,"  We review recent results on QCD at finite temperature. In particular we will
discuss the chiral phase transition in two flavour QCD and new results on the
excitation spectrum in the plasma phase of QCD.
","[{""version"":""v1"",""created"":""Tue, 11 Jan 1994 13:12:28 GMT""}]","2009-10-22"
"hep-ph/9401225","Zhangzx","Chao-Hsi Chang and Yu-Qi Chen","The Instantaneous Approximation to the Transition Matrix Elements
  between Two Bound States","27 pages, 3 figures ( not included ), AS-ITP-93-80","Commun.Theor.Phys.23:451-464,1995",,,"hep-ph",,"  Under the framework of the Bethe-Salpeter (B.S.) wave functions and the
Mandelstam formalism as well, to make ``instantaneous approximation'' to a
transition matrix element (a current operator sandwiched between two
bound-states of double heavy quarks) is described. By taking the typical
concerned decays as examples, such as $B_c$ meson decaying to $J/\psi + (\bar l
\nu)$, the advantages of the approach and its limitations are illustrated.
Finally, potential applications to various processes for possible double heavy
flavoured systems, such as those of $(Q' \bar Q)$ and $(Q' Q)$ ($m_Q, m_{Q'}\gg
\Lambda_{QCD}$), are discussed.
","[{""version"":""v1"",""created"":""Mon, 10 Jan 1994 16:02:46 GMT""}]","2011-07-19"
