"alg-geom/9405002","Ron Stern","Ronald Fintushel and Ronald Stern","The blowup formula for Donaldson invariants","16 pages, AMS-LaTeX",,,,"alg-geom math.AG",,"  In this paper we present a formula which relates the Donaldson invariants of
a 4-manifold X with the Donaldson invariants of its blowup X#-CP(2). This
blow-up formula is independent of X and involves sigma-functions associated to
a naturally arising elliptic function. This, the final version, corrects some
earlier misconceptions regarding signs.
","[{""version"":""v1"",""created"":""Mon, 9 May 1994 17:19:18 GMT""},{""version"":""v2"",""created"":""Thu, 7 Jul 1994 19:26:10 GMT""}]","2008-02-03"
"astro-ph/9405018",,"V.Castellani, S. Degl'Innocenti, G.Fiorentini, B.Ricci","Solar Neutrinos Almost Independently of Solar Models","12 pages, 5 figures appended as postscript files at the end latex
  using the style worldsci.sty",,,,"astro-ph",,"  Recent solar neutrino results together with the assumption of a stationary
Sun imply severe constraints on the individual components of the total neutrino
flux : $\Phi_{Be} \leq 0.7 \cdot 10^{9} cm^{-2} s^{-1}, \Phi_{CNO} \leq 0.6
\cdot 10^{9} cm^{-2} s^{-1}$ and $64 \cdot 10^{9} cm^{-2} s^{-1} \leq
\Phi_{pp+pep} \leq 65 \cdot 10^{9} cm^{-2} s^{-1}$ (at 1$ \sigma$ level), the
constraint on $\nu_{Be}$ being in strong disagreement with $\Phi_{Be}^{SSM} = 5
\cdot 10^{9} cm^{-2} s^{-1}$. We study a large variety of non-standard solar
models with low inner temperatures, finding that the temperature profiles T(m)
follow the homology relationship: T(m)=k$T(m)^{SSM}$, so that they are
specified just by the central temperature $T_{c}$. There is no value of $T_{c}$
which can account for all the available experimental results and also if we
restrict to consider just Gallium and Kamiokande results the fit is poor.
Finally we discuss what can be learned from new generation experiments, planned
for the detection of monochromatic solar neutrinos, about the properties of
neutrinos and of the Sun.
","[{""version"":""v1"",""created"":""Mon, 9 May 1994 16:06:00 GMT""},{""version"":""v2"",""created"":""Fri, 13 May 1994 14:45:23 GMT""}]","2009-09-25"
"astro-ph/9405020","Paul Johnson","A.P. Szabo and R.J. Protheroe","Implications of Particle Acceleration in Active Galactic Nuclei for
  Cosmic Rays and High Energy Neutrino Astronomy","37 pages of compressed and uuencoded postscript; hardcopy available
  on request; to be published in Astroparticle Physics; ADP-AT-94-4","Astropart.Phys.2:375-392,1994","10.1016/0927-6505(94)90027-2",,"astro-ph",,"  We consider the production of high energy neutrinos and cosmic rays in
radio-quiet active galactic nuclei (AGN) or in the central regions of
radio-loud AGN. We use a model in which acceleration of protons takes place at
a shock in an accretion flow onto a supermassive black hole, and follow the
cascade that results from interactions of the accelerated protons in the AGN
environment. We use our results to estimate the diffuse high energy neutrino
intensity and cosmic ray intensity due to AGN. We discuss our results in the
context of high energy neutrino telescopes under construction, and measurements
of the cosmic ray composition in the region of the ``knee'' in the energy
spectrum at $\sim 10^7$ GeV.
","[{""version"":""v1"",""created"":""Tue, 10 May 1994 05:15:32 GMT""}]","2010-11-30"
"chao-dyn/9405004","Primack Harel","Harel Primack (Department of Physics of Complex Systems, The Weizmann
  Institute of Science, 76100 Rehovot, ISRAEL), and Uzy Smilansky (Department
  of Physics of Complex Systems, The Weizmann Institute of Science, 76100
  Rehovot, ISRAEL)","Quantal Consequences of Perturbations Which Destroy Structurally
  Unstable Orbits in Chaotic Billiards",,,"10.1088/0305-4470/27/13/018",,"chao-dyn nlin.CD",,"  Non-generic contributions to the quantal level-density from parallel segments
in billiards are investigated. These contributions are due to the existence of
marginally stable families of periodic orbits, which are structurally unstable,
in the sense that small perturbations, such as a slight tilt of one of the
segments, destroy them completely. We investigate the effects of such
perturbation on the corresponding quantum spectra, and demonstrate them for the
stadium billiard.
","[{""version"":""v1"",""created"":""Tue, 10 May 1994 11:25:41 GMT""}]","2009-10-22"
"cmp-lg/9405014","Diane Litman","Diane J. Litman (AT&T Bell Laboratories, Murray Hill, NJ)","Classifying Cue Phrases in Text and Speech Using Machine Learning","8 pages, PostScript File, to appear in the Proceedings of AAAI-94",,,,"cmp-lg cs.CL",,"  Cue phrases may be used in a discourse sense to explicitly signal discourse
structure, but also in a sentential sense to convey semantic rather than
structural information. This paper explores the use of machine learning for
classifying cue phrases as discourse or sentential. Two machine learning
programs (Cgrendel and C4.5) are used to induce classification rules from sets
of pre-classified cue phrases and their features. Machine learning is shown to
be an effective technique for not only automating the generation of
classification rules, but also for improving upon previous results.
","[{""version"":""v1"",""created"":""Mon, 9 May 1994 17:00:00 GMT""}]","2008-02-03"
"cmp-lg/9405015","Diane Litman","Rebecca J. Passonneau (Department of Computer Science, Columbia
  University, New York), Diane J. Litman (AT&T Bell Laboratories, Murray Hill,
  NJ)","Intention-based Segmentation: Human Reliability and Correlation with
  Linguistic Cues","8 pages, PostScript File, in Proceedings of ACL-93",,,,"cmp-lg cs.CL",,"  Certain spans of utterances in a discourse, referred to here as segments, are
widely assumed to form coherent units. Further, the segmental structure of
discourse has been claimed to constrain and be constrained by many phenomena.
However, there is weak consensus on the nature of segments and the criteria for
recognizing or generating them. We present quantitative results of a two part
study using a corpus of spontaneous, narrative monologues. The first part
evaluates the statistical reliability of human segmentation of our corpus,
where speaker intention is the segmentation criterion. We then use the
subjects' segmentations to evaluate the correlation of discourse segmentation
with three linguistic cues (referential noun phrases, cue words, and pauses),
using information retrieval metrics.
","[{""version"":""v1"",""created"":""Mon, 9 May 1994 17:10:00 GMT""}]","2008-02-03"
"cmp-lg/9405016","Andreas Stolcke","Andreas Stolcke (ICSI, Berkeley, CA), Jonathan Segal (ICSI, Berkeley,
  CA)","Precise n-gram Probabilities from Stochastic Context-free Grammars","12 pages, to appear in ACL-94","Proc. ACL, pp. 74-79, June 1994","10.3115/981732.981743","ICSI TR-94-007","cmp-lg cs.CL",,"  We present an algorithm for computing n-gram probabilities from stochastic
context-free grammars, a procedure that can alleviate some of the standard
problems associated with n-grams (estimation from sparse data, lack of
linguistic structure, among others). The method operates via the computation of
substring expectations, which in turn is accomplished by solving systems of
linear equations derived from the grammar. We discuss efficient implementation
of the algorithm and report our practical experience with it.
","[{""version"":""v1"",""created"":""Tue, 10 May 1994 05:11:29 GMT""}]","2022-02-28"
"cmp-lg/9405017","Andreas Stolcke","Andreas Stolcke (ICSI, Berkeley, CA), Stephen M. Omohundro (ICSI,
  Berkeley, CA)","Best-first Model Merging for Hidden Markov Model Induction","63 pages",,,"ICSI TR-94-003","cmp-lg cs.CL",,"  This report describes a new technique for inducing the structure of Hidden
Markov Models from data which is based on the general `model merging' strategy
(Omohundro 1992). The process begins with a maximum likelihood HMM that
directly encodes the training data. Successively more general models are
produced by merging HMM states. A Bayesian posterior probability criterion is
used to determine which states to merge and when to stop generalizing. The
procedure may be considered a heuristic search for the HMM structure with the
highest posterior probability. We discuss a variety of possible priors for
HMMs, as well as a number of approximations which improve the computational
efficiency of the algorithm. We studied three applications to evaluate the
procedure. The first compares the merging algorithm with the standard
Baum-Welch approach in inducing simple finite-state languages from small,
positive-only training samples. We found that the merging procedure is more
robust and accurate, particularly with a small amount of training data. The
second application uses labelled speech data from the TIMIT database to build
compact, multiple-pronunciation word models that can be used in speech
recognition. Finally, we describe how the algorithm was incorporated in an
operational speech understanding system, where it is combined with neural
network acoustic likelihood estimators to improve performance over
single-pronunciation word models.
","[{""version"":""v1"",""created"":""Tue, 10 May 1994 05:44:47 GMT""}]","2008-02-03"
"cond-mat/9405022",,"Daniel Braun, Yuval Gefen and Gilles Montambaux","Magnetization of Disordered Ballistic Quantum Billards","20 pages of plain RevTeX, 5 figures avaiable upon request; report#
  magn-sus-0594",,"10.1002/andp.19945060605",,"cond-mat",,"  We study the magnetic response of mesoscopic quantum dots in the ballistic
regime where the mean free path $l_e$ is larger that the size $L$ of the
sample, yet smaller than $L (k_F L)^{d-1}$. In this regime, disorder plays an
important role. Employing a semiclassical picture we calculate the contribution
of long trajectories which are strongly affected by static disorder and which
differ sharply from those of clean systems. In the case of a magnetic field,
they give rise to a large linear paramagnetic susceptibility (which is disorder
independent), whose magnitude is in agreement with recent experimental results.
In the case of a Aharonov-Bohm flux, the susceptibility is disorder dependent
and is proportional to the mean free path as in the diffusive regime. We also
discuss the corresponding non--linear susceptibilities.
","[{""version"":""v1"",""created"":""Mon, 9 May 1994 16:28:37 GMT""}]","2009-10-22"
"cond-mat/9405024","Alexei Tsvelik","A. M. Tsvelik (University of Oxford)","One-Dimensional Kondo Lattice at Half Filling: Charge Properties","6 pages, LaTex",,,,"cond-mat",,"  The model of Kondo chain with $M$-fold degenerate band of conduction
electrons of spin 1/2 at half filling interacting with localized spins $S$ is
studied. It is shown that due to the instanton effects the spin sector reveals
itself in optical conductivity. Namely, the density of the charge current at
large wave vector $k \approx \pi$ is proportional to the density of topological
charge of the staggered magnetization. As a consequence, the optical
conductivity at $k = \pi$ would either have a gap equal to three spin gaps (for
$|M - 2S| = $(even) when the spin spectrum is gapful), or show a psedogap
$\sigma(\omega, k = \pi) \sim \omega^2$ for $|M - 2S|$ = (odd).
","[{""version"":""v1"",""created"":""Mon, 9 May 1994 18:25:03 GMT""}]","2007-05-23"
