"alg-geom/9405001","Arnaud Beauville","A. Beauville","Conformal blocks, fusion rules and the Verlinde formula","24 pages, Plain TeX",,,,"alg-geom math.AG",,"  The Verlinde formula computes the dimension of certain vector spaces
(""conformal blocks"") associated to a Rational Conformal Field Theory. In this
paper we show how this can be made rigorous for one particular such theory, the
WZW model. Thanks to the results of [B-L], [F] and [T-U-Y], this gives the
dimension of the space of global sections of the determinant line bundles (and
its multiples) on the moduli space of vector bundles with fixed rank and
determinant.
","[{""version"":""v1"",""created"":""Thu, 5 May 1994 06:50:31 GMT""}]","2008-02-03"
"astro-ph/9405016","Stephen Murray","Stephen D. Murray, John I. Castor, Richard I. Klein, and Christopher
  F. McKee","Accretion Disk Coronae in High Luminosity Systems","24 pages TeX, figures available on request",,"10.1086/174842",,"astro-ph",,"  We present the results of self-consistent models of Compton-heated accretion
disk coronae. The models are calculated using a new method for computing
monochromatic radiative transfer in two-dimensions. The method splits the
radiation into direct and scattered components. The direct radiation is
computed by calculating the optical depth along rays, while transfer of the
scattered radiation is approximated by flux-limited diffusion. The resulting
code agrees with more accurate treatments to within 50\%, and is highly
efficient, making it practical for use in large hydrodynamic simulations. The
coronal models are used to confirm the results of earlier work, and to extend
it to higher luminosities. In contrast to earlier work, which found the outer
disks to be shadowed by the inner corona at high luminosities, we find our
results to form an almost continuous extension of the models at lower
luminosities. This is due to the presence of multiply-scattered radiation,
which acts to partially offset the loss of direct radiation from the central
source. Although the analytic methods derived at lower luminosities cannot be
used to derive the coronal structure for $L/L\sr{Edd}\gapprox0.1$, the results
of the models are amenable to semiempirical fits. We also discuss possible
observational consequences of the results for coronal veiling and line
fluorescence from the disk.
","[{""version"":""v1"",""created"":""Thu, 5 May 1994 15:44:51 GMT""}]","2009-10-22"
"chao-dyn/9405002",,"Detlef Lohse (1) and Axel Mueller-Groeling (2) ((1)The James Franck
  Institute, The University of Chicago, Chicago, IL, USA (2)Department of
  Physics, University of Toronto, Toronto, Ontario, Canada)","Bottleneck effects in turbulence: Scaling phenomena in r- versus p-space","9 pages, 3figures on request","Phys. Rev. Lett. 74, 1747-1750 (1995)","10.1103/PhysRevLett.74.1747","Preprint 1994-3, Chicago and Toronto, revised version
  chao-dyn/9405002","chao-dyn nlin.CD",,"  We (analytically) calculate the energy spectrum corresponding to various
experimental and numerical turbulence data analyzed by Benzi et al.. We find
two bottleneck phenomena: While the local scaling exponent $\zeta_r(r)$ of the
structure function decreases monotonically, the local scaling exponent
$\zeta_p(p)$ of the corresponding spectrum has a minimum of
$\zeta_p(p_{min})\approx 0.45$ at $p_{min}\approx (10 \eta)^{-1}$ and a maximum
of $\zeta_p(p_{max})\approx 0.77$ at $p_{max}\approx 8 L^{-1}$. A physical
argument starting from the constant energy flux in p--space reveals the general
mechanism underlying the energy pileups at both ends of the p--space scaling
range. In the case studied here, they are induced by viscous dissipation and
the reduced spectral strength on the scale of the system size, respectively.
","[{""version"":""v1"",""created"":""Wed, 4 May 1994 16:23:05 GMT""},{""version"":""v2"",""created"":""Fri, 21 Oct 1994 11:41:19 GMT""}]","2009-10-22"
"cmp-lg/9405011","Jennifer Chu","Jennifer Chu-Carroll (University of Delaware) and Sandra Carberry
  (University of Delaware)","A Plan-Based Model for Response Generation in Collaborative
  Task-Oriented Dialogues","8 pages, to appear in the Proceedings of AAAI-94. LaTeX source file,
  requires aaai.sty and epsf.tex. Figures included in separate files",,,,"cmp-lg cs.CL",,"  This paper presents a plan-based architecture for response generation in
collaborative consultation dialogues, with emphasis on cases in which the
system (consultant) and user (executing agent) disagree. Our work contributes
to an overall system for collaborative problem-solving by providing a
plan-based framework that captures the {\em Propose-Evaluate-Modify} cycle of
collaboration, and by allowing the system to initiate subdialogues to negotiate
proposed additions to the shared plan and to provide support for its claims. In
addition, our system handles in a unified manner the negotiation of proposed
domain actions, proposed problem-solving actions, and beliefs proposed by
discourse actions. Furthermore, it captures cooperative responses within the
collaborative framework and accounts for why questions are sometimes never
answered.
","[{""version"":""v1"",""created"":""Thu, 5 May 1994 15:32:16 GMT""},{""version"":""v2"",""created"":""Fri, 6 May 1994 15:41:39 GMT""}]","2008-02-03"
"cond-mat/9405009","Martin Plumer","M.L. Plumer, A. Mailhot, and A. Caill\'e (Centre de Recherche en
  Physique du Solide et D\'epartement de Physique, Universit\'e de Sherbrooke,
  Sherbrooke, Qu\'ebec, Canada)","Tricritical behavior of the frustrated XY antiferromagnet","J1K 2R1 4 pages (RevTex 3.0), 4 figures available upon request,
  Report# CRPS-94-05",,"10.1103/PhysRevB.50.16113",,"cond-mat",,"  Extensive histogram Monte-Carlo simulations of the XY antiferromagnet on a
stacked triangular lattice reveal exponent estimates which strongly favor a
scenario of mean-field tricritical behavior for the spin-order transition. The
corresponding chiral-order transition occurs at the same temperature but
appears to be decoupled from the spin-order. These results are relevant to a
wide class of frustrated systems with planar-type order and serve to resolve a
long-standing controversy regarding their criticality.
","[{""version"":""v1"",""created"":""Wed, 4 May 1994 17:37:03 GMT""}]","2009-10-22"
"cond-mat/9405010","Ernesto Medina","R. F. Angulo and E. Medina","Conductance Distributions in Random Resistor Networks: Self Averaging
  and Disorder Lengths","16 pages plain TeX file, 6 figures available upon
  request.IBC-1603-012",,"10.1007/BF02186283",,"cond-mat",,"  The self averaging properties of conductance $g$ are explored in random
resistor networks with a broad distribution of bond strengths
$P(g)\simg^{\mu-1}$. Distributions of equivalent conductances are estimated
numerically on hierarchical lattices as a function of size $L$ and distribution
tail parameter $\mu$. For networks above the percolation threshold, convergence
to a Gaussian basin is always the case, except in the limit $\mu$ --> 0. A {\it
disorder length} $\xi_D$ is identified beyond which the system is effectively
homogeneous. This length diverges as $\xi_D \sim |\mu|^{-\nu}$ ($\nu$ is the
regular percolation correlation length exponent) as $\mu$-->0. This suggest
that exactly the same critical behavior can be induced by geometrical disorder
and bu strong bond disorder with the bond occupation probability $p$<-->$\mu$.
Only lattices at the percolation threshold have renormalized probability
distribution in a {\it Levy-like} basin. At the threshold the disorder length
diverges at a vritical tail strength $\mu_c$ as $|\mu-\mu_c|^{-z}$, with
$z=3.2\pm 0.1$, a new exponent. Critical path analysis is used in a generalized
form to give form to give the macroscopic conductance for lattice above $p_c$.
","[{""version"":""v1"",""created"":""Wed, 4 May 1994 19:02:14 GMT""}]","2009-10-22"
"gr-qc/9405008",,"Peter Dunsby and Marco Bruni","Conserved Quantities in Perturbed Inflationary Universes","17 Pages, LaTeX","Int.J.Mod.Phys.D3:443-459,1994","10.1142/S0218271894000629","UCT Preprint 94/5","gr-qc",,"  Given that observations seem to favour a \index{density parameter}
$\Omega_0<1$, corresponding to an open universe, we consider gauge\hs invariant
perturbations of non\hs flat Robertson\hs Walker universes filled with a
general imperfect fluid which can also be taken to represent a scalar field.
Our aim is to set up the equations that govern the evolution of the density
perturbations $\Delta$ so that it can be determined through a {\it first order
differential equation} with a quantity $\kk$ which is conserved at any length
scale, even in non\hs flat universe models, acting as a source term. The
quantity $\kk$ generalizes other variables that are conserved in specific cases
(for example at large scales in a flat universe) and is useful to connect
different epochs in the evolution of density perturbations via a transfer
function. We show that the problem of finding a conserved $\kk$ can be reduced
to determining two auxiliary variables $X$ and $Y$, and illustrate the method
with two simple examples.
","[{""version"":""v1"",""created"":""Wed, 4 May 1994 16:11:16 GMT""}]","2010-11-01"
"gr-qc/9405009","Peter Dunsby","Henk van Elst, Peter Dunsby and Reza Tavakol","Constraints on Inflationary Solutions in the Presence of Shear and Bulk
  Viscosity","21 pages, LaTeX","Gen.Rel.Grav.27:171-191,1995","10.1007/BF02107957",,"gr-qc",,"  Inflationary models and their claim to solve many of the outstanding problems
in cosmology have been the subject of a great deal of debate over the last few
years. A major sticking point has been the lack of both good observational and
theoretical arguments to single out one particular model out of the many that
solve these problems. Here we examine the degree of restrictiveness on the
dynamical relationship between the cosmological scale factor and the inflation
driving self-interaction potential of a minimally coupled scalar field, imposed
by the condition that the scalar field is required to be real during a
classical regime (the reality condition). We systema\-tically look at the
effects of this constraint on many of the inflationary models found in the
literature within the FLRW framework, and also look at what happens when
physically motivated perturbations such as shear and bulk viscosity are
introduced. We find that in many cases, either the models are totally excluded
or the reality condition gives rise to constraints on the scale factor and on
the various parameters of the model.
","[{""version"":""v1"",""created"":""Wed, 4 May 1994 18:14:49 GMT""}]","2008-11-26"
"gr-qc/9405010","Brans","Carl H. Brans","Exotic Smoothness and Physics","13 pages, LaTeX","J.Math.Phys. 35 (1994) 5494-5506","10.1063/1.530761",,"gr-qc",,"  The essential role played by differentiable structures in physics is reviewed
in light of recent mathematical discoveries that topologically trivial
space-time models, especially the simplest one, ${\bf R^4}$, possess a rich
multiplicity of such structures, no two of which are diffeomorphic to each
other and thus to the standard one. This means that physics has available to it
a new panoply of structures available for space-time models. These can be
thought of as source of new global, but not properly topological, features.
This paper reviews some background differential topology together with a
discussion of the role which a differentiable structure necessarily plays in
the statement of any physical theory, recalling that diffeomorphisms are at the
heart of the principle of general relativity. Some of the history of the
discovery of exotic, i.e., non-standard, differentiable structures is reviewed.
Some new results suggesting the spatial localization of such exotic structures
are described and speculations are made on the possible opportunities that such
structures present for the further development of physical theories.
","[{""version"":""v1"",""created"":""Wed, 4 May 1994 18:54:53 GMT""}]","2009-10-22"
"hep-lat/9405004","Shamir Yigal","Vadim Furman and Yigal Shamir","Axial symmetries in lattice QCD with Kaplan fermions","LaTeX, 29 pp","Nucl.Phys. B439 (1995) 54-78","10.1016/0550-3213(95)00031-M","WIS-94/19-PH","hep-lat",,"  This paper develops in detail a lattice definition of QCD based on the chiral
defect fermions recently introduced by Kaplan. The revised version provides
missing technical details in the proof that non-singlet axial symmetries become
exact in the limit of an infinite fifth dimension. Also several minor errors
are corrected.
","[{""version"":""v1"",""created"":""Thu, 5 May 1994 08:55:51 GMT""},{""version"":""v2"",""created"":""Wed, 23 Nov 1994 12:05:25 GMT""}]","2009-10-22"
"hep-lat/9405005","Martin Baeker","Martin B\""aker","Localization in Lattice Gauge Theory and a New Multigrid Method","LATeX style, 11 pages (plus 4 figure pages). Figure pages are
  available as uuencoded ps-file via anonymous ftp from x4u2.desy.de, get
  pub/outgoing/baeker/heplat.uu. DESY-preprint 94-079","Int.J.Mod.Phys. C6 (1995) 85-104","10.1142/S0129183195000083",,"hep-lat cond-mat",,"  We show numerically that the lowest eigenmodes of the 2-dimensional
Laplace-operator with SU(2) gauge couplings are strongly localized. A
connection is drawn to the Anderson-Localization problem. A new Multigrid
algorithm, capable to deal with these modes, shows no critical slowing down for
this problem.
","[{""version"":""v1"",""created"":""Thu, 5 May 1994 14:46:34 GMT""}]","2015-06-25"
