"alg-geom/9408005","Dr A. D. King","A.D. King and P.E. Newstead","Moduli of Brill-Noether pairs on algebraic curves","14 pages, plain TeX",,,,"alg-geom math.AG",,"  We construct coarse moduli spaces for `Brill-Noether pairs'. Such a pair
consists of a torsion-free sheaf $E$ over an algebraic curve $X$ and a vector
subspace $\Lambda$ of its space of sections $H^0(E)$. The construction works
for an arbitrary singular curve $X$ of pure dimension and for all values of the
positive rational parameter $\alpha$ occurring in the stability condition.
(Hard copies available on request.)
","[{""version"":""v1"",""created"":""Wed, 10 Aug 1994 16:45:25 GMT""}]","2008-02-03"
"astro-ph/9408030","C. Bird","Keith M. Ashman, Christina M. Bird, and Steven E. Zepf","Detecting Bimodality in Astronomical Datasets","32 pages","Astron.J. 108 (1994) 2348-2361","10.1086/117248",,"astro-ph",,"  We discuss statistical techniques for detecting and quantifying bimodality in
astronomical datasets. We concentrate on the KMM algorithm, which estimates the
statistical significance of bimodality in such datasets and objectively
partitions data into sub-populations. By simulating bimodal distributions with
a range of properties we investigate the sensitivity of KMM to datasets with
varying characteristics. Our results facilitate the planning of optimal
observing strategies for systems where bimodality is suspected.
Mixture-modeling algorithms similar to the KMM algorithm have been used in
previous studies to partition the stellar population of the Milky Way into
subsystems. We illustrate the broad applicability of KMM by analysing published
data on globular cluster metallicity distributions, velocity distributions of
galaxies in clusters, and burst durations of gamma-ray sources. PostScript
versions of the tables and figures, as well as FORTRAN code for KMM and
instructions for its use, are available by anonymous ftp from
kula.phsx.ukans.edu.
","[{""version"":""v1"",""created"":""Wed, 10 Aug 1994 19:39:27 GMT""}]","2009-10-22"
"astro-ph/9408031","Ermanno Borra","M. Beauchemin and E.F. Borra","A Survey of Galaxy Redshifts from Low-Resolution Slitless Spectra:
  Suggestion of Large-Scale Structures at Z ~0.1","28 pages + 4 figures, uuencoded-compressed-Postscript, EFB08294",,"10.1093/mnras/270.4.811",,"astro-ph",,"  We have conducted a galaxy survey based on low-resolution slitless spectra
taken from the automated CFHT-Laval survey. We present redshift distributions
for 522 galaxies distributed in 4 distinct regions of the sky. Redshifts are
determined from the shifted positions of the 4000 A. stellar break using an
automated break-finding algorithm. The redshifts so obtained have a precision
of < 3000 km s-1, good enough to trace the large-scale distribution of
galaxies. The most striking feature of the survey is an apparent excess of
galaxies at z ~ 0.1 in 8 of the 10 fields probed. Although the statistical
significance of the peaks appears marginal (~ 2.5s per field) after taken in
account the small-scale galaxy clustering, the peaks may nevertheless reveal
the existence of large-scale structures at z ~ 0.1, indicating that the known
large structures in the local universe are not unusual.
","[{""version"":""v1"",""created"":""Wed, 10 Aug 1994 20:32:25 GMT""}]","2015-06-24"
"astro-ph/9408032","Andrew Gould","Andrew Gould","Macho Parallaxes From A Single Satellite","12 pages, request PostScript file to gould@payne.mps.ohio-state.edu,
  OSU-TA-15/94",,"10.1086/187779",,"astro-ph",,"  Massive Compact Objects (Machos) are currently being discovered at
substantially higher rates than would be expected from standard models of known
stellar populations. To determine whether they are due to non-standard distri-
butions of known populations or to a heretofore unknown (`dark') population,
one must acquire more information about the individual events. Space-based
parallaxes are potentially the best tool for extracting additional information.
To leading order, parallax measurements by a single satellite result in a four-
fold degeneracy: two possible values of $\tilde v$ and two possible signs for
the component of motion perpendicular to the projected satellite-Earth vector.
It had been believed that a second satellite would be required to break this
degeneracy. I show that the velocity difference between the satellite and the
Earth allows one to partially or totally break the degeneracy using a single
satellite. For most Macho events it is possible to measure $\tilde v$ and
$\tilde r_e$. For some it is also possible to measure $\Phi$. The proposed
Space Infrared Telescope could measure $\sim 100$ parallaxes per year by
applying $\sim 400\,$hr of telescope time.
","[{""version"":""v1"",""created"":""Wed, 10 Aug 1994 22:34:59 GMT""}]","2009-10-22"
"astro-ph/9408033","Michael Briley","M. M. Briley, J. E. Hesser, R. A. Bell, M. Bolte and G. H. Smith","Anticorrelated CN and CH Variations on the 47 Tucanae Main-Sequence
  Turnoff","11 pages in uuencoded compressed postscript (including all figures),
  to appear in the December 1994 Astronomical Journal",,"10.1086/117229",,"astro-ph",,"  Observations of CN and CH band strengths among a random sample of
main-sequence turn-off stars (+3.9 < MV < +4.6) in the globular cluster 47 Tuc
(NGC 104, C0021-723) were made with the CTIO Argus fiber spectrograph for the
purpose of determining the ratio of CN-strong to CN-weak stars and
investigating the behavior of CH relative to CN. Of the 20 turn-off stars, 12
were found to be CN-strong while 8 appear to be CN-weak. This ratio of
CN-strong to CN-weak stars is similar to the ratios found among the more
luminous 47 Tuc stars and implies little change in the overall distribution of
CN with evolutionary state, although the present sample size is small. A
general anticorrelation between CN and CH is also observed in that the CN-weak
main-sequence stars all (with one possible exception) exhibit strong CH bands -
a trend similar to that found among the brighter stars. That these variations
occur among such relatively un-evolved stars and that the overall CN
distribution appears to be independent of evolutionary state presents serious
challenges to internal or mixing theories of their origin. We therefore suggest
that at least some component of the C and N abundance inhomogeneities observed
among the brighter (more evolved) stars of this cluster appears to have been
established prior to the commencement of evolution up the red giant branch.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 00:30:45 GMT""}]","2009-10-22"
"cond-mat/9408034","Keith","CJ Mellor, RH Eyles, JE Digby, AJ Kent, KA Benedict, LJ Challis, M
  Henini, CT Foxon and JJ Harris","Phonon Absorption at the Magneto-Roton Minimum in the Fractional Quantum
  Hall Effect","12 pages. Typeset using RevTex. Report Number NU-PH-032",,"10.1103/PhysRevLett.74.2339",,"cond-mat",,"  We have made the first phonon absorption measurements in the fractional
quantum Hall r\'egime. Experiments have been conducted on two samples which
have similar electron densities but greatly differing mobilities. The energy
gaps as measured by activation studies of the longitudinal resistance differ by
a factor of two. Phonon absorption measurements give almost identical values
for the energy gap demonstrating that the gap measured in this way is rather
insensitive to disorder. The value of this gap is in agreement with the
activation gap measured in the high mobility sample. Values obtained at
$\nu=2/3$ are in good agreement with theory.
","[{""version"":""v1"",""created"":""Wed, 10 Aug 1994 17:56:52 GMT""}]","2009-10-22"
"cond-mat/9408035","Klaus Ziegler","K. Ziegler","Integer Quantum Hall Effect for Lattice Fermions","9 pages, Plain-TeX",,"10.1209/0295-5075/28/1/009",,"cond-mat",,"  A two-dimensional lattice model for non-interacting fermions in a magnetic
field with half a flux quantum per plaquette and $N$ levels per site is
considered. This is a model which exhibits the Integer Quantum Hall Effect
(IQHE) in the presence of disorder. It presents an alternative to the
continuous picture for the IQHE with Landau levels. The large $N$ limit can be
solved: two Hall transitions appear and there is an interpolating behavior
between the two Hall plateaux. Although this approach to the IQHE is different
from the traditional one with Landau levels because of different symmetries
(continuous for Landau levels and discrete here), some characteristic features
are reproduced. For instance, the slope of the Hall conductivity is infinite at
the transition points and the electronic states are delocalized only at the
transitions.
","[{""version"":""v1"",""created"":""Wed, 10 Aug 1994 17:23:12 GMT""}]","2009-10-22"
"cond-mat/9408036","Meb Alouani","M. Alouani, J. W. Wilkins, R. C. Albers, and J. M. Wills","Alouani {\it et al.} Reply to Comment on Tuning of the CDW in MX Chains","RevTex + 2 uuencoded postscript figures",,,,"cond-mat",,"  This is a reply to J. T. Gammel's Comment (9404047) on Tuning of the CDW in
MX Chains. We show that while the harmonic elastic energy can fit a small
region around zero dimerization, it is insufficient to treat the large
amplitude CDW of the MX systems which was the main physics of our Letter (Phys.
Rev. Lett. {\bf 71}, 1415 (1993)). We also stress that \underline{anharmonic}
elastic potentials are {\it essential} to explain the charge-density-wave
systematics of an entire class of MX material.
","[{""version"":""v1"",""created"":""Wed, 10 Aug 1994 21:58:46 GMT""}]","2007-05-23"
"cond-mat/9408037","Chao Tang","Colin Denniston and Chao Tang","Dynamics of a Driven Single Flux Line in Superconductors","10 pages with 4 figures, REVTEX","Phys. Rev. B Vol. 51, 8457 (1995)","10.1103/PhysRevB.51.8457",,"cond-mat",,"  We study the low temperature dynamics of a single flux line in a bulk type-II
superconductor, driven by a surface current, both near and above the onset of
an instability which sets in at a critical driving. We found that above the
critical driving, the velocity profile of the flux line develops a
discontinuity.
","[{""version"":""v1"",""created"":""Wed, 10 Aug 1994 22:37:08 GMT""}]","2009-10-22"
"cond-mat/9408038","Frithjof Anders","F.B. Anders","Beyond the Nca: New Results for the Spectral Properties of the Anderson
  Model","3 pages including 4 figures, Postscript file, self-extracting shell
  script;(submitted to the SCES 94 Conference, Amsterdam)",,"10.1016/0921-4526(94)00400-P",,"cond-mat",,"  In the framework of direct perturbation theory a fully self-consistent
approximation beyond the well known NCA will be presented for the Anderson
Model. The resummation of a class of skeleton diagrams up to infinite order in
$V$ includes all contribution up to the order $O(1/N^2)$ ( $N$ = degeneracy of
the magnetic state). Qualitative improvements in maintaining local Fermi-Liquid
relations and one-particle spectral properties in comparison to the well known
NCA will be reported. The location and temperature dependence of the
AS-resonance for the case $N=2$ is found to be rather close to the chemical
potential in excellent agreement with Friedel's sum rule; the static magnetic
susceptibility exhibits the same $N$-dependence as the exact {\em Bethe-Ansatz}
solution.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 11:55:00 GMT""}]","2009-10-22"
