"astro-ph/9408034","Leandros Perivolaropoulos","Alejandro Gangui (SISSA-Trieste) and Leandros Perivolaropoulos
  (Harvard CfA)","Cosmic Strings and Cosmic Variance","13 pages including 1 figure. Postscipt file appended (first line %!).
  To print the file with the figure, save the appended postscript file as
  kurtox.ps in the same directory as the tex file and then latex and print the
  tex file as usual. Submitted to the Astrophysical Journal","Astrophys.J.447:1-7,1995","10.1086/175851","SISSA REF. 107/94/A, CfA-3915","astro-ph hep-ph",,"  By using a simple analytical model based on counting random multiple impulses
inflicted on photons by a network of cosmic strings we show how to construct
the general q-point temperature correlation function of the Cosmic Microwave
Background radiation. Our analysis is sensible specially for large angular
scales where the Kaiser-Stebbins effect is dominant. Then we concentrate our
study on the four-point function and in particular on its zero-lag limit,
namely, the excess kurtosis parameter, for which we obtain a predicted value of
$\sim 10^{-2}$. In addition, we estimate the cosmic variance for the kurtosis
due to a Gaussian fluctuation field, showing its dependence on the primordial
spectral index of density fluctuations $n$ and finding agreement with previous
published results for the particular case of a flat Harrison-Zel'dovich
spectrum. Our value for the kurtosis compares well with previous analyses but
falls below the threshold imposed by the cosmic variance when commonly accepted
parameters from string simulations are considered. In particular the
non-Gaussian signal is found to be inversely proportional to the scaling number
of defects, as could be expected by the central limit theorem.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 18:11:04 GMT""}]","2011-05-10"
"astro-ph/9408035","Richard Battye","R.A. Battye and E.P.S. Shellard","Current Status of Axion Cosmology","8 Pages UUencoded PostScript file, to appear in the Proceedings of
  the International Symposium on the Critique of the Sources of Dark Matter in
  the Universe, UCLA, 16th-18th February 1994",,,,"astro-ph hep-ph",,"  We review the current status of axion cosmology in the light of recent work.
We conclude that in the standard scenario, in which a global string network
forms at the Peccei-Quinn phase transition, the largest contribution to the
axion density is from loops, even when uncertainties in the nature of the QCD
phase transition are taken into account. We also briefly discuss the
implications of non-standard scenarios, such as an inflationary epoch and
entropy production.
","[{""version"":""v1"",""created"":""Fri, 12 Aug 1994 10:59:48 GMT""}]","2007-05-23"
"cond-mat/9408039","Raphael Blumenfeld","Raphael Blumenfeld (CNLS, Los Alamos Nat'l Lab., Los Alamos, NM.)","Formulating a first-principles statistical theory of growing surfaces in
  two-dimensional Laplacian fields","28 pages, plain TeX, 2 postscript figure (not included) available
  upon request. To appear in Physical Review E. Report LA-UR-93-4338. email:
  rafi@goshawk.lanl.gov",,"10.1103/PhysRevE.50.2952",,"cond-mat",,"  A statistical theory of two-dimensional Laplacian growths is formulated from
first-principles. First the area enclosed by the growing surface is mapped
conformally to the interior of the unit circle, generating a set of dynamically
evolving quasi-particles. Then it is shown that the evolution of a
surface-tension-free growing surface is Hamiltonian. The Hamiltonian
formulation allows a natural extension of the formalism to growths with either
isotropic or anisotropic surface tension. It is shown that the curvature term
can be included as a surface energy in the Hamiltonian that gives rise to
repulsion between the quasi-particles and the surface. This repulsion prevents
cusp singularities from forming along the surface at any finite time and
regularizes the growth. An explicit example is computed to demonstrate the
regularizing effect. Noise is then introduced as in traditional statistical
mechanical formalism and a measure is defined that allows analysis of the
spatial distribution of the quasi-particles. Finally, a relation is derived
between this distribution and the growth probability along the growing surface.
Since the spatial distribution of quasi-particles flows to a stable limiting
form, this immediately translates into predictability of the asymptotic
morphology of the surface. An exactly-solvable class of arbitrary initial
conditions is analysed explicitly.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 16:40:09 GMT""}]","2009-10-22"
"cond-mat/9408040",,"E. Hofstetter and M. Schreiber","Does a magnetic field modify the critical behaviour at the
  metal-insulator transition in 3-dimensional disordered systems?","10 pages, Revtex, 4 PostScript figures in uuencoded compressed tar
  file are appended",,"10.1103/PhysRevLett.73.3137",,"cond-mat",,"  The critical behaviour of 3-dimensional disordered systems with magnetic
field is investigated by analyzing the spectral fluctuations of the energy
spectrum. We show that in the thermodynamic limit we have two different
regimes, one for the metallic side and one for the insulating side with
different level statistics. The third statistics which occurs only exactly at
the critical point is {\it independent} of the magnetic field. The critical
behaviour which is determined by the symmetry of the system {\it at} the
critical point should therefore be independent of the magnetic field.
","[{""version"":""v1"",""created"":""Fri, 12 Aug 1994 10:36:30 GMT""}]","2009-10-22"
"gr-qc/9408015",,"J. Gegenberg, G. Kunstatter and D. Louis-Martinez","Observables for Two-Dimensional Black Holes","14 pages, latex","Phys. Rev. D 51, 1781 (1995)","10.1103/PhysRevD.51.1781",,"gr-qc",,"  We consider the most general dilaton gravity theory in 1+1 dimensions. By
suitably parametrizing the metric and scalar field we find a simple expression
that relates the energy of a generic solution to the magnitude of the
corresponding Killing vector. In theories that admit black hole solutions, this
relationship leads directly to an expression for the entropy $S=2\pi \tau_0/G$,
where $\tau_0$ is the value of the scalar field (in this parametrization) at
the event horizon. This result agrees with the one obtained using the more
general method of Wald. Finally, we point out an intriguing connection between
the black hole entropy and the imaginary part of the ``phase"" of the exact
Dirac quantum wave functionals for the theory.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 17:15:00 GMT""}]","2016-08-24"
"gr-qc/9408016",,"J.-G. Demers","Fluctuations of the Unruh Temperature","LATEX, 12 pages + 2 figures (available upon request) MIT-CTP 2342","Mod.Phys.Lett.A10:1745-1754,1995","10.1142/S0217732395001861",,"gr-qc hep-th",,"  Using the influence functional formalism, the problem of an accelerating
detector in the presence of a scalar field in its ground state is considered in
Minkowski space. As is known since the work of Unruh, to a quantum mechanical
detector following a definite, classical acceleration, the field appears to be
thermally excited. We relax the requirement of perfect classicality for the
trajectory and substitute it with one of {\it derived} classicality through the
criteria of decoherence. The ensuing fluctuations in temperature are then
related with the time and the amplitude of excitation in the detector's
internal degree of freedom.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 22:12:22 GMT""}]","2011-08-04"
"hep-lat/9408010",,"M.N. Chernodub, M.I. Polikarpov and A.I. Veselov","""Confinement Mechanism in Various Abelian Projections of $SU(2)$ Lattice
  Gluodynamics""","16 pages (LaTeX) and 3 figures, report ITEP-94-63","Phys.Lett.B342:303-310,1995","10.1016/0370-2693(94)01353-E",,"hep-lat hep-th",,"  We show that the monopole confinement mechanism in lattice gluodynamics is a
particular feature of the maximal abelian projection. We give an explicit
example of the $SU(2) \rightarrow U(1)$ projection (the minimal abelian
projection), in which the confinement is due to topological objects other than
monopoles. We perform analytical and numerical study of the loop expansion of
the Faddeev--Popov determinant for the maximal and the minimal abelian
projections, and discuss the fundamental modular region for these projections.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 20:47:57 GMT""}]","2010-11-01"
"hep-ph/9408271",,"Avijit Ganguly, Jitendra C. Parikh and Utpal Sarkar","Low Energy Leptogenesis in Left-Right Symmetric Models","16 pages (Latex file) - 1 postscript figure appended","Phys.Lett. B385 (1996) 175-180","10.1016/0370-2693(96)00892-1",,"hep-ph",,"  We propose a new mechanism for baryogenesis. We study the effective potential
of left-right extension of the standard model and show that there can be a
first order phase transition at the left-right symmetry breaking and hence
$(B-L)$ symmetry breaking scale, which is around TeV in our scenario. As a
result, although $(B-L)$ violating interactions are in equilibrium at this
scale, enough $(B-L)$ asymmetry may be generated. This $(B-L)$ asymmetry is
then converted to baryon asymmetry during the anomalous electroweak process. If
right handed gauge bosons are seen in the TeV scale, then we argue that this
will be the only consistent mechanism to generate baryon asymmetry of the
universe.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 17:09:49 GMT""}]","2009-10-28"
"hep-ph/9408272",,"Mitchell Golden","Unitarity and Fermion Mass Generatation","13 pages incl 3 figures. Uses harvmac or lanlmac with pictex for the
  figures. HUTP-94/A020","Phys.Lett. B338 (1994) 295-300","10.1016/0370-2693(94)91381-1",,"hep-ph",,"  Some years ago Appelquist and Chanowitz considered the scattering of
fermion--anti-fermion into a pair of longitudinal gauge bosons. Their
calculation established that unitarity implies that the physics giving mass to
a quark of mass $m_f$ must be below a mass scale of $16 \pi v^2 / m_f$ ($v=246$
GeV). This bound is a bit difficult to interpret, because the unitarity of
gauge boson scattering requires in any case that there be new physics, such as
a Higgs boson, with a mass lighter than this. This paper re-examines the
Appelquist-Chanowitz bound in order to clarify its meaning. This work uses toy
models with a singlet Higgs boson to unitarize gauge boson scattering, and
considers other possibilities for the new physics affecting the fermion mass.
This new physics has the effect of changing the Higgs
boson--fermion--anti-fermion coupling. New physics cannot significantly alter
this coupling unless it is substantially lighter than the Appelquist-Chanowitz
bound.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 17:05:19 GMT""}]","2009-10-28"
"hep-ph/9408273","Agustin Nieto","Eric Braaten and Agustin Nieto","Next-to-leading Order Debye Mass for the Quark-gluon Plasma","8 pages, NUHEP-TH-94-18","Phys.Rev.Lett. 73 (1994) 2402-2404","10.1103/PhysRevLett.73.2402",,"hep-ph",,"  The Debye screening mass for a quark-gluon plasma at high temperature is
calculated to next-to-leading order in the QCD coupling constant from the
correlator of two Polyakov loops. The result agrees with the screening mass
defined by the location of the pole in the gluon propagator as calculated by
Rebhan. It is logarithmically sensitive to nonperturbative effects associated
with the screening of static chromomagnetic fields.
","[{""version"":""v1"",""created"":""Thu, 11 Aug 1994 17:54:56 GMT""}]","2009-10-28"
