"astro-ph/9408047","Kailash C. Sahu","Kailash C. Sahu","Microlensing Events of the LMC are Better Explained by Stars within the
  LMC Than by Machos","14 pages, To appear in Sept., 1994 issue of Pub. Astron. Soc. Pac.,
  Figures available on request from ksahu@iac.es","Publ.Astron.Soc.Pac. 106 (1994) 942","10.1086/133465",,"astro-ph",,"  The recently reported microlensing events of the LMC have caused much
excitement, and have been interpreted as due to `dark objects' (MACHOs) in the
halo of our Galaxy. It is shown here that the stars within the LMC play a
dominant role as gravitational lenses and can indeed account for the observed
events. The MACHO event and one of the EROS events lie within the bar for which
the probability of microlensing is consistent with being caused by an object
within the LMC. If the stars within the LMC play a dominant role as lenses, the
events should be concentrated towards the center of the LMC. If MACHOs play a
dominant role as lenses then, for a given number of monitored stars, the events
should be uniformly distributed over the whole of the LMC. Thus the galactic
and the LMC lenses can be statistically distinguished in most cases. It is
further shown that, under certain conditions, the light curve of an event
caused by a star within the LMC would be different from the one caused by a
MACHO. This can also be a distinguishing signature, and seems to have been
observed in case of the MACHO event. The fit discrepancy near the peak which
the authors say ``is not yet understood"" would be a natural consequence if the
event is caused by an object within the LMC, which further indicates that the
lensing is due to a low mass star within the LMC itself.
","[{""version"":""v1"",""created"":""Mon, 15 Aug 1994 20:20:34 GMT""}]","2009-10-22"
"astro-ph/9408048","Craig Robinson","C.R. Robinson and F.A. Cordova","X-ray Variability and Period Determinations in the Eclipsing Polar DP
  Leo","uuencoded PostScript file (25 pages) + 8 figures available by
  anonymous ftp to ftp.astro.psu.edu (in the directory /pub/robinson), to
  appear in ApJ, PSU preprint 1994-19",,"10.1086/175007",,"astro-ph",,"  An analysis of ROSAT observations for the eclipsing magnetic cataclysmic
binary DP Leo provides constraints on the origin, size, temperature,
variability and structure of the soft X-ray emission region on the surface of
the white dwarf. These data, when combined with prior observations, show a
progression of approximately 2 degrees per year in the impact position of the
accretion stream onto the white dwarf. One explanation for the observed drift
in stream position is that a magnetic activity cycle on the secondary produces
orbital period oscillations. These oscillations result in an orbital period
which cycles above and below the rotational period of the nearly synchronous
white dwarf. The accretion stream and X-ray emission regions are modeled to fit
the observational data. A distance to the system is also calculated. [An
erroneous value for the cyclotron luminosity, included in an earlier paper
version of the preprint, is corrected here.]
","[{""version"":""v1"",""created"":""Mon, 15 Aug 1994 21:26:07 GMT""}]","2009-10-22"
"astro-ph/9408049",,"R.J. Nemiroff (NASA/GMU), J.P. Norris (NASA/GSFC), J.T. Bonnell
  (NASA/USRA), W.A.D.T. Wickramasinghe (UPenn), C. Kouveliotou (NASA/USRA),
  W.S. Paciesas (NASA/UAH), G.J. Fishman (NASA/MSFC), C.A. Meegan (NASA/MSFC)","Gross Spectral Differences between Bright and Dim Gamma-Ray Bursts","in press: The Astrophysical Journal (Letters), 15 pages of Plain TEX
  version 3.0. Postscript text and figures available through RJN's Home Page
  URL of http://enemy.gsfc.nasa.gov/htmltest/rjn.html","Astrophys.J. 435 (1994) L133","10.1086/187612","RJNSISSA008","astro-ph",,"  We find that dim gamma-ray bursts (GRBs) are softer than bright GRBs, as
indicated on average by data from the Burst and Transient Source Experiment
(BATSE) on board the Compton Gamma Ray Observatory. We show that this
correlation is statistically significant with respect to variations due to
random differences between GRBs. This effect is discernable using a variety of
methods and data sets, including public domain data. We analyze several types
of systematic errors and selection effects in the BATSE data and conclude that
the observed effect is not dominated by any of them. We therefore assert that
this dim/soft effect is a real property of GRBs. It is possible that this
correlation is a consequence of the time dilation detected by Norris et al.
(1994) and that this is additional evidence that burst sources are located at
cosmological distances.
","[{""version"":""v1"",""created"":""Mon, 15 Aug 1994 21:54:06 GMT""}]","2009-10-22"
"astro-ph/9408050","Carolin Seitz","Carolin Seitz, Peter Schneider","Steps towards Nonlinear Cluster Inversion Through Gravitational
  Distortions. II. Generalization of the Kaiser & Squires Method","23 pages",,,"MPA report 823","astro-ph",,"  The weak distortions of high-redshift galaxies caused by gravitational light
deflection near clusters of galaxies can be used to reconstruct the projected
(two-dimensional) surface mass density of intermediate redshift clusters. This
technique, pioneered by Tyson, Valdes & Wenk, and Kaiser & Squires, is
reconsidered in the present paper, where we generalize the inversion equation
found by Kaiser & Squires (KS) in several respect. Adopting a different
smoothing procedure for the discreetly sampled data (individual galaxy images),
we effectively reduce the shot noise in the KS procedure. In particular we show
that the best density reconstructions are obtained if the smoothing scale is
adopted to the `strength of the signal', which yields a better resolution near
the center of the cluster where the distortions are strongest. Furthermore, we
point out the importance of boundary effects and demonstrate their disastrous
impact on rectangular data fields (CCDs) with large side ratio. Most important,
however, is the generalization of the KS method to critical clusters, i.e., to
such clusters which are capable of producing multiple images and giant luminous
arcs. The corresponding modifications of the inversion procedure are severe; in
particular, the resulting inversion equation is much more difficult to solve.
As we pointed out in a previous paper (Schneider & Seitz), there exists a local
degeneracy if the cluster is critical. We have developed an iteration procedure
to solve the inversion equation, which we demonstrate to yield a very accurate
","[{""version"":""v1"",""created"":""Tue, 16 Aug 1994 08:23:08 GMT""}]","2007-05-23"
"astro-ph/9408051","Andrew Ulmer","Andrew Ulmer","Super-Eddington Radiation Transfer in Soft Gamma Repeaters","16 p + 2 figs (uuencoded), submitted to APJLett, POP-577",,"10.1086/187695",,"astro-ph",,"  Bursts from soft gamma repeaters have been shown to be super-Eddington by a
factor of 1000 and have been persuasively associated with compact objects.
Here, a model of super-Eddington radiation transfer on the surface of a
strongly magnetic ($\geq 10^{13}$ gauss) neutron star is studied and related to
the observational constraints on soft gamma repeaters. In strong magnetic
fields, the cross-section to electron scattering is strongly suppressed in one
polarization state, so super-Eddington fluxes can be radiated while the plasma
remains in hydrostatic equilibrium. The model offers a somewhat natural
explanation for the observation of similarity between spectra from bursts of
varying intensity. The radiation produced in the model is found to be linearly
polarized to about 1 part in 1000 in a direction determined by the local
magnetic field, and the large intensity variations between bursts are
understood as a change in the radiating area on the source. Therefore, the
polarization may vary as a function of burst intensity, since the complex
structure of the magnetic field may be more apparent for larger radiating
areas. It is shown that for radiation transfer calculations in this limit of
super-strong magnetic fields it is sufficient to solve the radiation transfer
equations for the low opacity state rather than the coupled equations for both.
With this approximation, standard stellar atmosphere techniques are utilized to
calculate the model energy spectrum.
","[{""version"":""v1"",""created"":""Tue, 16 Aug 1994 08:35:25 GMT""}]","2009-10-22"
"cmp-lg/9408008","Neil Rowe","Neil C. Rowe (Code CS/Rp, Department of Computer Science, Naval
  Postgraduate School, Monterey)","Statistical versus symbolic parsing for captioned-information retrieval","Workshop on the Balancing Act, ACL-94, Las Cruces NM, July 1994",,,,"cmp-lg cs.CL",,"  We discuss implementation issues of MARIE-1, a mostly symbolic parser fully
implemented, and MARIE-2, a more statistical parser partially implemented. They
address a corpus of 100,000 picture captions. We argue that the mixed approach
of MARIE-2 should be better for this corpus because its algorithms (not data)
are simpler.
","[{""version"":""v1"",""created"":""Mon, 15 Aug 1994 19:08:41 GMT""}]","2008-02-03"
"cmp-lg/9408009","Atro Voutilainen","Pasi Tapanainen (Rank Xerox Research Centre, Grenoble Laboratory),
  Atro Voutilainen (Research Unit for Computational Linguistics, University of
  Helsinki)","Tagging accurately -- Don't guess if you know","6 pages, Proc. ANLP94, uuencoded and gzipped postscript",,,,"cmp-lg cs.CL",,"  We discuss combining knowledge-based (or rule-based) and statistical
part-of-speech taggers. We use two mature taggers, ENGCG and Xerox Tagger, to
independently tag the same text and combine the results to produce a fully
disambiguated text. In a 27000 word test sample taken from a previously unseen
corpus we achieve 98.5% accuracy. This paper presents the data in detail. We
describe the problems we encountered in the course of combining the two taggers
and discuss the problem of evaluating taggers.
","[{""version"":""v1"",""created"":""Tue, 16 Aug 1994 10:22:05 GMT""}]","2008-02-03"
"cond-mat/9408042","Peter Forrester","P.J. Forrester","Integration formulas and exact calculations in the Calogero-Sutherland
  model","12 pgs (one fig. not included), latex, some corrections made before
  publication in Lett. Mod. Phys. B",,"10.1142/S0217984995000346",,"cond-mat",,"  Some integration formulas which either occur or are implicit in Ha's recent
exact calculation of some correlations in the Calogero-Sutherland model are
discussed. These integration formulas include the calculation of the inner
product $<0|\rho (0)|\kappa>$ between the density operator acting on an excited
state and the ground state, and a generalization of the Selberg integral due to
Dotsenko and Fateev.
","[{""version"":""v1"",""created"":""Mon, 15 Aug 1994 23:55:43 GMT""},{""version"":""v2"",""created"":""Fri, 3 Feb 1995 05:24:01 GMT""}]","2009-10-22"
"dg-ga/9408001","Reyer Sjamaar","Reyer Sjamaar","Convexity Properties of the Moment Mapping Re-examined","36 pages, 3 figures, LaTeX-2e. Revised version. A number of errors
  corrected and references added. To appear in Adv. in Math","Adv. Math. 138 (1998), 46-91",,,"dg-ga alg-geom math.AG math.DG",,"  Consider a Hamiltonian action of a compact Lie group on a compact symplectic
manifold. A theorem of Kirwan's says that the image of the momentum mapping
intersects the positive Weyl chamber in a convex polytope. I present a new
proof of Kirwan's theorem, which gives explicit information on how the vertices
of the polytope come about and on how the shape of the polytope near any point
can be read off from infinitesimal data on the manifold. It also applies to
some interesting classes of noncompact or singular Hamiltonian spaces, such as
cotangent bundles and complex affine varieties.
","[{""version"":""v1"",""created"":""Mon, 15 Aug 1994 20:27:02 GMT""},{""version"":""v2"",""created"":""Tue, 5 Aug 1997 21:55:32 GMT""}]","2008-02-03"
"dg-ga/9408002","Braverman Maxim","Maxim Braverman","Witten deformation of Ray-Singer analytic torsion","10 pages. AMS-LaTeX",,,,"dg-ga hep-th math.DG",,"  Consider a flat vector bundle F over compact Riemannian manifold M and let f
be a self-indexing Morse function on M. Let g be a smooth Euclidean metric on
F. Set g_t=exp(-2tf)g and let \rho(t) be the Ray-Singer analytic torsion of F
associated to the metric g_t. Assuming that the vector field $grad f$ satisfies
the Morse-Smale transversality conditions, we provide an asymptotic expansion
for log(\rho(t)) for t\to\infty of the form a_0+a_1t+b log(t)+o(1). We present
explicit formulae for coefficients a_0,a_1 and b. In particular, we show that b
is a half integer.
","[{""version"":""v1"",""created"":""Tue, 16 Aug 1994 13:39:11 GMT""}]","2016-08-31"
"hep-ph/9408288",,"Dieter Stoll","Gauge fixing by unitary transformations in QCD","email: stoll@tkyux.phys.s.u-tokyo.ac.jp; 8 pages LaTex; Paper to be
  published in Physics Letters B","Phys.Lett. B336 (1994) 518-523","10.1016/0370-2693(94)90566-5",,"hep-ph",,"  The unitary gauge fixing technique is applied to the QCD hamiltonian
formulated in terms of angular variables. It is demonstrated that in this
formulation projections on the physical Hilbert space are unnecessary to
separate physical and unphysical degrees of freedom. Therefore the application
of the unitary gauge fixing technique can be extended to the operator level.
","[{""version"":""v1"",""created"":""Mon, 15 Aug 1994 18:40:57 GMT""}]","2009-10-28"
"hep-ph/9408289",,"Dieter Stoll","The hamiltonian formulation of QCD in terms of angle variables","email: stoll@tkyux.phys.s.u-tokyo.ac.jp; 7 Pages LaTex Paper to
  appear in Physics Letters B","Phys.Lett. B336 (1994) 524-528","10.1016/0370-2693(94)90567-3",,"hep-ph",,"  For the sake of eliminating gauge variant degrees of freedom we discuss the
way to introduce angular variables in the hamiltonian formulation of QCD. On
the basis of an analysis of Gauss' law constraints a particular choice is made
for the variable transformation from gauge fields to angular field variables.
The resulting formulation is analogous to the one of Bars in terms of corner
variables. Therefore the corner or angle formulation may constitute an useful
starting point for the investigation of the low energy properties of QCD in
terms of gauge invariant degrees of freedom.
","[{""version"":""v1"",""created"":""Mon, 15 Aug 1994 18:53:55 GMT""}]","2009-10-28"
