"alg-geom/9409003","Yi Hu","Yi Hu and Wei-Ping Li","Variation of the Gieseker and Uhlenbeck Compactifications","24 pages, AmsLaTex",,,,"alg-geom math.AG",,"  In this article, we study the variation of the Gieseker and Uhlenbeck
compactifications of the moduli spaces of Mumford-Takemoto stable vector
bundles of rank 2 by changing polarizations. Some {\it canonical} rational
morphisms among the Gieseker compactifications are proved to exist and their
fibers are studied. As a consequence of studying the morphisms from the
Gieseker compactifications to the Uhlebeck compactifications, we show that
there is an everywhere-defined {\it canonical} algebraic map between two
adjacent Uhlenbeck compactifications which restricts to the identity on some
Zariski open subset.
","[{""version"":""v1"",""created"":""Fri, 9 Sep 1994 00:27:35 GMT""}]","2008-02-03"
"astro-ph/9409018","Xingming Chen","Marek A. Abramowicz, Xingming Chen, Shoji Kato, Jean-Pierre Lasota,
  and Oded Regev","Thermal Equilibria of Accretion Disks","Submitted to ApJL July 1994. PS file, 8 Pages; 3 Figs available upon
  request","Astrophys.J. 438 (1995) L37","10.1086/187709",,"astro-ph",,"  We show that most of hot, optically thin accretion disk models which ignore
advective cooling are not self-consistent. We have found new types of optically
thin disk solutions where cooling is dominated by radial advection of heat.
These new solutions are thermally and viscously stable.
","[{""version"":""v1"",""created"":""Fri, 9 Sep 1994 12:03:35 GMT""}]","2009-10-22"
"astro-ph/9409019","Xingming Chen","Xingming Chen and Ronald E. Taam (Northwestern University)","Variability of Accretion Disks Surrounding Black Holes ----- the Role of
  Inertial-Acoustic Mode Instabilities","Submitted to ApJ, June 1994. PS file, 20 Pages; 9 Figs available upon
  request. Report#1234567890",,"10.1086/175360",,"astro-ph",,"  The global nonlinear time-dependent evolution of the inertial-acoustic mode
instability in accretion disks surrounding black holes has been investigated.
The viscous stress is assumed to be proportional to the gas pressure only,
i.e.\,, $\tau = - \alpha p_g$. It is found that an oscillatory instability
exists in the inner regions of disks ($r < 10 r_g$, where $r_g$ is the
Schwarzschild radius) for sufficiently large $\alpha$ ($\gapprox 0.2$), and for
mass accretion rates less than about 0.3 times the Eddington value. The
variations of the integrated bolometric luminosity from the disk, $\Delta L/L$,
are less than 3\%. A power spectrum analysis of these variations reveals a
power spectrum which can be fit to a power law function of the frequency $P
\propto f^{-\gamma}$, with index $\gamma \sim 1.4-2.3$ and a low frequency
feature at about 4 Hz in one case. In addition, a narrow peak centered at a
frequency corresponding to the maximum epicyclic frequency of the disk at $\sim
100-130$ Hz and its first harmonic is also seen. The low frequency modulations
are remarkably similar to those observed in black hole candidate systems. The
possible existence of a scattering corona in the inner region of the disk
and/or to other processes contributing to the power at high frequencies in the
inner region of the accretion disk may make the detection of the high frequency
component difficult.
","[{""version"":""v1"",""created"":""Fri, 9 Sep 1994 12:27:02 GMT""}]","2009-10-22"
"chao-dyn/9409001",,"Leo Kadanoff (The James Franck Institute, The University of Chicago),
  Detlef Lohse (The James Franck Institute, The University of Chicago), Jane
  Wang (The James Franck Institute, The University of Chicago), Roberto Benzi
  (Department of Physics, University of Rome ``Tor Vergata'')","Scaling and Dissipation in the GOY Shell Model","Revised Version","Phys. Fluids 7, 617 (1995)","10.1063/1.868775",,"chao-dyn nlin.CD",,"  This is a paper about multi-fractal scaling and dissipation in a shell model
of turbulence, called the GOY model. This set of equations describes a one
dimensional cascade of energy towards higher wave vectors. When the model is
chaotic, the high-wave-vector velocity is a product of roughly independent
multipliers, one for each logarithmic momentum shell. The appropriate tool for
studying the multifractal properties of this model is shown to be the energy
current on each shell rather than the velocity on each shell. Using this
quantity, one can obtain better measurements of the deviations from Kolmogorov
scaling (in the GOY dynamics) than were available up to now. These deviations
are seen to depend upon the details of inertial-range structure of the model
and hence are {\em not} universal. However, once the conserved quantities of
the model are fixed to have the same scaling structure as energy and helicity,
these deviations seem to depend only weakly upon the scale parameter of the
model. We analyze the connection between multifractality in the velocity
distribution and multifractality in the dissipation. Our arguments suggest that
the connection is universal for models of this character, but the model has a
different behavior from that of real turbulence. We also predict the scaling
behavior of time correlations of shell-velocities, of the dissipation,
","[{""version"":""v1"",""created"":""Thu, 8 Sep 1994 17:20:31 GMT""},{""version"":""v2"",""created"":""Wed, 28 Jun 1995 15:28:50 GMT""}]","2009-10-22"
"cmp-lg/9409008","Wolfgang Menzel","Wolfgang Menzel (University of Hamburg, Germany)","Parsing of Spoken Language under Time Constraints","19 pages, LaTeX",,,,"cmp-lg cs.CL",,"  Spoken language applications in natural dialogue settings place serious
requirements on the choice of processing architecture. Especially under adverse
phonetic and acoustic conditions parsing procedures have to be developed which
do not only analyse the incoming speech in a time-synchroneous and incremental
manner, but which are able to schedule their resources according to the varying
conditions of the recognition process. Depending on the actual degree of local
ambiguity the parser has to select among the available constraints in order to
narrow down the search space with as little effort as possible.
  A parsing approach based on constraint satisfaction techniques is discussed.
It provides important characteristics of the desired real-time behaviour and
attempts to mimic some of the attention focussing capabilities of the human
speech comprehension mechanism.
","[{""version"":""v1"",""created"":""Fri, 9 Sep 1994 09:12:45 GMT""}]","2008-02-03"
"cond-mat/9409035","Jainendra Jain","J.K. Jain and T. Kawamura","Composite Fermions in Quantum Dots","Revtex. Postscript files of figures are appended the text",,"10.1209/0295-5075/29/4/009",,"cond-mat",,"  We demonstrate the formation of composite fermions in two-dimensional quantum
dots under high magnetic fields. The composite fermion interpretation provides
a simple way to understand several qualitative and quantitative features of the
numerical results obtained earlier in exact diagonalization studies. In
particular, the ground states are recognized as compactly filled quasi-Landau
levels of composite fermions.
","[{""version"":""v1"",""created"":""Thu, 8 Sep 1994 17:07:41 GMT""},{""version"":""v2"",""created"":""Mon, 12 Sep 1994 15:53:36 GMT""}]","2009-10-22"
"cond-mat/9409036","Bertrand I. Halperin","Bertrand I. Halperin","Developments in the Theory of the Quantum Hall Effect, Proceedings of
  the 1994 Vancouver Semiconductor Conference","Plain TeX 9 pages, 1 uuencoded figure appended. HU-HA-9401",,,,"cond-mat",,"  The past few years have produced major advances in our understanding of the
quantum Hall effects---quantized and unquantized. Theories based on a
mathematical transformation, where the electrons are replaced by a set of
fermions interacting with a Chern-Simons gauge field, have been useful for
explaining and predicting observations at even-denominator filling fractions
where quantized Hall plateaus are not observed, as well as for giving new
insight into the most prominent fractional quantized Hall states at
odd-denominator fractions. Other theoretical approaches have led to important
advances in our understanding of edge-excitations for systems in a fractional
quantized Hall state, of phases and phase transitions in bilayer systems, of
tunneling phenomena in the quantum Hall regimes, and of disorder-induced
transitions between ``neighboring'' quantum Hall plateaus. Some highlights of
these developments will be reviewed.
","[{""version"":""v1"",""created"":""Thu, 8 Sep 1994 17:18:35 GMT""}]","2007-05-23"
"cond-mat/9409037","Alexander Sokol","N. Elstner, R. L. Glenister, R. R. P. Singh and A. Sokol","Scaling Regimes, Crossovers, and Lattice Corrections in 2D Heisenberg
  Antiferromagnets","13 pages, REVTeX with attached PostScript (see file for addl info)","Physical Review B 51, 8984 (1995)","10.1103/PhysRevB.51.8984",,"cond-mat",,"  We study scaling behavior in 2D, S=1/2 and S=1 Heisenberg antiferromagnets
using the data on full q-dependences of the equal time structure factor and the
static susceptibility, calculated through high temperature expansions. We also
carry out comparisons with a model of two coupled S=1/2 planes with the
interlayer coupling tuned to the T=0 critical point. We separately determine
the spin-wave velocity c and mass $m=c/\xi$, in addition to the correlation
length, $\xi$, and find that c is temperature dependent; only for $T\alt JS$,
it approaches its known T=0 value $c_0$. Despite this temperature dependent
spin-wave velocity, full q- and $\omega$-dependences of the dynamical
susceptibility $\chi(\bf q,\omega)$ agree with the universal scaling functions
computable for the $\sigma$-model, for temperatures upto $T_0 \sim 0.6c_0/a$.
Detailed comparisons show that below $T_0$ the S=1 model is in the renormalized
classical (RC) regime, the two plane model is in the quantum critical (QC)
regime, and the S=1/2 model exhibits a RC-QC crossover, centered at T=0.55J. In
particular, for the S=1/2 model above this crossover and for the two-plane
model at all T, the spin-wave mass is in excellent agreement with the universal
QC prediction, $m\simeq 1.04\,T$. In contrast, for the S=1/2 model below the
RC-QC crossover, and for the S=1 model at all T, the behavior agrees with the
known RC expression. For all models nonuniversal behavior occurs above $T\sim
0.6c_0/a$. Our results strongly support the conjecture of Chubukov and Sachdev
that the S=1/2 model is close to the T=0 critical point to exhibit QC behavior.
","[{""version"":""v1"",""created"":""Fri, 9 Sep 1994 01:16:13 GMT""}]","2009-10-22"
"cond-mat/9409038","Hiroaki Kato","D. Yoshioka and H. Kato","Enhancement of Persistent Currents by the Coulomb Interaction","10 pages (RevTex), 3 figures available upon request will be sent by
  air mail. KCMG-preprint-YK2",,,,"cond-mat",,"  The persistent current in three-dimensional mesoscopic rings is investigated
numerically. The model is tight-binding one with random site-energies and
interaction between electrons. The Hartree-Fock approximation is adopted for
the interaction between electrons, and models with up to $3\times 4\times 40$
sites are investigated. It is shown that the long-range Coulomb interaction
enhances the persistent current considerably for rings with finite width. It is
also shown that long-rangedness of the interaction is essential for the
enhancement. Screening of the random site-energy is attributed to this
enhancement.
","[{""version"":""v1"",""created"":""Fri, 9 Sep 1994 05:25:54 GMT""}]","2007-05-23"
"cond-mat/9409039","Alexei Tsvelik","A. M. Tsvelik","An Exactly Solvable Model of Fermions with Disorder","9 pages, LaTex",,"10.1103/PhysRevB.51.9449",,"cond-mat",,"  Non-perturbative results are obtained for multipoint correlation functions of
the model of (2 + 1)-dimensional relativistic fermions in a random static
non-Abelian gauge potential. The results indicate that the replica symmetry
remains unbroken. We calculate the diffuson propagator and show that
DC-conductivity for this model is finite. ||
","[{""version"":""v1"",""created"":""Fri, 9 Sep 1994 09:56:40 GMT""}]","2009-10-22"
