"astro-ph/9409011","Pascal de Theije","P.A.M. de Theije, P. Katgert, E. van Kampen","The Shapes of Galaxy Clusters","17 pages, postscript, submitted to MNRAS",,"10.1093/mnras/273.1.30","STW 264-94","astro-ph",,"  We have reanalyzed a data set of 99 low redshift ($ z < 0.1 $) Abell clusters
and determined their shapes. For this, three different measures are used. We
use Monte-Carlo simulations to investigate the errors in the methods. The
corrected distribution of cluster ellipticities shows a peak at $ \epsilon \sim
0.4 $ and extends to $ \epsilon \sim 0.8 $. The results are self-consistent,
i.e., with the corrected distribution over projected cluster shapes we can
reconstruct the observed distribution and the observed relation between the
number of galaxies in a cluster and its ellipticity. It is shown that the
richer clusters are intrinsically more nearly spherical than the poorer ones.
The corrected distribution of cluster shapes is more consistent with a prolate
population than with an oblate population.
  We compare the corrected true distribution of (projected) ellipticities with
predictions from N-body simulations. For this, we use a catalogue of 75 N-body
simulated clusters (van Kampen 1994) which assume a CDM spectrum with $ \Omega
= 1.0 $. The simulations include a recipe for galaxy formation and merging.
'Observing' these simulated clusters produces an ellipticity distribution that
extends to much higher $ \epsilon $ and that has too few nearly spherical
clusters. Preliminary results of simulations of the formation of clusters in an
$ \Omega = 0.2 $ universe suggest that, on average, clusters are more nearly
spherical in this case.
","[{""version"":""v1"",""created"":""Tue, 6 Sep 1994 06:58:12 GMT""}]","2015-06-24"
"astro-ph/9409012","Paul Johnson","P. A. Johnson","Rapid Stochastic Acceleration of Protons to Energies Above 100~TeV in
  the Accretion Column Of Hercules X-1","14 pages of uuencoded compressed postscript including 10 figures,
  accepted by Astroparticle Physics, ADP-AT-94-8",,"10.1016/0927-6505(94)00031-W",,"astro-ph",,"  An investigation into the acceleration of protons by scattering off
relativistic Alfv\'{e}n waves in the accretion column of Hercules X-1 is
presented. The mechanism is shown to achieve mean particle energies of 30~TeV
under very reasonable assumptions about the environment, and 250~TeV is
available under some circumstances. The highest individual energy attained is
almost 1~PeV. The protons emerge in the form of a narrow beam directed at the
inner edge of the accretion disk, which is favourable because of the reduced
power requirement and presence of target material for gamma-ray production.
","[{""version"":""v1"",""created"":""Tue, 6 Sep 1994 07:02:16 GMT""}]","2009-10-22"
"astro-ph/9409013",,"G. Marconi, M. Tosi, L. Greggio and P. Focardi","Star Formation in Dwarf Irregular Galaxies: NGC 6822","plain Tex format; for hardcopy of figures and tables 2 and 3 contact
  Tosi@astbo3.bo.astro.it; BAP 09-1994-023-DDA",,"10.1086/117265",,"astro-ph",,"  Our proposed method to study the star formation histories in nearby
irregulars is here applied to NGC 6822. To this purpose we have obtained
accurate CCD photometry of three regions in the galaxy, reaching V$\simeq$23.5
with an accuracy of $\sigma_{BVR}\leq$0.1 mag. The comparison of the
observational color-magnitude diagrams and luminosity functions with
corresponding synthetic simulations reveals that the star formation activity in
the last Gyr has been rather continuous, possibly occurring in long episodes
separated by short quiescent periods, and that the initial mass function
exponent $\alpha$ is in the vicinity of Salpeter's value. The studied regions
of NGC~6822 appear to contain different stellar populations. The preferred star
formation regime for Region A is a continuous activity coupled with a
moderately flat $\alpha$. For Region C, instead, our best models suggest a
discontinuous star formation and a moderately steep $\alpha$. NGC 6822 is the
last object of our original sample of five nearby irregulars. We can then draw
the scenario resulting from this sample: most of the observed fields appear to
have experienced a {\it gasping} regime of star formation, with average
exponent $\alpha$=2.35 for the initial mass function. Despite their small
sizes, the majority of the sample galaxies contain different stellar
populations in different regions.
","[{""version"":""v1"",""created"":""Tue, 6 Sep 1994 08:39:59 GMT""}]","2009-10-22"
"cmp-lg/9409001",,"Kevin Knight (USC/ISI), Ishwar Chander (USC/ISI), Matthew Haines
  (USC/ISI), Vasileios Hatzivassiloglou (Columbia Univ.), Eduard Hovy
  (USC/ISI), Masayo Iida (USC/ISI), Steve K. Luk (USC/ISI), Akitoshi Okumura
  (NEC), Richard Whitney (USC/ISI), Kenji Yamada (USC/ISI)","Integrating Knowledge Bases and Statistics in MT","8 pages, compressed, uuencoded postscript","Proc Association for Machine Translation in the Americas (AMTA-94)",,,"cmp-lg cs.CL",,"  We summarize recent machine translation (MT) research at the Information
Sciences Institute of USC, and we describe its application to the development
of a Japanese-English newspaper MT system. Our work aims at scaling up
grammar-based, knowledge-based MT techniques. This scale-up involves the use of
statistical methods, both in acquiring effective knowledge resources and in
making reasonable linguistic choices in the face of knowledge gaps.
","[{""version"":""v1"",""created"":""Mon, 5 Sep 1994 21:21:29 GMT""}]","2008-02-03"
"cond-mat/9409011","Dr S. Dalley","Simon Dalley","Polymer Collapse on Fluctuating Random Surfaces","9 pages LaTeX (some incorrect claims removed)",,,"OUTP-9419P","cond-mat hep-th",,"  The conformations of interacting linear polymers on a dynamical planar random
lattice are studied using a random two-matrix model. An exact expression for
the partition function of self-avoiding chains subject to attractive contact
interactions of relative strength $1/c$, $0<c<1$, is found as a function of
chain length $L$ and $c$. The number of configurations $L^a {\rm e}^{bL}$ as
$L\to \infty$ is determined, showing that a chain undergoes a third-order
collapse transition at $c=\sqrt{2} -1$; the universal scaling laws are found.
","[{""version"":""v1"",""created"":""Mon, 5 Sep 1994 16:21:00 GMT""},{""version"":""v2"",""created"":""Wed, 11 Jan 1995 15:06:12 GMT""},{""version"":""v3"",""created"":""Thu, 12 Jan 1995 14:31:02 GMT""}]","2008-02-03"
"cond-mat/9409012","Jainendra Jain","J.K. Jain","Compressible $\nu=\frac{1}{2}$ state in a finite size study?","revtex",,"10.1103/PhysRevLett.73.1051",,"cond-mat",,"  This is a comment published in Phys. Rev. Lett. vol. 73, page 1051 (1994).
","[{""version"":""v1"",""created"":""Mon, 5 Sep 1994 22:56:00 GMT""}]","2009-10-22"
"cond-mat/9409014","Nicola Manini","N.Manini and S.Oss","A simple approach to the correlation of rotovibrational states in
  four-atomic molecules","16 pages (+8 figures), Postscript (ready to print!)","Z. Phys. D 32, 85 (1994)","10.1007/BF01425928","SISSA Ref. 119/94/CM/MB","cond-mat",,"  The problem of correlation between quantum states of four-atomic molecules in
different geometrical configurations is reviewed in detail. A general, still
simple rule is obtained which allows one to correlate states of a linear
four-atomic molecule with those of any kind of non-linear four-atomic molecule.
","[{""version"":""v1"",""created"":""Tue, 6 Sep 1994 07:57:33 GMT""}]","2009-10-22"
"cond-mat/9409015","Luca Peliti","F Manzo and L Peliti","Geographic speciation in the Derrida-Higgs model of species formation","11, IOPTeX",,"10.1088/0305-4470/27/21/022",,"cond-mat q-bio.PE",,"  We consider the Derrida-Higgs (DH) statistical model of species formation in
the case where the population is geographically distributed in discrete
locations, and mating only takes place within one location. Keeping the rate of
migration between neighbouring locations at a fixed value, we change the
mutation rate, changing therefore the average overlap between genotypes. When
the overlap between individuals living in different locations falls below a
fecundity threshold, speciation occurs. When more species coexist, the genetic
structure of the population (as described by the overlap distribution $P(q)$)
fluctuates. However, the average overlap, both within one location and among
neighbouring locations, appears to vary according to the same laws as in the
absence of speciation. The model provides a reasonable estimate of the
parameter values necessary to observe geographic speciation, which is found to
be much more likely than the sympatric speciation of the original DH model.
Applications to the case of circular invasion, where the concept of biological
species appears to run into difficulties, are sketched.
","[{""version"":""v1"",""created"":""Tue, 6 Sep 1994 11:33:57 GMT""}]","2009-10-22"
"cond-mat/9409016","Jaime Ferrer","Jaime Ferrer, J. Gonz\'alez and M.-A. Mart\'in-Delgado","Bosonization on the lattice: the emergence of the higher harmonics","Pages: 15 (REVTEX 3.0) plus 4 postscript figures appended at the end
  of the text",,"10.1103/PhysRevB.51.4807",,"cond-mat hep-th",,"  A general and transparent procedure to bosonize fermions placed on a lattice
is presented. Harmonics higher than $k_F$ are shown to appear in the
one-paticle Green function, due to the compact character of real electron
bands. Quantitative estimations of the role of these higher harmonics are made
possible by the bosonization technique presented here.
","[{""version"":""v1"",""created"":""Tue, 6 Sep 1994 14:33:10 GMT""}]","2016-08-16"
"cond-mat/9409017","Yang Chen","Yang Chen and Kasper Juel Eriksen","Gap Formation Probability of the $\alpha-$ Ensemble","29, latex","Int. J. Mod. Phys. B9 (1995) 1205","10.1142/S0217979295000513",,"cond-mat",,"  In this paper we employ the continuum approximation of Dyson to determine the
asymptotic gap formation probability in the spectrum of $N\times N$ Hermitean
random matrices. The associated orthogonal polynomials has weight function,
$w(x)=e^{-u(x)},$ where $u(x)=x^{\alpha},\;\alpha>0,\;0<x<\infty.$ It is shown
that the probability that the scaled interval $(0,s)$ contains no eigenvalues
is universal for $\alpha>1/2$ and depends on $\alpha$ for $0<\alpha<1/2.$
","[{""version"":""v1"",""created"":""Tue, 6 Sep 1994 13:25:35 GMT""}]","2015-06-25"
