"acc-phys/9411001","Salman Habib","Salman Habib and Robert D. Ryne","Symplectic Computation of Lyapunov Exponents","12 pages, uuencoded PostScript (figures included)",,,"LA-UR-94-3641","acc-phys physics.acc-ph",,"  A recently developed method for the calculation of Lyapunov exponents of
dynamical systems is described. The method is applicable whenever the
linearized dynamics is Hamiltonian. By utilizing the exponential representation
of symplectic matrices, this approach avoids the renormalization and
reorthogonalization procedures necessary in usual techniques. It is also easily
extendible to damped systems. The method is illustrated by considering two
examples of physical interest: a model system that describes the beam halo in
charged particle beams and the driven van der Pol oscillator.
","[{""version"":""v1"",""created"":""Tue, 1 Nov 1994 18:57:48 GMT""}]","2008-02-03"
"astro-ph/9411002","Raymond LaFlamme","A.M. Dunn and Raymond Laflamme","The Least Action Method, CDM and $\Omega$","8 pages, Plain Tex, 3 figures",,"10.1086/187821","LA-UR-94-2231","astro-ph",,"  Peebles has suggested an interesting method to trace back in time positions
of galaxies called the least action method. This method applied on the Local
Group galaxies seems to indicate that we live in an $\Omega\approx 0.1$
Universe. We have studied a CDM N-body simulation with $\Omega=0.2$ and $H=50
kms^{-1}/Mpc$ and compare trajectories traced back from the Least Action
Principle and the center of mass of the particle forming CDM halos. We show
that the agreement between these set of trajectories is at best qualitative. We
also show that the line of sight peculiar velocities are underestimated. This
discrepancy is due to orphans, CDM particles which do not end up in halos. By
varying the density parameter $\Omega$ in the least action principle we show
that using this method we would underestimate the density of the Universe by a
factor of 4-5.
","[{""version"":""v1"",""created"":""Tue, 1 Nov 1994 16:25:51 GMT""}]","2009-10-22"
"astro-ph/9411003","Oxide Owner","by F. X. Timmes, S. E. Woosley and Thomas A. Weaver","Galactic Chemical Evolution: Hydrogen Through Zinc","114 pages including 39 figures, uuencoded gzipped postscript;
  accepted ApJ Supp","Astrophys.J.Suppl. 98 (1995) 617","10.1086/192172",,"astro-ph",,"  Using the output from a grid of 60 Type II supernova models (Woosley \&
Weaver 1994) of varying mass (11 $\ltaprx$ M/M\sun $\ltaprx$ 40) and
metallicity (0, 10$^{-4}$, 0.01, 0.1, and 1 Z\sol), the chemical evolution of
76 stable isotopes, from hydrogen to zinc, is calculated. The chemical
evolution calculation employs a simple dynamical model for the Galaxy (infall
with a 4 billion year $e$-folding time scale onto a exponential disk and
1/r$^2$ bulge), and standard evolution parameters, such as a Salpeter initial
mass function and a quadratic Schmidt star formation rate. The theoretical
results are compared in detail with observed stellar abundances in stars with
metallicities in the range -3.0 $\ltaprx$ [Fe/H] $\ltaprx$ 0.0 dex. While our
discussion focuses on the solar neighborhood where there are the most
observations, the supernovae rates, an intrinsically Galactic quantity, are
also discussed.
","[{""version"":""v1"",""created"":""Tue, 1 Nov 1994 18:11:16 GMT""}]","2009-10-22"
"astro-ph/9411004","Krzysztof Stanek","B. Paczynski, K. Z. Stanek, A. Udalski, M. Szymanski, J. Kaluzny, M.
  Kubiak, M. Mateo, W. Krzeminski and G. W. Preston","Results from the Optical Gravitational Lensing Experiment (OGLE)","10 pages, 5 figures, invited talk presented at the IAU Symposium 169
  ``Unsolved Problems of the Milky Way'', uses Kluwer LaTeX style macro,
  PostScript version with figures available through anonymous ftp from
  astro.princeton.edu, directory stanek/Hague, through WWW,
  http://astro.princeton.edu/~library/prep.html, or on request. Princeton
  Observatory Preprint (electronic) POPe-598",,,,"astro-ph",,"  The analysis of the first three years of the OGLE data revealed 12
microlensing events of the Galactic bulge stars, with the characteristic time
scales in the range $ 8.6 < t_0 < 80 $ days, where $ t_0 = R_E / V $. A
complete sample of nine events gave the optical depth to gravitational
microlensing larger than $(3.3 \pm 1.2) \times 10^{-6}$, in excess of current
theoretical estimates, indicating a much higher efficiency for microlensing by
either bulge or disk lenses. The lenses are likely to be ordinary stars in the
Galactic bar, which has its long axis elongated towards us. At this time we
have no evidence that the OGLE events are related to dark matter. The OGLE
color magnitude diagrams reveal the presence of the Galactic bar and a low
density inner disk region $ \sim 4 $ kpc in radius. A catalogue of a few
thousand variable stars is in preparation.
","[{""version"":""v1"",""created"":""Tue, 1 Nov 1994 20:18:37 GMT""}]","2007-05-23"
"astro-ph/9411005","Nick Kaiser","Nick Kaiser, Gordon Squires, and Tom Broadhurst","A Method for Weak Lensing Observations","39 pages, no figures, Latex, available by anonymous ftp inc figs from
  ftp://ftp.cita.utoronto.ca/cita/nick/methods.ps","Astrophys.J.449:460-475,1995","10.1086/176071",,"astro-ph",,"  We develop and test a method for measuring the gravitational lensing induced
distortion of faint background galaxies. We first describe how we locate the
galaxies and measure a 2-component `polarisation' or ellipticity statistic
$e_\alpha$ whose expectation value should be proportional to the gravitational
shear $\gamma_\alpha$. We then show that an anisotropic instrumental psf
perturbs the polarisation by $\delta e_\alpha = P^s_{\alpha\beta} p_\beta$,
where $p_\alpha$ is a measure of the psf anisotropy and $P^s_{\alpha\beta}$ is
the `linearised smear polarisability tensor'. By estimating $P^s_{\alpha\beta}$
for each object we can determine $p_\alpha$ from the foreground stars and apply
a correction $-P^s_{\alpha\beta}p_\beta$ to the galaxies. We test this
procedure using deep high-resolution images from HST which are smeared with an
anisotropic psf and then have noise added to simulate ground-based
observations. We find that the procedure works very well. A similar analysis
yields a linear shear polarisability tensor $P^\gamma_{\alpha\beta}$ which
describes the response to a gravitational shear. This calibrates the
polarisation-shear relation, but only for galaxies which are well resolved. To
empirically calibrate the effect of seeing on the smaller galaxies we
artificially stretch HST images to simulate lensing and then degrade them as
before. These experiments provide a rigorous and exacting test of the method
under realistic conditions. They show that it is possible to remove the effect
of instrumental psf anisotropy, and that the method provides an efficient and
quantitative measurement of the gravitational shear.
","[{""version"":""v1"",""created"":""Tue, 1 Nov 1994 21:51:26 GMT""}]","2009-10-16"
"astro-ph/9411008","Wayne Hu","Wayne Hu and Naoshi Sugiyama","Toward Understanding CMB Anisotropies and Their Implications","43 pages, Plain TeX (complete postscript file, with 23 figures,
  available [ftp://pac2.berkeley.edu/pub/hu/ ] and strongly recommended)","Phys.Rev.D51:2599-2630,1995","10.1103/PhysRevD.51.2599","CfPA-94-Th-55 UTAP-193","astro-ph",,"  Working toward a model independent understanding of cosmic microwave
background (CMB) anisotropies and their significance, we undertake a
comprehensive and self-contained study of scalar perturbation theory. Initial
conditions, evolution, thermal history, matter content, background dynamics,
and geometry all play a role in determining the anisotropy. By employing {\it
analytic} techniques to illuminate the numerical results, we are able to
separate and identify each contribution. We thus bring out the nature of the
{\it total} Sachs-Wolfe effect, acoustic oscillations, diffusion damping,
Doppler shifts, and reionization, as well as their particular manifestation in
a critical, curvature, or cosmological constant dominated universe. By studying
the full angular {\it and} spatial content of the resultant anisotropies, we
isolate the signature of these effects from the dependence on initial
conditions. Whereas structure in the Sachs-Wolfe anisotropy depends strongly on
the underlying power spectra, the acoustic oscillations provide features which
are nearly model independent. This may allow for future determination of the
matter content of the universe as well as the adiabatic and/or isocurvature
nature of the initial fluctuations.
","[{""version"":""v1"",""created"":""Tue, 1 Nov 1994 20:11:07 GMT""}]","2009-09-25"
"astro-ph/9411010","Ruth Durrer","Ruth Durrer","Global field dynamics and cosmological tructure formation","To appear in the Proceedings of the NATO Summer School on Topological
  Defects in Cambridge, UK. 28pages, latex, 6 out of 8 postscrpt figures
  included",,,"ZU-TH34/94","astro-ph",,"  We discuss gravitational effects of global scalar fields and, especially, of
global topological defects. We first give an introduction to the dynamics of
global fields and the formation of defects. Next we investigate the induced
gravitational fields, first in a flat background and then in the expanding
universe. In flat space, we explicitly calculate the gravitational fields of
exact global monopole and global texture solutions and discuss the motion of
photons and massive particles in these geometries. We also show that slowly
moving particles and the energy of photons are not affected in static scalar
field configurations with vanishing potential energy. In expanding space, we
explore the possibility that global topological defects from a phase transition
in the very early universe may have seeded inhomogeneities in the energy
distribution which yielded the observed large scale structure in the Universe,
the sheets of galaxies, clusters, voids ... . We outline numerical simulations
which have been performed to tackle this problem and briefly discuss their
results.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 1994 11:10:14 GMT""}]","2009-09-25"
"chao-dyn/9410009","Mike Marder","Michael Marder and Steve Gross","Origin of Crack Tip Instabilities","About fifty pages with lots of PostScript figures","Journal of Mechanics and Physics of Solids 43 (1995) 1-48","10.1016/0022-5096(94)00060-I",,"chao-dyn nlin.CD",,"  This paper demonstrates that rapid fracture of ideal brittle lattices
naturally involves phenomena long seen in experiment, but which have been hard
to understand from a continuum point of view. These idealized models do not
mimic realistic microstructure, but can be solved exactly and understood
completely. First it is shown that constant velocity crack solutions do not
exist at all for a range of velocities starting at zero and ranging up to about
one quarter of the shear wave speed. Next it is shown that above this speed
cracks are by and large linearly stable, but that at sufficiently high velocity
they become unstable with respect to a nonlinear micro-cracking instability.
The way this instability works itself out is related to the scenario known as
intermittency, and the basic time scale which governs it is the inverse of the
amount of dissipation in the model. Finally, we compare the theoretical
framework with some new experiments in Plexiglas, and show that all qualitative
features of the theory are mirrored in our experimental results.
","[{""version"":""v1"",""created"":""Wed, 2 Nov 1994 05:03:55 GMT""}]","2009-10-22"
"cond-mat/9411006",,"Chinorat Kobdaj and Steven Thomas","Large Screening in Two Dimensional Nonabelian Vortex Systems","26 pages, LaTex file","Nucl.Phys. B438 (1995) 607-628","10.1016/0550-3213(95)00043-R","QMW-94/29","cond-mat hep-th",,"  We study charge screening in a system of two dimensional nonabelian vortices,
at finite temperature. Such vortices are generated after an \( SO(3) \) global
symmetry group is spontaneously broken to a discrete subgroup \( \IQ_8 \),
where the latter is isomorphic to the nonabelian group of quaternions.
Poisson-Boltzmann like equations are derived for the various inter-vortex
potentials, and the solutions to lowest order in a small fugacity expansion,
are shown to behave much like those in abelian or Coulomb charge systems. The
consequences for the phase structure of the system are discussed, where the
fugacities associated to the thermal production of the various types of
nonabelian vortices, are shown to play a key role.
","[{""version"":""v1"",""created"":""Tue, 1 Nov 1994 16:46:09 GMT""}]","2009-10-22"
"cond-mat/9411007",,"Raymond E. Goldstein, David P. Jackson, and Alan T. Dorsey","Current-Loop Model for the Intermediate State of Type-I Superconductors","11 pages, 2 figs (available from authors), REVTex 3.0",,,,"cond-mat nlin.PS patt-sol",,"  A theory is developed of the intricately fingered patterns of flux domains
observed in the intermediate state of thin type-I superconductors. The patterns
are shown to arise from the competition between the long-range Biot-Savart
interactions of the Meissner currents encircling each region and the
superconducting-normal surface energy. The energy of a set of such domains is
expressed as a nonlocal functional of the positions of their boundaries, and a
simple gradient flow in configuration space yields branched flux domains
qualitatively like those seen in experiment. Connections with pattern formation
in amphiphilic monolayers and magnetic fluids are emphasized.
","[{""version"":""v1"",""created"":""Tue, 1 Nov 1994 18:08:25 GMT""}]","2008-02-03"
