"astro-ph/9411046","Jeff Willick","Jeffrey A. Willick, Stephane Courteau, Sandra M. Faber, David
  Burstein, and Avishai Dekel","Homogeneous Velocity-Distance Data for Peculiar Velocity Analysis. I.
  Calibration of Cluster Samples","42 Pages, uuencoded PostScript. Submitted to ApJ. 22 Figures not
  included, can be obtained via ftp, contact jeffw@ociw.edu","Astrophys.J. 453 (1995) 566","10.1086/175762",,"astro-ph",,"  We have combined five Tully-Fisher (TF) redshift-distance samples for
peculiar velocity analysis: the cluster data of Han, Mould and coworkers
(1991-93, HM) and Willick (1991, W91CL), and the field data of Aaronson et al.
(1992), Willick (1991), Courteau & Faber (1992), and Mathewson et al. (1992),
totaling over 3000 spiral galaxies. We treat the cluster data in this paper,
which is the first of a series; in Paper II we treat the field TF samples.
These data are to be combined with elliptical data (e.g., Faber et al. 1989) to
form the MARK III CATALOG OF GALAXY PECULIAR VELOCITIES, which we will present
in Paper III. The catalog will be used as input for POTENT reconstruction of
velocity and density fields, described in later papers, as well as for
alternative velocity analyses. Our main goal in Papers I & II is to place the
TF data onto a self-consistent system by (i) applying a uniform set of
corrections to the raw observables, (ii) determining the TF slopes and scatters
separately for each sample, and (iii) adjusting the TF zeropoints to ensure
mutually consistent distances. The global zeropoint is set by the HM sample,
chosen because of its depth and uniformity on the sky and its substantial
overlap with each of the other samples. In this paper, we calibrate the
``forward'' and ``inverse'' TF relations for HM and W91CL. We study the
selection criteria for these samples and correct for the resultant statistical
biases. The bias corrections are validated by comparing forward and inverse
cluster distances. We find that many sample clusters are better modeled as
``expanding'' than relaxed, which significantly affects the TF calibrations.
Proper corrections for internal extinction are derived self-consistently from
the data.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 17:43:36 GMT""}]","2009-10-22"
"astro-ph/9411048","Matthias Bartelmann","Ramesh Narayan and Matthias Bartelmann","The lens parallax method: determining the redshifts of the faint blue
  galaxies through gravitational lensing","9 pages, uuencoded compressed postscript including one figure",,,,"astro-ph",,"  We propose a new technique, which we call the lens parallax method, to
determine simultaneously the redshift distribution of the faint blue galaxies
and the mass distribution of foreground clusters of galaxies. The method is
based on gravitational lensing and uses the fact that the mean angular size of
the faint blue galaxies is a well-determined function of surface brightness.
The method requires first a calibration of the angular-size vs. surface
brightness relation in unlensed blank fields and a determination of the mean
redshift of the brightest of the faint blue galaxies. By combining this
information with observations of the distorted images of background galaxies in
the fields of foreground clusters, we show that it is possible to obtain the
mean redshift of the galaxies as a function of their surface brightness. With a
sample of about ten moderate redshift rich clusters and using ten bins in
surface brightness, a bin-to-bin signal-to-noise ratio of $\sim3.5$ can be
achieved. The method simultaneously allows a determination of the convergence
and shear of the lensing cluster as a function of position, and through this
the mass distribution of the lens can be obtained. The lens parallax method can
be used in conjunction with, and will improve the accuracy of, other previously
proposed techniques for mapping clusters.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 20:29:14 GMT""}]","2007-05-23"
"astro-ph/9411049","Robert Brandenberger","Robert H. Brandenberger (Brown University)","Modern Cosmology and Structure Formation","120 pages, phyzzx macros. There are 47 figures + 1 table available at
  http://www.het.brown.edu/people/rhb/index.html",,,"BROWN HET-964","astro-ph hep-ph",,"  An introduction to modern cosmology is given, focusing on theories for the
origin of structure in the Universe. After a brief review of the theory of
growth of cosmological perturbations and a summary of some important
observational results, most of the article is devoted to discussions of the
inflationary Universe scenario and of topological defect models of structure
formation. The final chapter is a summary of the theory of cosmic microwave
background temperature fluctuations and of the current observational status.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 23:02:14 GMT""}]","2008-04-11"
"cond-mat/9411047",,"I.R. Aitchison, P. Ao, D.J. Thouless, and X.-M. Zhu","Effective Lagrangians for BCS Superconductors at T=0","Latex, 13 pages",,"10.1103/PhysRevB.51.6531","CERN-Th.7385/94","cond-mat",,"  We show that the low frequency, long wavelength dynamics of the phase of the
pair field for a BCS-type s-wave superconductor at T=0 is equivalent to that of
a time-dependent non-linear Schr\""odinger Lagrangian (TDNLSL), when terms
required by Galilean invariance are included. If the modulus of the pair field
is also allowed to vary, the system is equivalent to two coupled TDNLSL's.
  We also refer the interested reader to our earlier paper, `Nonlinear
Schrodinger equation for superconductors' [cond-mat/9312099], for a different
line of derivation
","[{""version"":""v1"",""created"":""Sat, 12 Nov 1994 15:56:57 GMT""}]","2009-10-22"
"gr-qc/9411029","Joan Centrella","Xing Zhuge, Joan M. Centrella, and Stephen L. W. McMillan (Drexel
  University)","Gravitational Radiation from Coalescing Binary Neutron Stars","33 pages, LaTex with RevTex macros; 21 figures available in
  compressed PostScript format via anonymous ftp to
  ftp://zonker.drexel.edu/papers/ns_coll_1 ; in press, Phys. Rev. D (Nov 15,
  1994 issue)","Phys.Rev.D50:6247-6261,1994","10.1103/PhysRevD.50.6247",,"gr-qc astro-ph",,"  We calculate the gravitational radiation produced by the merger and
coalescence of inspiraling binary neutron stars using 3-dimensional numerical
simulations. The stars are modeled as polytropes and start out in the
point-mass limit at wide separation. The hydrodynamic integration is performed
using smooth particle hydrodynamics (SPH) with Newtonian gravity, and the
gravitational radiation is calculated using the quadrupole approximation. We
have run several simulations, varying both the neutron star radius and the
equation of state. The resulting gravitational wave energy spectra $dE/df$ are
rich in information about the hydrodynamics of merger and coalescence. In
particular, our results demonstrate that detailed information on both $GM/Rc^2$
and the equation of state can in principle be extracted from the spectrum.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 16:49:34 GMT""}]","2011-09-09"
"gr-qc/9411030","Jim Wheeler","James T. Wheeler","Scale-invariant phase space and the conformal group","7 pages, plain tex, no figures",,,"USU-FTG-123","gr-qc",,"  The gauge bundle of the 4-dim conformal group over an 8-dim base space,
called biconformal space, is shown have a consistent interpretation as a
scale-invariant phase space. Specifically, we show that a classical Hamiltonian
system generates a differential geometry which is necessarily biconformal, and
that the classical Hamiltonian dynamics of a point particle is equivalent to
the specification of a 7-dim hypersurface in flat biconformal space together
with the consequent necessary existence of a set of preferred curves. The
result is centrally important for establishing the physical interpretation of
conformal gauging.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 19:18:20 GMT""}]","2007-05-23"
"gr-qc/9411031","Steve Carlip","S. Carlip and J.E. Nelson","Comparative Quantizations of (2+1)-Dimensional Gravity","24 pages, LaTeX, no figures","Phys.Rev.D51:5643-5653,1995","10.1103/PhysRevD.51.5643","UCD-94-37 and DFTT/49/94","gr-qc hep-th",,"  We compare three approaches to the quantization of (2+1)-dimensional gravity
with a negative cosmological constant: reduced phase space quantization with
the York time slicing, quantization of the algebra of holonomies, and
quantization of the space of classical solutions. The relationships among these
quantum theories allow us to define and interpret time-dependent operators in
the ``frozen time'' holonomy formulation.
","[{""version"":""v1"",""created"":""Sat, 12 Nov 1994 02:18:41 GMT""}]","2010-04-28"
"hep-lat/9411022","Peter Stephenson","P.W. Stephenson (UKQCD Collaboration, University of Wales, Swansea)","Hadron correlators with improved fermions","Talk at Lattice '94: 3 pages, latex using espcrc2 and epsf with 4
  tar'd and feathered PS figures appended in self-extracting shell archive.
  PostScript file available on the WorldWide Web as
  http://python.swan.ac.uk/~pypeters/p2pbiel.ps","Nucl.Phys.Proc.Suppl. 42 (1995) 370-372","10.1016/0920-5632(95)00253-6","SWAT/50","hep-lat",,"  We investigate point-to-point correlation functions for various mesonic and
baryonic channels using the ${\cal O}(a)$-improved Wilson action due to
Sheikholeslami and Wohlert. We consider propagators to both time slices 0 and
1. We find that discretisation effects are more pronounced than those reported
with unimproved Wilson fermions, but that the same procedure for removing
finite size effects is successful. Extrapolating to the chiral limit, we see
the notable features predicted phenomenologically: the ratio of interacting to
free correlators in the vector channel is roughly constant to about 1 fm, while
in the pseudoscalar channel the ratio increases markedly due to the strong
binding.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 18:01:53 GMT""}]","2009-10-22"
"hep-ph/9411269",,"A. Bramon, A. Grau, G. Pancheri","Effective Chiral Lagrangians with an SU(3)-Broken Vector-Meson Sector","10 pages, LaTeX file, A postscript version can be obtained from
  anonymous ftp at ftp://ftp.ifae.es/preprint.ft/ )","Phys.Lett. B345 (1995) 263-268","10.1016/0370-2693(94)01625-M","UAB-FT-335/94","hep-ph",,"  The accuracy of effective chiral lagrangians including vector-mesons as
(hidden symmetry) gauge fields is shown to be improved by taking into account
SU(3)-breaking in the vector-meson sector. The masses, $M_V$, and couplings to
the photon field and pseudoscalar pairs, $f_{V\gamma}$ and $g_{VPP}$, are all
consistently described in terms of two parameters, which also fit the values
for the pseudoscalar decay-constants, $f_P$, and charge radii, $<r^2_P>$. The
description of the latter is further improved when working in the context of
chiral perturbation theory.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 16:51:15 GMT""}]","2009-10-28"
"hep-ph/9411270",,"B. Ancochea, A. Bramon","Past-Future Interference in $\Phi$-Decays into Entangled Kaon Pairs","8 pages, LaTeX file, A postscript version can be obtained via
  anonymous ftp at ftp://ftp.ifae.es/preprint.ft/ )","Phys.Lett. B347 (1995) 419-423","10.1016/0370-2693(95)00077-X","UAB-FT-345/94","hep-ph quant-ph",,"  Quantum interference effects between past and future events (neutral kaon
transitions, including CP violating decays) are discussed for entangled kaon
pairs produced through $\phi \to K^0 \bar{K^0}$ in $\phi$-factories.
Contrasting with the exciting conclusions of other recent analyses, we predict
the inexistence of such an observable effect.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 16:52:00 GMT""}]","2009-10-28"
