"alg-geom/9411006","Fumiharu Kato","Fumiharu Kato","Logarithmic Embeddings and Logarithmic Semistable Reductions","LaTeX",,,,"alg-geom math.AG",,"  In this paper, we give a criterion for the existence of logarithmic
embeddings -- which was first introduced by Steenbrink -- for general normal
crossing varieties. Using this criterion, we also give a new proof of the
theorem of Kawamata--Namikawa which states a criterion for the existence of the
log structures of semistable type.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 05:04:56 GMT""},{""version"":""v2"",""created"":""Wed, 18 Oct 1995 16:34:51 GMT""}]","2008-02-03"
"astro-ph/9411042","Sandip Chakrabarti","Sandip K. Chakrabarti","Velocity Profile of the Ionized Disk and the Mass of the Black Hole in
  M87","17 pages text + 6 pages of figures uucoded, LaTeX (aasms style)","Astrophys.J. 441 (1995) 576","10.1086/175384","MPA/94-820, ApJ (March-10th 1995), in Press","astro-ph",,"  We present a theoretical model for the ionized disk in M87 which includes
spiral shock waves. The line emission profiles computed from this model at
various positions on the disk are found to be in agreement with the recent
Hubble Space Telescope results. Based on this model, we find that the ionized
disk comprises two-armed giant spiral shock waves which extend from around
$0.1$ arc sec from the center to at least $1$ arc second or more. Our model
requires that the mass of the black hole be $(4 \pm 0.2) \times 10^9 M_\odot$
and the inclination angle to be $(42\pm 2)^{\deg}$. We predict the nature of
the line profiles at many other locations of the disk which could be verified
in future observations.
","[{""version"":""v1"",""created"":""Thu, 10 Nov 1994 20:59:05 GMT""}]","2009-10-22"
"astro-ph/9411043","Reuven Ramaty","Reuven Ramaty, Benzion Kozlovsky, Richard E. Lingenfelter","Gamma Ray Lines from the Orion Complex","12 pages, uuencoded compressed postscript with 4 figures ApJL in
  press 1995",,"10.1086/187705","NASA/GSFC LHEA Preprint","astro-ph",,"  We show that the 4.44 and 6.13 MeV line emission observed with COMPTEL from
Orion is consistent with gamma ray spectra consisting of a mixture of narrow
and broad lines or spectra containing only broad lines. We employed several
accelerated particle compositions and showed that the current COMPTEL data in
the 3--7 MeV region alone cannot distinguish between the various possibilities.
However, the COMPTEL upper limits in the 1--3 MeV band favor a composition
similar to that of the winds of Wolf-Rayet stars of spectral type WC. The power
dissipated by the accelerated particles at Orion is about 4 $\times$ 10$^{38}$
erg s$^{-1}$. These particles are not expected to produce significant amounts
of $^{26}$Al.
","[{""version"":""v1"",""created"":""Thu, 10 Nov 1994 21:39:17 GMT""}]","2009-10-22"
"astro-ph/9411044","Andy Connolly","A.J. Connolly, A.S. Szalay (Johns Hopkins University), M.A. Bershady
  (Penn State University), A.L. Kinney and D. Calzetti (STSci)","Spectral Classification of Galaxies: An Orthogonal Approach","24 pages (6 figures), uuencoded gzip compressed Postscript file,
  submitted to AJ","Astron.J.110:1071-1082,1995","10.1086/117587",,"astro-ph",,"  Classification of galaxy spectral energy distributions in terms of orthogonal
basis functions provides an objective means of estimating the number of
significant spectral components that comprise a particular galaxy type. We
apply the Karhunen-Lo\`{e}ve transform to derive a spectral eigensystem from a
sample of ten galaxy spectral energy distributions. These spectra cover a
wavelength range of 1200 \AA\ to 1 $\mu$m and galaxy morphologies from
elliptical to starburst. We find that the distribution of spectral types can be
fully described by the first two eigenvectors (or eigenspectra). The derived
eigenbasis is affected by the normalization of the original spectral energy
distributions. We investigate different normalization and weighting schemes,
including weighting to the same bolometric magnitude and weighting by the
observed distribution of morphological types. Projecting the spectral energy
distributions on to their eigenspectra we find that the coefficients define a
simple spectral classification scheme. The galaxy spectral types can then be
described in terms of a one parameter family (the angle in the plane of the
first two eigenvectors). We find a strong correlation in the mean between our
spectral classifications and those determined from published morphological
classifications.
","[{""version"":""v1"",""created"":""Thu, 10 Nov 1994 22:01:10 GMT""}]","2011-05-05"
"astro-ph/9411045","Yipeng Jing","Y. P. Jing, H. J. Mo, G. Boerner, L. Z. Fang","Substructures of Clusters and Cosmological Models","uuencoded compressed PS file, including 2 figures. Contribution to
  the 11th Potsdam Cosmology Workshop, Potsdam, 18 -- 24 September 1994",,,,"astro-ph",,"  We investigate, using high resolution N-body simulations, the density
profiles and the morphologies of galaxy clusters in three models of structure
formation. We show that these properties are closely related to the occurrence
of a significant merging event to a cluster in the recent past. The three
models are: (1) the standard CDM model (SCDM) with $\Omega_0 = 1$,
$\Lambda_0=0$ and $h=0.5$; (2) a low-density flat model (LCDM) with
$\Omega_0=0.3$, $\Lambda_0=0.7$ and $h=0.75$; (3) a CDM dominated open model
(OCDM) with $\Omega_0=0.1$, $\Lambda_0=0$. We find that the clusters in the
OCDM model have the steepest density profiles, their density contours are the
roundest and show the smallest center shifts, among the three models. The
clusters in the SCDM model have contours that are most elongated and show the
largest center shifts, indicating the existence of frequent mergers in the
recent past. The clusters in the LCDM model have density profiles and center
shifts (in their density contours) similar to those in the SCDM model, although
the density contours tend to be rounder. Our results show that, although the
density profiles and morphologies of clusters depend on models of structure
formation, the LCDM model, which is currently considered as a successful
alternative to the SCDM model, can do as well in producing a substantial
fraction of clusters with substructures. This is in contrast to the conception
that this model may have serious problem in this aspect.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 09:06:27 GMT""}]","2007-05-23"
"astro-ph/9411047","Masperi Luis","Luis Masperi and Sandra Savaglio","Influence of Strings with Axionic Content on the Polarization of
  Extragalactic Sources","11 pages, latex, no figures","Astropart.Phys.3:209-213,1995","10.1016/0927-6505(94)00040-A",,"astro-ph hep-ph",,"  It is shown that the axion concentrated in electroweak strings which are
consequently stabilized may produce a rotation of the polarization angle of
radiation from extragalactic sources larger than that caused by a background
field, and that axionic walls attached to global strings have an effect which
depends on the frequency. We discuss the validity of the classical and quantum
treatments of radiation and indicate that the latter produces conversion of
linear into circular polarization. We describe possible anomalies in the
observations which might suggest these influences of the axion.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 15:44:08 GMT""}]","2011-05-23"
"chem-ph/9411007",,"Bernd A. Berg, Ulrich H.E. Hansmann and Yuko Okamoto","Comment on ""Monte Carlo Simulation of a First-Order Transition""","TEX 3 pages",,,"NWU-6/94","chem-ph physics.chem-ph",,"  We comment on a recent article by Hao and Scheraga.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 10:51:16 GMT""}]","2008-02-03"
"chem-ph/9411008","Nicholas Socci","J. D. Bryngelson, J. N. Onuchic, N. D. Socci and P. G. Wolynes","Funnels, Pathways and the Energy Landscape of Protein Folding: A
  Synthesis","53 pages, latex, 12 figures (separate uufile)","Proteins-Struct. Func. and Genetics. 21 (1995) 167",,"none","chem-ph cond-mat physics.chem-ph",,"  The understanding, and even the description of protein folding is impeded by
the complexity of the process. Much of this complexity can be described and
understood by taking a statistical approach to the energetics of protein
conformation, that is, to the energy landscape. The statistical energy
landscape approach explains when and why unique behaviors, such as specific
folding pathways, occur in some proteins and more generally explains the
distinction between folding processes common to all sequences and those
peculiar to individual sequences. This approach also gives new, quantitative
insights into the interpretation of experiments and simulations of protein
folding thermodynamics and kinetics. Specifically, the picture provides simple
explanations for folding as a two-state first-order phase transition, for the
origin of metastable collapsed unfolded states and for the curved Arrhenius
plots observed in both laboratory experiments and discrete lattice simulations.
The relation of these quantitative ideas to folding pathways, to
uni-exponential {\em vs.} multi-exponential behavior in protein folding
experiments and to the effect of mutations on folding is also discussed. The
success of energy landscape ideas in protein structure prediction is also
described. The use of the energy landscape approach for analyzing data is
illustrated with a quantitative analysis of some recent simulations, and a
qualitative analysis of experiments on the folding of three proteins. The work
unifies several previously proposed ideas concerning the mechanism protein
folding and delimits the regions of validity of these ideas under different
thermodynamic conditions.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 11:22:12 GMT""}]","2008-02-03"
"cmp-lg/9411017","Adam Meyers","Ralph Grishman, Catherine Macleod, and Adam Meyers (Computer Science
  Department, New York University)","Comlex Syntax: Building a Computational Lexicon",,,,,"cmp-lg cs.CL",,"  We describe the design of Comlex Syntax, a computational lexicon providing
detailed syntactic information for approximately 38,000 English headwords. We
consider the types of errors which arise in creating such a lexicon, and how
such errors can be measured and controlled.
","[{""version"":""v1"",""created"":""Thu, 10 Nov 1994 16:18:07 GMT""}]","2009-09-25"
"cmp-lg/9411018","Atle Ro","Atle Ro (Department of Phonetics and Linguistics, University of
  Bergen)","Interlanguage Signs and Lexical Transfer Errors","Paper presented at COLING-94. 4 pages, Postscript",,,,"cmp-lg cs.CL",,"  A theory of interlanguage (IL) lexicons is outlined, with emphasis on IL
lexical entries, based on the HPSG notion of lexical sign. This theory accounts
for idiosyncratic or lexical transfer of syntactic subcategorisation and idioms
from the first language to the IL. It also accounts for developmental stages in
IL lexical grammar, and grammatical variation in the use of the same lexical
item. The theory offers a tool for robust parsing of lexical transfer errors
and diagnosis of such errors.
","[{""version"":""v1"",""created"":""Fri, 11 Nov 1994 11:43:45 GMT""}]","2016-08-31"
