"alg-geom/9411011","Angelo Felice Lopez","C. Ciliberto, A. Lopez, and R. Miranda","Classification of Varieties with Canonical Curve Section via Gaussian
  maps on Canonical Curves","22 pages, fairly plain TeX; in the corrigendum, added below the
  paper, we correct a mistake in the statement and proof of Lemma 2.3(d)",,,,"alg-geom math.AG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $C \subset P^{g-1}$ be a smooth canonical curve of genus $g \geq 3$. The
purpose of this article is to further develop a method to classify varieties
having $C$ as their curve section, using Gaussian map computations. In a
previous article a careful analysis of the degeneration to the cone over the
hyperplane section was made for _prime_ Fano threefolds, that is Fano
threefolds whose Picard group is generated by the hyperplane bundle. In this
article we extend this method and classify Fano threefolds of higher index
(which still have Picard number one). We are also able to classify Mukai
varieties, i.e. varieties of dimension four or more with canonical curve
sections.
","[{""version"":""v1"",""created"":""Wed, 16 Nov 1994 21:58:12 GMT""},{""version"":""v2"",""created"":""Mon, 1 Jul 2019 16:59:51 GMT""}]","2019-07-02"
"astro-ph/9411065",,"Heino Falcke","WHAT IS SGR A*? The Starved Black Hole in the Center of the Milky Way","invited review, IAU Symp. 169, 9 pages, POSTSCRIPT file","Unsolved Problems of the Milky Way, IAU Symp. 169, L. Blitz and
  P.J. Teuben (eds.), Kluwer, Dordrecht, p. 163-175 (1996)",,"MPIFR-Bonn 1994/11/15","astro-ph gr-qc",,"  Sgr A* is the unique 1 Jy flat spectrum radio point source located at the
dynamical center of the Galaxy and in the very center of the central star
cluster. Due to its unusual appearance it has long been speculated that this
source is powered by a supermassive black hole. The enormous increase in
observational data obtained for Sgr A* in recent years has enabled us to
develop, compare and constrain a variety of models for the emission
characteristics of this source. Because of its relative proximity and further
observational input to come Sgr A* may therefore become one of the best
laboratories for studying supermassive black hole candidates and basic AGN
physics. This paper briefly summarizes our current understanding of this
enigmatic radio source and compares various models, i.e. disk/jet and
wind-accretion models.
","[{""version"":""v1"",""created"":""Wed, 16 Nov 1994 16:29:00 GMT""}]","2007-05-23"
"astro-ph/9411066","Lauro Moscardini","Paolo Catelan, Francesco Lucchin, Sabino Matarrese & Lauro Moscardini","Eulerian Perturbation Theory in Non-Flat Universes: Second-Order
  Approximation","17 pages, Latex (mn.sty), 1 figure, revised version (1 figure is
  dropped; eq.46 is corrected and some consequent results are re-discussed), to
  be published in Monthly Notices of the Royal Astronomical Society","Mon.Not.Roy.Astron.Soc.276:39,1995","10.1093/mnras/276.1.39","OUAST-94-42","astro-ph",,"  The problem of solving perturbatively the equations describing the evolution
of self-gravitating collisionless matter in an expanding universe considerably
simplifies when directly formulated in terms of the gravitational and velocity
potentials: the problem can be solved {\it exactly}, rather than approximately,
even for cosmological models with arbitrary density parameter $\Omega$. The
Eulerian approach we present here allows to calculate the higher-order moments
of the initially Gaussian density and velocity fields: in particular, we
compute the gravitationally induced skewness of the density and
velocity-divergence fields for any value of $\Omega$, confirming the extremely
weak $\Omega$-dependence of the skewness previously obtained via Lagrangian
perturbation theory. Our results show that the separability assumption of
higher-order Eulerian perturbative solutions is restricted to the Einstein-de
Sitter case only.
","[{""version"":""v1"",""created"":""Wed, 16 Nov 1994 19:35:34 GMT""},{""version"":""v2"",""created"":""Thu, 17 Nov 1994 06:27:40 GMT""},{""version"":""v3"",""created"":""Wed, 29 Mar 1995 11:25:02 GMT""}]","2015-06-24"
"astro-ph/9411067","Rosemary Wyse","John S. Gallagher III and Rosemary F.G. Wyse","Dwarf Spheroidal Galaxies : Keystones of Galaxy Evolution","41 pages, plain tex (no figures included -- available by snail mail).
  review to appear in PASP",,"10.1086/133500",,"astro-ph",,"  Dwarf spheroidal galaxies are the most insignificant extragalactic stellar
systems in terms of their visibility, but potentially very significant in terms
of their role in the formation and evolution of much more luminous galaxies. We
discuss the present observational data and their implications for theories of
the formation and evolution of both dwarf and giant galaxies. The putative dark
matter content of these low-surface-brightness systems is of particular
interest, as is their chemical evolution. Surveys for new dwarf spheroidals
hidden behind the stars of our Galaxy and those which are not bound to giant
galaxies may give new clues as to the origins of this unique class of galaxy.
","[{""version"":""v1"",""created"":""Wed, 16 Nov 1994 22:32:40 GMT""}]","2015-06-24"
"astro-ph/9411068","Gerry Gilmore","Gerard Gilmore (Institute of Astronomy, Cambridge, UK)","Astrometric Tests of Galactic Evolution","6 pages, Review at IAUSymp 166, Kluwer crckapbk latex macro required",,,,"astro-ph",,"  There are many fundamental aspects of Galactic structure and evolution which
can be studied best or exclusively with high quality three dimensional
kinematics. Amongst these we note as examples determination of the orientation
of the stellar velocity ellipsoid, and the detection of structure in
velocity-position phase space. The first of these is the primary limitation at
present to reliable and accurate measurement of the Galactic gravitational
potential. The second is a critical test of current standard models of Galactic
formation and detection of structure in velocity-position phase space. The
first of these is the primary limitation at present to reliable and accurate
measurement of the Galactic gravitational potential. The second is a critical
test of current standard models of Galactic formation and evolution.
","[{""version"":""v1"",""created"":""Thu, 17 Nov 1994 10:06:41 GMT""}]","2007-05-23"
"astro-ph/9411069","Gerry Gilmore","Gerard Gilmore (Institute of Astronomy, Cambridge, UK)","Evolution of the Galactic Halo and Disk","review at IAU Symp164, 9pp, kluwer latex format","Astrophys.Space Sci. 267 (1999) 109-117","10.1023/A:1002779826607",,"astro-ph",,"  Correlations between stellar kinematics and chemical abundances are fossil
evidence for evolutionary connections between Galactic structural components.
Extensive stellar surveys show that the only tolerably clear distinction
between galactic components appears in the distributions of specific angular
momentum. Here the stellar metal-poor halo and the metal-rich bulge are
indistinguishable from each other, as are the thick disk and the old disk. Each
pair is very distinct from the other. This leads to an evolutionary model in
which the metal-poor stellar halo evolves into the inner bulge, while the thick
disk is a precursor to the thin disk. These evolutionary sequences are
distinct. The galaxy is made of two discrete `populations', one of low and one
of high angular momentum. Some (minor?) complexity is added to this picture by
the debris of late and continuing mergers, which will be especially important
in the outer stellar halo.
","[{""version"":""v1"",""created"":""Thu, 17 Nov 1994 10:18:45 GMT""}]","2009-10-22"
"astro-ph/9411070","Abraham Naim","Avi Naim","Approaches to Automated Morphological Classification of Galaxies","8 pages, uu-encoded compressed postscript file (containing 2 figures)",,"10.1016/0083-6656(94)90036-1","IoA-Vis-ANN94/2","astro-ph",,"  There is an obvious need for automated classification of galaxies, as the
number of observed galaxies increases very fast. We examine several approaches
to this problem, utilising {\em Artificial Neural Networks} (ANNs). We quote
results from a recent study which show that ANNs can classsify galaxies
morphologically as well as humans can.
","[{""version"":""v1"",""created"":""Thu, 17 Nov 1994 12:40:00 GMT""},{""version"":""v2"",""created"":""Thu, 17 Nov 1994 13:10:00 GMT""},{""version"":""v3"",""created"":""Thu, 17 Nov 1994 14:44:00 GMT""}]","2009-10-22"
"astro-ph/9411071","Ofer Lahav","Ofer Lahav","Artificial Neural Networks as Non-Linear Extensions of Statistical
  Methods in Astronomy","9 pages, uu-encoded compressed postscript file. Also available by
  anonymous ftp to cast0.ast.cam.ac.uk (131.111.68.35) at
  ftp://cast0.ast.cam.ac.uk/pub/lahav/vistas/vistas4.ps.Z with figure at
  ftp://cast0.ast.cam.ac.uk/pub/lahav/vistas/fig1.ps.Z To appear in Vistas in
  Astronomy, special issue on Artificial Neural Networks in Astronomy",,"10.1016/0083-6656(94)90034-5","IoA-Vis-ANN94/1","astro-ph",,"  We attempt to de-mistify Artificial Neural Networks (ANNs) by considering
special cases which are related to other statistical methods common in
Astronomy and other fields. In particular we show how ANNs generalise Bayesian
methods, multi-parameter fitting, Principal Component Analysis (PCA), Wiener
filtering and regularisation methods. Examples of morphological classification
of galaxies illustrate how non-linear ANNs improve on linear techniques.
","[{""version"":""v1"",""created"":""Thu, 17 Nov 1994 15:29:00 GMT""}]","2009-10-22"
"cmp-lg/9411022","David D. Palmer","David D. Palmer and Marti A. Hearst","Adaptive Sentence Boundary Disambiguation","This is a Latex version of the previously submitted ps file
  (formatted as a uuencoded gz-compressed .tar file created by csh script). The
  software from the work described in this paper is available by contacting
  dpalmer@cs.berkeley.edu","Proceedings of ANLP 94",,,"cmp-lg cs.CL",,"  Labeling of sentence boundaries is a necessary prerequisite for many natural
language processing tasks, including part-of-speech tagging and sentence
alignment. End-of-sentence punctuation marks are ambiguous; to disambiguate
them most systems use brittle, special-purpose regular expression grammars and
exception rules. As an alternative, we have developed an efficient, trainable
algorithm that uses a lexicon with part-of-speech probabilities and a
feed-forward neural network. After training for less than one minute, the
method correctly labels over 98.5\% of sentence boundaries in a corpus of over
27,000 sentence-boundary marks. We show the method to be efficient and easily
adaptable to different text genres, including single-case texts.
","[{""version"":""v1"",""created"":""Wed, 16 Nov 1994 23:31:30 GMT""},{""version"":""v2"",""created"":""Tue, 22 Nov 1994 00:38:11 GMT""}]","2008-02-03"
"cmp-lg/9411023",,"Kenji Ono, Kazuo Sumita, Seiji Miike Research and Development Center,
  Toshiba Corporation Komukai-Toshiba-cho 1, Saiwai-ku, Kawasaki, 210, Japan","Abstract Generation based on Rhetorical Structure Extraction","5 pages including 2 eps Figure, using epsbox.sty, art10.sty",,,"COLING-94, pp.344 - 348","cmp-lg cs.CL",,"  We have developed an automatic abstract generation system for Japanese
expository writings based on rhetorical structure extraction. The system first
extracts the rhetorical structure, the compound of the rhetorical relations
between sentences, and then cuts out less important parts in the extracted
structure to generate an abstract of the desired length.
  Evaluation of the generated abstract showed that it contains at maximum 74\%
of the most important sentences of the original text. The system is now
utilized as a text browser for a prototypical interactive document retrieval
system.
","[{""version"":""v1"",""created"":""Thu, 17 Nov 1994 11:55:17 GMT""}]","2008-02-03"
