"alg-geom/9403013","Jean Valles","Valles Jean","Complexes inattendus de droites de saut (Unexpected complex of jumping
  lines)","7 pages, Latex",,,,"alg-geom math.AG",,"  We prove here the following results: \begin{th} Let $E$ a rank 2 vector
bundle over ${\bf P}_3$, if $C$ is a reduced irreducible curve of ${\bf
P}_3^{\vee}$ such that $E_H$ is unstable for all $H\in C$ then $C$ is a line.
  \end{th} We define now the set $W(E)$ as the set of planes $H$ such that the
restricted bundle $E_H$ is unstable (that means non semi-stable).
  \begin{th} Let $E$ a rank 2 vector bundle over ${\bf P}_3$, with first chern
class $c_1=c_1(E)$, $L$ a line and an integer $n\ge 0$. The following
conditions are equivalent:
  \begin{description}
  \item[(i)] $L^{\vee}\subset W(E)$ and $H^0(E_H(-n+[-c_1/2]))\neq 0$ for a
general point $H\in L^{\vee}$. \item[(ii)] There exist $m>0$ and a section
$t\in H^0(E(m+[-c_1/2]))$ such that the zero variety of $t$ contains the
infinitesimal neighbourhood of order $(m+n-1)$ of $L$.
  \end{description}
","[{""version"":""v1"",""created"":""Thu, 17 Mar 1994 14:34:40 GMT""}]","2015-06-30"
"astro-ph/9403035","Lauro Moscardini","Paolo Catelan and Lauro Moscardini","Kurtosis as a Non--Gaussian Signature of the Large--Scale Velocity Field","10 pages in Latex (plus 2 figures in a separate file), PD-cosmo/9401","Astrophys.J.436:5,1994","10.1086/174875",,"astro-ph",,"  We discuss the non--linear growth of the kurtosis of the smoothed peculiar
velocity field (along an arbitrary direction), in an Einstein--de Sitter
universe, induced by Gaussian primordial density fluctuations. Applying the
perturbative theory, we show that, for different cosmological models, a
departure from the original Gaussian distribution is gravitationally induced
only on small scales ($\simlt 20-30$ Mpc). Models with scale--free power
spectrum $P(k)\propto k^{\,n}$, with $-1< n \leq 1$, are also considered. When
the fluid particles move according to the Zel'dovich approximation the
probability distribution of the peculiar velocity field remains unaltered
during the evolution.
","[{""version"":""v1"",""created"":""Thu, 17 Mar 1994 08:10:57 GMT""}]","2008-11-26"
"astro-ph/9403036","Albert Zijlstra","Albert A. Zijlstra, Peter A.M. van Hoof, Jessica M. Chapman and Cecile
  Loup","Radio and Infrared Emission from a [WC]-Type Planetary Nebula in the LMC","Accepted for publication in Astronomy and Astrophysics. [compressed
  and uuencoded dvi file, 6 pages] Hardcopy and 2 figures available on request
  from azijlstr@eso.org. ESO-AZ-02",,,,"astro-ph",,"  Radio continuum emission has been detected from a planetary nebula in the
Large Magellanic Cloud: this is the first radio continuum detection for any
planetary nebula outside our galaxy. The radio flux density is a factor of two
lower than predicted from the \hbeta\ flux. This could be due either to a
two-component morphology or to a stellar contribution to the \hbeta\ emission.
We have modeled the optical and infrared spectrum using the photo-ionisation
code Cloudy: a very good fit is obtained if we assume the nebula is carbon
rich. The derived diameter implies an evolutionary age of the nebula of
$<1000\yr$, similar to what is derived from the IRAS colours alone. The central
star, which is of [WC] type, has a much higher stellar temperature than
Galactic [WC] stars showing similar circumstellar IRAS colours. An explanation
could be that the expansion velocity of the nebula is lower than those of its
galactic counterparts. This radio detection indicates that accurate nebular
luminosities could be determined from their radio emission for many LMC
planetary nebulae.
","[{""version"":""v1"",""created"":""Thu, 17 Mar 1994 14:54:58 GMT""}]","2007-05-23"
"astro-ph/9403037","Patrick Peter","P.Peter, D.Polarski and A.A.Starobinsky","Confrontation of Double-Inflationary Models with Observations","15 pages LaTeX-REVTeX, 3 figures available upon request,
  DAMTP-R94/20, YITP/U-94-6","Phys.Rev.D50:4827-4834,1994","10.1103/PhysRevD.50.4827",,"astro-ph gr-qc",,"  We consider double-inflationary models with two noninteracting scalar fields,
a light scalar field $\phi_l$ with potential $\frac{1}{2}m_l^2\phi_l^2$ and a
heavy scalar field $\phi_h$ with potential $\frac{\lambda}{n}\phi_h^n$ with
$n=2,4$. CDM with the initial spectrum of adiabatic perturbations produced in
these models is compared with observations. These models contain two more free
parameters than the standard CDM model with an initial scale-invariant
spectrum. We normalize our spectra to COBE DMR and compare the predictions with
observations on the biasing factor, large-scale peculiar velocities, quasar and
galaxy formation and the Stromlo-APM counts-in-cells analysis. The model with
$n=4$ is excluded by the data while for the $n=2$ model, taking cosmic variance
into account, a small window of parameters compatible with observations is
found.
","[{""version"":""v1"",""created"":""Thu, 17 Mar 1994 15:23:23 GMT""}]","2010-12-09"
"astro-ph/9403038","Konrad Kuijken","Konrad Kuijken","An Axisymmetric Distribution Function for the Galactic Bulge","19 pages, 700 kb uu-encoded compressed postscript file, CfA preprint",,"10.1086/175778",,"astro-ph",,"  We describe a method for parameterizing two-integral distribution functions,
based on triangular tesselations of the integral plane. We apply the method to
the axisymmetric isotropic rotator model for the Galactic bulge of Kent~(1992),
and compare the results with observations of proper motions in Baade's Window,
and with radial velocity surveys. In spite of mounting evidence from surface
photometry and from study of the gas kinematics that the Galactic bulge is not
axisymmetric, the stellar kinematics in Baade's Window are very similar to
those of an isotropic oblate rotator. Another field at large radius does not
fit this model, though. In any case, the edge-on kinematics of a hot stellar
population are a poor handle on the existence or otherwise of a bar.
","[{""version"":""v1"",""created"":""Thu, 17 Mar 1994 15:56:28 GMT""}]","2009-10-22"
"chem-ph/9403008","Steve Rick","Steven W. Rick and J.D. Doll (Department of Chemistry, Brown
  University, Providence, RI)","Vibrational States of the Hydrogen Isotopes on Pd(111)","Surface Science Letters, 302, L305 (1994)",,"10.1016/0039-6028(94)90826-5",,"chem-ph physics.chem-ph",,"  The ground and excited vibrational states for the three hydrogen isotopes on
the Pd(111) surface have been calculated. Notable features of these states are
the high degree of anharmonicity, which is most prominently seen in the weak
isotopic dependence of the parallel vibrational transition, and the narrow
bandwidths of these states, which imply that atomic hydrogen is localized on a
particular surface site on time scales of 100 picoseconds or more. Experiments
to resolve ambiguities concerning the present system are suggested.
","[{""version"":""v1"",""created"":""Wed, 16 Mar 1994 16:42:45 GMT""}]","2009-10-22"
"cond-mat/9403062","Daniel Olguin","D. Olguin and R. Baquero","On the Origin of the -4.4 eV Band in CdTe(100)""","17 pages, Rev-TEX, CIEA-Phys. 02/94",,"10.1103/PhysRevB.50.1980",,"cond-mat",,"  We calculate the bulk- (infinite system), (100)-bulk-projected- and
(100)-Surface-projected Green's functions using the Surface Green's Function
Matching method (SGFM) and an empirical tight-binding hamiltonian with
tight-binding parameters (TBP) that describe well the bulk band structure of
CdTe. In particular, we analyze the band (B--4) arising at --4.4 eV from the
top of the valence band at $\Gamma$ according to the results of Niles and
H\""ochst and at -4.6 eV according to Gawlik {\it et al.} both obtained by
Angle-resolved photoelectron spectroscopy (ARPES). We give the first
theoretical description of this band.
","[{""version"":""v1"",""created"":""Wed, 16 Mar 1994 21:29:35 GMT""}]","2009-10-22"
"cond-mat/9403063","Tin-Lun Ho","Tin-Lun Ho","Quantum Hall Ferromagnets","4 pages, Revtex, Ohio State University",,"10.1103/PhysRevLett.73.874",,"cond-mat",,"  It is pointed out recently that the $\nu=1/m$ quantum Hall states in bilayer
systems behave like easy plane quantum ferromagnets. We study the
magnetotransport of these systems using their ``ferromagnetic"" properties and a
novel spin-charge relation of their excitations. The general transport is a
combination of the ususal Hall transport and a time dependent transport with
$quantized$ time average. The latter is due to a phase slippage process in
$spacetime$ and is characterized by two topological constants. (Figures will be
provided upon requests).
","[{""version"":""v1"",""created"":""Wed, 16 Mar 1994 22:02:18 GMT""}]","2009-10-22"
"cond-mat/9403064","Tin-Lun Ho","Tin-Lun Ho","Oscillatory Tunneling between Quantum Hall Systems","20 pages, OSU",,"10.1103/PhysRevB.50.4524",,"cond-mat",,"  Electron tunneling between quantum Hall systems on the same two dimensional
plane separated by a narrow barrier is studied. We show that in the limit where
inelastic scattering time is much longer than the tunneling time, which can be
achieved in practice, electrons can tunnel back and forth through the barrier
continously, leading to an oscillating current in the absence of external
drives. The oscillatory behavior is dictated by a tunneling gap in the energy
spectrum. We shall discuss ways to generate oscillating currents and the
phenomenon of natural ``dephasing"" between the tunneling currents of edge
states. The noise spectra of these junctions are also studied. They contain
singularites reflecting the existence of tunneling gaps as well as the inherent
oscillation in the system. (Figures will be given upon requests).
","[{""version"":""v1"",""created"":""Wed, 16 Mar 1994 22:15:02 GMT""}]","2009-10-22"
"cond-mat/9403065","Johannes Kellendonk","Johannes Kellendonk","Non Commutative Geometry of Tilings and Gap Labelling","45 pages, 3 figures (few corrections in section 4)",,"10.1142/S0129055X95000426","KCL-TH-94-1","cond-mat.stat-mech hep-th math.OA",,"  To a given tiling a non commutative space and the corresponding C*-algebra
are constructed. This includes the definition of a topology on the groupoid
induced by translations of the tiling. The algebra is also the algebra of
observables for discrete models of one or many particle systems on the tiling
or its periodic identification. Its scaled ordered K_0-group furnishes the gap
labelling of Schroedinger operators. The group is computed for one dimensional
tilings and Cartesian products thereof. Its image under a state is investigated
for tilings which are invariant under a substitution. Part of this image is
given by an invariant measure on the hull of the tiling which is determined.
The results from the Cartesian products of one dimensional tilings point out
that the gap labelling by means of the values of the integrated density of
states is already fully determined by this measure.
","[{""version"":""v1"",""created"":""Thu, 17 Mar 1994 10:41:34 GMT""},{""version"":""v2"",""created"":""Fri, 22 Apr 1994 00:01:04 GMT""}]","2016-08-31"
