"astro-ph/9403065","Lauro Moscardini","Lauro Moscardini, Giuseppe Tormen, Sabino Matarrese and Francesco
  Lucchin","Testing the Velocity Field in Non--Scale Invariant Cold Dark Matter
  Models","18 pages in Latex plus 7 figures (available in a separate file with
  the exception of fig.1a, 1b and 7, because of their size), PD-cosmo/9403","Astrophys.J. 442 (1995) 469-479","10.1086/175454",,"astro-ph",,"  We analyze the cosmic peculiar velocity field as traced by a sample of 1184
spiral, elliptical and S0 galaxies, grouped in 704 objects. We perform a
statistical analysis, by calculating the bulk flow, Cosmic Mach Number and
velocity correlation function for this sample and for mock catalogs extracted
from a set of N--body simulations. We run four cold dark matter (CDM)
simulations: two tilted models (with spectral index $n=0.6$ and $n=0.8$), the
standard model ($n=1$) and a ``blue"" one ($n=1.2$), with different values of
the linear bias parameter $b$. By means of a Maximum Likelihood analysis we
estimate the ability of our models to fit the observations, as measured by the
above statistics, and to reproduce the Local Group properties. On the basis of
this analysis we conclude that the best model is the unbiased standard model
$(n,~b)=(1,~1)$, even though the overall flatness of the joint likelihood
function implies that one cannot strongly discriminate models in the range $0.8
\le n \le 1$, and $1 \le b \le 1.5$. Models with $b \geq 2.5$ are rejected at
the $95\%$ confidence level. For $n=0.8$ the values of $b$ preferred by the
present analysis, together with the {\em COBE} data, require a negligible
contribution to $\Delta T/T$ by gravitational waves. Finally, the blue model,
normalized to {\em COBE}, does not provide a good fit to the velocity data.
","[{""version"":""v1"",""created"":""Wed, 30 Mar 1994 16:28:32 GMT""}]","2009-10-22"
"comp-gas/9403006","Langis Gagnon","L. Gagnon, J. M. Lina and B. Goulard (Groupe PHYSNUM, Univ. de
  Montreal)","Application of Complex Daubechies' Wavelets to Numerical Simulation of a
  Nonlinear Signal Propagation Model","4 pages, compressed and uuencoded postcript file (final size: 720
  Kbytes) Submitted to 7th SP Workshop on Signal Analysis and Array Processing",,,,"comp-gas nlin.CG",,"  We report the first application of complex symmetric wavelets to the
numerical simulation of a nonlinear signal propagation model. This model is the
so-called nonlinear Schrodinger equation that describes, for instance, the
evolution of the electric field amplitude in nonlinear optical fibers. We
propose and study a new way to implement a global space-time adaptive grid,
based on interpolation properties of higher-order scaling functions.
","[{""version"":""v1"",""created"":""Thu, 31 Mar 1994 14:49:21 GMT""}]","2008-02-03"
"cond-mat/9403093","Uwe Tauber","Erwin Frey, Uwe Claus T\""auber, and Franz Schwabl","Crossover from Self--Similar to Self--Affine Structures in Percolation","6 pages, RevTeX, 1 figure (upon request: frey@physik.tu-muenchen.de
  or tauber@cmt.harvard.edu), EF/UCT--94/1, to be published in Europhys. Lett.
  (1994)","Europhys. Lett. 26 (1994) 413","10.1209/0295-5075/26/6/003",,"cond-mat",,"  We study the crossover from self--similar scaling behavior to asymptotically
self--affine (anisotropic) structures. As an example, we consider bond
percolation with one preferred direction. Our theory is based on a
field--theoretical representation, and takes advantage of a renormalization
group approach designed for crossover phenomena. We calculate effective
exponents for the connectivity describing the entire crossover region from
isotropic to directed percolation, and predict at which scale of the anisotropy
the crossover should occur. We emphasize the broad range of applicability of
our method.
","[{""version"":""v1"",""created"":""Wed, 30 Mar 1994 18:28:12 GMT""}]","2009-10-22"
"gr-qc/9403063","Melnikov Vitaly Nikolaevich","K.A.Bronnikov and V.N.Melnikov","The Birkhoff Theorem in Multidimensional Gravity","8 pages","Gen.Rel.Grav. 27 (1995) 465-474","10.1007/BF02105073","RGA-CSVR-003/94","gr-qc",,"  The validity conditions for the extended Birkhoff theorem in multidimensional
gravity with $n$ internal spaces are formulated, with no restriction on
space-time dimensionality and signature. Examples of matter sources and
geometries for which the theorem is valid are given. Further generalization of
the theorem is discussed.
","[{""version"":""v1"",""created"":""Thu, 31 Mar 1994 15:31:24 GMT""}]","2016-08-31"
"gr-qc/9403064","Melnikov Vitaly Nikolaevich","V. D. Ivashchuk and V. N. Melnikov","Multidimensional Cosmology with $m$-Component Perfect Fluid","16 pages. RGA-CSVR-002/94","Int.J.Mod.Phys.D3:795-812,1994","10.1142/S0218271894000897",,"gr-qc",,"  A cosmological model describing the evolution of $n$ Einstein spaces $(n>1)$
with $m$-component perfect-fluid matter is considered. When all spaces are
Ricci-flat and for any $\alpha$-th component the pressures in all spaces are
proportional to the density: $p_{i}^{(\alpha)} = (1- h_{i}^{(\alpha)})
\rho^{(\alpha)}$, $h_{i}^{(\alpha)}$ = const, the Einstein and Wheeler-DeWitt
equations are integrated in the cases: i) $m=1$, for all $h_{i}^{(\alpha)}$;
ii) $m > 1$, for some special sets of $h_{i}^{(\alpha)}$. For $m=1$ the quantum
wormhole solutions are also obtained. \\
","[{""version"":""v1"",""created"":""Thu, 31 Mar 1994 15:28:05 GMT""}]","2011-04-20"
"gr-qc/9403065",,"R.J. Epp (Physics Department, University of Winnipeg, Winnipeg,
  Manitoba Canada), G. Kunstatter (Physics Department, University of Manitoba
  Winnipeg, Manitoba, Canada, and Winnipeg Institute for Theoretical Physics,
  Physics Department, University of Winnipeg, Winnipeg, Manitoba Canada)","Dirac versus Reduced Quantization of the Poincar\'{e} Symmetry in Scalar
  Electrodynamics","24 pages","Phys.Rev. D51 (1995) 781-799","10.1103/PhysRevD.51.781","WIN-94-03","gr-qc",,"  The generators of the Poincar\'{e} symmetry of scalar electrodynamics are
quantized in the functional Schr\""{o}dinger representation. We show that the
factor ordering which corresponds to (minimal) Dirac quantization preserves the
Poincar\'{e} algebra, but (minimal) reduced quantization does not. In the
latter, there is a van Hove anomaly in the boost-boost commutator, which we
evaluate explicitly to lowest order in a heat kernel expansion using zeta
function regularization. We illuminate the crucial role played by the gauge
orbit volume element in the analysis. Our results demonstrate that preservation
of extra symmetries at the quantum level is sometimes a useful criterion to
select between inequivalent, but nevertheless self-consistent, quantization
schemes.
","[{""version"":""v1"",""created"":""Thu, 31 Mar 1994 15:33:19 GMT""}]","2009-10-22"
"hep-lat/9403027","Michele Caselle","M. Caselle and A. D'Adda","The Spatial String Tension in High Temperature Lattice Gauge Theories","17 pages, (Latex), DFTT 8/94","Nucl.Phys. B427 (1994) 273-290","10.1016/0550-3213(94)90277-1",,"hep-lat hep-th",,"  We develop some techniques which allow an analytic evaluation of space-like
observables in high temperature lattice gauge theories. We show that such
variables are described extremely well by dimensional reduction. In particular,
by using results obtained in the context of ``Induced QCD'', we evaluate the
contributions to space-like observables coming from the Higgs sector of the
dimensionally reduced action, we find that they are of higher order in the
coupling constant compared to those coming from the space-like action and hence
neglegible near the continuum limit. In the case of SU(2) gauge theory our
results agree with those obtained through Montecarlo simulations both in (2+1)
and (3+1) dimensions and they also indicate a possible way of removing the gap
between the two values of $g^2(T)$ recently appeared in the literature.
","[{""version"":""v1"",""created"":""Thu, 31 Mar 1994 09:56:04 GMT""}]","2009-10-22"
"hep-lat/9403028","Shoji Hashimoto","Shoji Hashimoto","Computation of the Heavy-Light Decay Constant using Non-relativistic
  Lattice QCD","34 pages in LaTeX including 10 figures using epsf.sty,
  uuencoded-gziped-shar format, HUPD-9403","Phys.Rev. D50 (1994) 4639-4648","10.1103/PhysRevD.50.4639",,"hep-lat",,"  We report results on a lattice calculation of the heavy-light meson decay
constant employing the non-relativistic QCD approach for heavy quark and Wilson
action for light quark. Simulations are carried out at $\beta=6.0$ on a
$16^3\times 48$ lattice. Signal to noise ratio for the ground state is
significantly improved compared to simulations in the static approximation,
enabling us to extract the decay constant reliably. We compute the heavy-light
decay constant for several values of heavy quark mass and estimate the
magnitude of the deviation from the heavy mass scaling law $f_{P} \sqrt{m_{P}}
= const$. For the $B$ meson we find $f_{B} = 171\pm 22^{+19}_{-45}$ MeV, while
an extrapolation to the static limit yields $f_{B}^{static}$ = $297\pm
36^{+15}_{-30}$ MeV.
","[{""version"":""v1"",""created"":""Thu, 31 Mar 1994 12:42:15 GMT""}]","2009-10-22"
"hep-ph/9403397","Francesco Vissani","Stefano Bertolini and Francesco Vissani","Supersymmetric predictions for the inclusive $b\to s\gamma$ decay","23 pages + 12 figures (hardcopies available on request), LATEX, SISSA
  40/94/EP","Z.Phys. C67 (1995) 513-524","10.1007/BF01624593",,"hep-ph",,"  We study the penguin induced transition $b\to s\ \gamma$ in the minimal N=1
supersymmetric extension of the Standard Model with radiative breaking of the
electroweak group. We include the effects of one-loop corrections to the Higgs
potential and scalar masses. We show that the present upper and lower
experimental limits on the inclusive decay sharply constrain the parameter
space of the model in a wide range of $\tan\beta$ values. The implications of
the recently advocated relation $|B|\ge 2$ for the bilinear SUSY soft breaking
parameter in grand unified theories are also analyzed.
","[{""version"":""v1"",""created"":""Wed, 30 Mar 1994 17:22:30 GMT""}]","2009-10-28"
"hep-ph/9403398","Apostolos Pilaftsis","A. Ilakovac and A. Pilaftsis","Flavour-Violating Charged Lepton Decays in Seesaw-Type Models","fixing problems with downloading the file","Nucl.Phys. B437 (1995) 491","10.1016/0550-3213(94)00567-X",,"hep-ph",,"  Analytic expressions of lepton-flavour- and lepton-number-violating decays of
charged leptons are derived in the context of general $SU(2)_L\otimes U(1)_Y$
seesaw scenarios that are motivated by grand unified theories (GUT's) or
superstring models, in which left-handed and/or right-handed neutral singlets
are present. Possible constraints imposed by cosmology and low-energy data are
briefly discussed. The violation of the decoupling theorem in flavour-dependent
graphs due to the presence of heavy neutral leptons of Dirac or Majorana nature
is emphasized. Numerical estimates reveal that the decays $\tau^-\to e^-e^-e^+$
or $\tau^-\to e^-\mu^-\mu^+$ can be as large as $\sim 10^{-6}$, which may be
observed in LEP experiments or other $\tau$ factories.
","[{""version"":""v1"",""created"":""Wed, 30 Mar 1994 18:13:28 GMT""},{""version"":""v2"",""created"":""Fri, 29 Apr 1994 15:31:46 GMT""},{""version"":""v3"",""created"":""Mon, 4 Jan 1999 10:22:30 GMT""}]","2009-10-28"
