"alg-geom/9403002","Bernd Sturmfels","William Fulton and Bernd Sturmfels","Intersection Theory on Toric Varieties","24 pages, plain TEX",,,,"alg-geom math.AG",,"  The operational Chow cohomology classes of a complete toric variety are
identified with certain functions, called Minkowski weights, on the
corresponding fan. The natural product of Chow cohomology classes makes the
Minkowski weights into a commutative ring; the product is computed by a
displacement in the lattice, which corresponds to a deformation in the toric
variety. We show that, with rational coefficients, this ring embeds in
McMullen's polytope algebra, and that the polytope algebra is the direct limit
of these Chow rings, over all compactifications of a given torus. In the
nonsingular case, the Minkowski weight corresponding to the Todd class is
related to a certain Ehrhart polynomial.
","[{""version"":""v1"",""created"":""Tue, 1 Mar 1994 22:07:28 GMT""}]","2008-02-03"
"astro-ph/9403003","Ian Dell'antonio","I.P. Dell'Antonio, M.J. Geller, and D.G. Fabricant","X-Ray and Optical Properties of Groups of Galaxies","17 pages +1 postscript figure, plain tex w/included macros",,"10.1086/116864","Cfa-3719","astro-ph",,"  We examine the relationship between the group x-ray luminosity in the 0.3-3.5
keV band and the measured velocity dispersion, and galaxy surface number
density. We find definite correlations. Richer groups follow the same relation
as rich clusters (cf. Quintana & Melnick 1982) with $L_x \propto \sigma^{4.0\pm
0.6}$, but the relation flattens for lower luminosity systems which have
velocity dispersions below 300 km/s). We suggest that the $L_x-\sigma$ relation
arises from a combination of extended cluster emission and emission associated
with individual galaxies. The x-ray emission for the richer groups is dominated
by emission from the intra-group medium, as for the richer clusters; emission
from the poorer clusters is dominated by less extended emission associated with
the individual group galaxies. This is a corrected version of the paper which
appeared in the Astronomical Journal (February 1994). We include a new version
of the affected figure.
","[{""version"":""v1"",""created"":""Tue, 1 Mar 1994 22:09:54 GMT""}]","2009-10-22"
"astro-ph/9403004","Lloyd Knox","Scott Dodelson, Lloyd Knox, and Edward W. Kolb","Testing Inflation with the Cosmic Microwave Background","(differs from original inclusion of color version of figure 3 and
  corrected version of figure 2), 11 pages plus 4 figures (attached as a
  uuencoded postscript file), LaTeX, FNAL--PUB--94/053--A","Phys.Rev.Lett. 72 (1994) 3444-3447","10.1103/PhysRevLett.72.3444",,"astro-ph",,"  Cosmic microwave background (CMB) anisotropy may result from both scalar and
tensor perturbations. For a sufficiently narrow range of angular scales, CMB
perturbations can be characterized by four parameters. Results from the Cosmic
Background Explorer fix one combination of the parameters, reducing the
parameters to three. If CMB perturbations are from inflation, there is an
additional relation, reducing the parameters to two. An appropriate combination
of a medium-angle and a small-angle CMB observation can test the inflation
hypothesis because inflation cannot explain a high signal in one experiment and
a low signal in the other.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 15:27:31 GMT""},{""version"":""v2"",""created"":""Mon, 14 Mar 1994 21:57:00 GMT""},{""version"":""v3"",""created"":""Mon, 28 Mar 1994 19:06:38 GMT""}]","2009-10-22"
"cond-mat/9403006","Jon Machta","J. Machta and R. Greenlaw","The Parallel Complexity of Growth Models","20 pages, latex, submitted to J. Stat. Phys., UNH-TR94-05","J. Stat. Phys. 77 (1994) 755","10.1007/BF02179460",,"cond-mat",,"  This paper investigates the parallel complexity of several non-equilibrium
growth models. Invasion percolation, Eden growth, ballistic deposition and
solid-on-solid growth are all seemingly highly sequential processes that yield
self-similar or self-affine random clusters. Nonetheless, we present fast
parallel randomized algorithms for generating these clusters. The running times
of the algorithms scale as $O(\log^2 N)$, where $N$ is the system size, and the
number of processors required scale as a polynomial in $N$. The algorithms are
based on fast parallel procedures for finding minimum weight paths; they
illuminate the close connection between growth models and self-avoiding paths
in random environments. In addition to their potential practical value, our
algorithms serve to classify these growth models as less complex than other
growth models, such as diffusion-limited aggregation, for which fast parallel
algorithms probably do not exist.
","[{""version"":""v1"",""created"":""Tue, 1 Mar 1994 17:33:14 GMT""}]","2009-10-22"
"cond-mat/9403007",,"E. Louis, G. Chiappe, J. Galan, F. Guinea and J. A. Verges","The wavefunction renormalization constant for the one- and two- band
  Hubbard hamiltonians in two dimensions","8 pages",,,,"cond-mat",,"  The wavefunction renormalization in the Hubbard model is studied, by using
well tested mean field tecniques. The 'orthogonality catastrophe' is shown to
exist, even in 2D, for doping levels sufficiently close to half filling. The
results are extended beyond mean field, by constructing delocalized
wavefunctions, with the correct symmetries of the exact solutions. The physics
are still well described by the assumption of the existence of the
orthogonality catastrophe.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 11:57:24 GMT""}]","2007-05-23"
"cond-mat/9403008","Simon Robinson","SJ Robinson, CJ Lambert and M Jeffery","Negative 4-Probe Conductances of Mesoscopic Superconducting Wires","Latex, 3 figures available on request to pya055@cent1.lancs.ac.uk
  (Simon Robinson)",,"10.1103/PhysRevB.50.9611",,"cond-mat",,"  We analyze the longitudinal 4-probe conductance of mesoscopic normal and
superconducting wires and predict that in the superconducting case, large
negative values can arise for both the weakly disordered and localized regimes.
This contrasts sharply with the behaviour of the longitudinal 4-probe
conductance of normal wires, which in the localized limit is always
exponentially small and positive.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 11:40:39 GMT""}]","2009-10-22"
"gr-qc/9403002","Peter Peldan","Subenoy Chakraborty and Peter Peldan","Gravity and Yang-Mills Theory: Two Faces of the Same Theory?","25 pages, CGPG-94/2-4, The constraint algebra calculation for the
  spinor coupling has been corrected. The constraint algebra fails to close for
  the spinor coupling studied in this paper","Int.J.Mod.Phys. D3 (1994) 695-722","10.1142/S0218271894000824",,"gr-qc",,"  We introduce a gauge and diffeomorphism invariant theory on the Yang-Mills
phase space. The theory is well defined for an arbitrary gauge group with an
invariant bilinear form, it contains only first class constraints, and the
spacetime metric has a simple form in terms of the phase space variables. With
gauge group $SO(3,C)$, the theory equals the Ashtekar formulation of gravity
with a cosmological constant. For Lorentzian signature, the theory is complex,
and we have not found any good reality conditions. In the Euclidean signature
case, everything is real. In a weak field expansion around de Sitter spacetime,
the theory is shown to give the conventional Yang-Mills theory to the lowest
order in the fields. We show that the coupling to a Higgs scalar is
straightforward, while the naive spinor coupling does not work. We have not
found any way of including spinors that gives a closed constraint algebra. For
gauge group $U(2)$, we find a static and spherically symmetric solution.
","[{""version"":""v1"",""created"":""Tue, 1 Mar 1994 16:09:38 GMT""},{""version"":""v2"",""created"":""Thu, 5 May 1994 16:15:43 GMT""}]","2009-10-22"
"gr-qc/9403003","Karel Kuchar","Karel V. Kucha\v{r}","Geometrodynamics of Schwarzschild Black Holes","44 pages, Latex file, UU-REL-94/3/1","Phys.Rev.D50:3961-3981,1994","10.1103/PhysRevD.50.3961",,"gr-qc",,"  The curvature coordinates $T,R$ of a Schwarz\-schild spacetime are turned
into canonical coordinates $T(r), {\sf R}(r)$ on the phase space of spherically
symmetric black holes. The entire dynamical content of the Hamiltonian theory
is reduced to the constraints requiring that the momenta $P_{T}(r), P_{\sf
R}(r)$ vanish. What remains is a conjugate pair of canonical variables $m$ and
$p$ whose values are the same on every embedding. The coordinate $m$ is the
Schwarzschild mass, and the momentum $p$ the difference of parametrization
times at right and left infinities. The Dirac constraint quantization in the
new representation leads to the state functional $\Psi (m; T, {\sf R}] = \Psi
(m)$ which describes an unchanging superposition of black holes with different
masses. The new canonical variables may be employed in the study of collapsing
matter systems.
","[{""version"":""v1"",""created"":""Tue, 1 Mar 1994 21:44:32 GMT""}]","2014-11-17"
"gr-qc/9403004",,"Arvind Borde and Alexander Vilenkin","The Impossibility of Steady-State Inflation","14 pages, Plain TeX, Tufts Institute of Cosmology preprint",,,,"gr-qc",,"  Inflation is known to be generically eternal to the future: the false vacuum
is thermalized in some regions of space, while inflation continues in other
regions. Here, we address the question of whether inflation can also be eternal
to the past. We argue that such a steady-state picture is impossible and,
therefore, that inflation must have had a beginning. First, it is shown that
the old inflationary model is not past-eternal. Next, some necessary conditions
are formulated for inflationary spacetimes to be past-eternal and
future-eternal. It is then shown that these conditions cannot simultaneously
hold in physically reasonable open universes.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 06:51:52 GMT""}]","2007-05-23"
"gr-qc/9403005","Robin W. Tucker","T Dereli, M Onder, R W Tucker","A Spinor Model for Quantum Cosmology","17p, Lanc-Th-G9401","Phys.Lett. B324 (1994) 134-140","10.1016/0370-2693(94)90399-9",,"gr-qc hep-th",,"  The question of the interpretation of Wheeler-DeWitt solutions in the context
of cosmological models is addressed by implementing the Hamiltonian constraint
as a spinor wave equation in minisuperspace. We offer a relative probability
interpretation based on a non-closed vector current in this space and a
prescription for a parametrisation of classical solutions in terms of classical
time. Such a prescription can accommodate classically degenerate metrics
describing manifolds with signature change. The relative probability density,
defined in terms of a Killing vector of the Dewitt metric on minisuperspace,
should permit one to identify classical loci corresponding to geometries for a
classical manifold. This interpretation is illustrated in the context of a
quantum cosmology model for two-dimensional dilaton gravity.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 09:40:48 GMT""}]","2009-10-22"
"gr-qc/9403006","Robin W. Tucker","M Onder, R W Tucker","On the Relation between Classical and Quantum Cosmology in a
  2-Dimensional Dilaton-Gravity Model","11p, Lanc-Th-G9402","Class.Quant.Grav.11:1243-1254,1994","10.1088/0264-9381/11/5/011",,"gr-qc hep-th",,"  We analyse the classical and quantum theory of a scalar field interacting
with gravitation in two dimensions. We describe a class of analytic solutions
to the Wheeler-DeWitt equation from which we are able to synthesise states that
give prominence to a set of classical cosmologies. These states relate in a
remarkable way to the general solution of the classical field equations. We
express these relations, without approximation, in terms of a metric and a
closed form on the domain of quantum states.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 09:42:17 GMT""}]","2010-04-06"
"gr-qc/9403007","Hkitada","Hitoshi Kitada","Theory of Local Times II. Another formulation and examples","22 pages, LaTeX, revised in minor descriptions",,,"KIMS-1994-03-03","gr-qc astro-ph hep-th",,"  The model of a stationary universe and the notion of local times presented in
[10] are reviewed with some alternative formulation of the consistent
unification of the Riemannian and Euclidean geometries of general relativity
and quantum mechanics. The method of unification adopted in the present paper
is by constructing a vector bundle $X\times R^6$ or $X\times R^4$ with $X$
being the observer's reference frame and $R^6$ or $R^4$ being the unobservable
inner space(-time) within each observer's local system. Some applications of
our theory to two concrete examples of human size and of cosmological size are
discussed, as well as the uncertainty of time in our context is calculated.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 13:05:49 GMT""},{""version"":""v2"",""created"":""Mon, 22 May 1995 09:10:51 GMT""}]","2008-02-03"
"gr-qc/9403008","Luis J. Garay","Luis J. Garay","Quantum gravity and minimum length","23 pages, RevTeX, few minor changes, published version","Int.J.Mod.Phys. A10 (1995) 145-166","10.1142/S0217751X95000085","Imperial/TP/93-94/20","gr-qc hep-th",,"  The existence of a fundamental scale, a lower bound to any output of a
position measurement, seems to be a model-independent feature of quantum
gravity. In fact, different approaches to this theory lead to this result. The
key ingredients for the appearance of this minimum length are quantum
mechanics, special relativity and general relativity. As a consequence,
classical notions such as causality or distance between events cannot be
expected to be applicable at this scale. They must be replaced by some other,
yet unknown, structure.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 15:50:51 GMT""},{""version"":""v2"",""created"":""Tue, 9 May 1995 09:39:08 GMT""}]","2009-10-22"
"hep-lat/9403001","Rajiv Gavai","Rajiv V. Gavai, Michael Grady and Manu Mathur","Finite Temperature Phase Transition in SU(2) Lattice Gauge Theory with
  Extended Action","15 pages, 8 Figures (included as uuencoded figs.uu file) LaTeX.
  Corrupt figures file replaced","Nucl.Phys. B423 (1994) 123-136","10.1016/0550-3213(94)90567-3","TIFR/TH/94-06","hep-lat",,"  We study the three dimensional fundamental-adjoint $SU(2)$ lattice gauge
theory at finite temperature by Monte Carlo simulations. We find that the
finite temperature deconfinement phase transition line joins the first order
bulk phase transition line at its endpoint. Moreover, across the bulk
transition line, the Polyakov loop undergoes a discontinuous jump implying the
existence of both confining and deconfining phases on its two sides.
Implications for universality and the nature of the confining-deconfining
transition are discussed.
","[{""version"":""v1"",""created"":""Wed, 2 Mar 1994 09:56:47 GMT""},{""version"":""v2"",""created"":""Fri, 21 Jul 1995 02:29:59 GMT""}]","2009-10-22"
"hep-ph/9403201",,"D. G. Lee and R. N. Mohapatra (University of Maryland)","An SO(10)XS-4 Scenario for Naturally Degenerate Neutrinos","UMD-PP-94-95; (Latex file; 1 figure available on request)","Phys.Lett. B329 (1994) 463-468","10.1016/0370-2693(94)91091-X",,"hep-ph",,"  The simplest scenario for the three known light neutrinos that fits the solar
and atmospheric neutrino deficit and a mixed dark matter (MDM) picture of the
universe requires them to be highly degenerate with $m_{\nu} \sim$ 1 - 2 eV. We
propose an SO(10) grand unified model with an S$_{4}$-horizontal symmetry that
leads naturally to such a scenario.
  An explicit numerical analysis of the quark and lepton sector of the model
shows that it can lead to desired mass differences to fit all data only for the
small angle non-adiabatic MSW solution to the solar neutrino puzzle.
","[{""version"":""v1"",""created"":""Tue, 1 Mar 1994 16:30:11 GMT""}]","2009-10-28"
