"astro-ph/9405072",,"Joseph Silk","Reionization and the Cosmic Microwave Background","6 pages, plain Tex, figures can be requested from
  frost@bkyast.berkeley.edu, CfPA-94-th-02",,"10.1007/3-540-57755-6_44",,"astro-ph",,"  If the COBE detection of CMB fluctuations is used to normalize the power
spectrum of primordial density fluctuations in a cold dark matter--dominated
universe, early reionization is likely to result in a substantial diminution of
primordial temperature fluctuations on degree scales. I argue that the
reionization may be non--Gaussian because of feedback effects. Secondary
fluctuations on arc--minute scales provide an important probe of the efficiency
of rescattering.
","[{""version"":""v1"",""created"":""Tue, 31 May 1994 18:29:16 GMT""}]","2009-10-22"
"astro-ph/9405073","Brian Chaboyer","Brian Chaboyer","The Primordial Abundance of $^6$Li and $^9$be","6 pages, AAS LaTeX, complete postscript file available via anonymous
  ftp from: ftp.cita.utoronto.ca in /cita/brian/papers/primord.ps","Astrophys.J. 432 (1994) L47","10.1086/187508",,"astro-ph",,"  Light element ($^6$Li, $^7$Li and $^9$Be) depletion isochrones for halo stars
have been calculated with standard stellar evolution models. These models
include the latest available opacities and are computed through the sub-giant
branch. If $^6$Li is not produced in appreciable amounts by stellar flares,
then the detection of $^6$Li in HD 84937 by Smith, Lambert \& Nissen (1993) is
compatible with standard stellar evolution and standard big bang
nucleosynthesis only if HD 84937 is a sub-giant. The present parallax is
inconsistent with HD 84937 being a sub-giant star at the $2.5\, \sigma$ level.
The most metal poor star with a measured $^9$Be abundance is HD 140283, which
is a relatively cool sub-giant. Standard stellar evolution predict that $^9$Be
will have been depleted in this star by $\sim 0.3$ dex (for ${\rm T_{eff}} =
5640$ K). Revising the abundance upward changes the oxygen-beryllium relation,
suggesting incompatible with standard comic ray production models, and hence,
standard big bang nucleosynthesis. However, an increase in the derived
temperature of HD 140283 to 5740 K would result in no depletion of $^9$Be and
agreement with standard big bang nucleosynthesis.
","[{""version"":""v1"",""created"":""Tue, 31 May 1994 20:54:29 GMT""}]","2009-10-22"
"astro-ph/9405074","Tereasa Brainerd","Tereasa G. Brainerd, Ian Smail, and Jeremy R. Mould","Evolution in the Clustering of Galaxies to r = 26 (TAPIR GRP-390)","13 pages LaTeX (article style), 3 figures (tar compressed and
  uuencoded using uufiles csh script) PostScript figures available via
  anonymous ftp from goldie.tapir.caltech.edu in directory pub/Roger (files
  wtheta1.ps, wtheta2.ps, wtheta3.ps)",,"10.1093/mnras/275.3.781",,"astro-ph",,"  We present results for the two-point angular correlation function of galaxies
to a limiting magnitude of r=26. The final sample is 97% complete to r=26.0,
yielding 5730 galaxies over a 90.1 sq. arcmin field. The correlation function
for our faint galaxies can be parameterised by a power law, $A \theta^{-0.8}$,
in agreement with the clustering statistics of shallower catalogues. The
derived amplitude, $A$, is small, but non-zero. We combine this measurement
with the latest statistical constraints on faint galaxy redshifts from
gravitational lensing studies, which imply that the bulk of the r<26 field
galaxies should be at redshifts of order 1. Our derived $A$ is significantly
lower than that predicted from the local bright galaxy correlation function
using the lensing-determined galaxy redshift distribution and modest growth of
clustering. This simplistic model does not include the variation in observed
morphological mix as a function of redshift and apparent magnitude in our
sample. At our faintest limits we reach sufficiently high redshifts that
differential $K$ corrections will result in the observed galaxy mix being
dominated by star bursting dwarf and low surface brightness irregulars, rather
than the early-type systems used to define the local bright galaxy correlation
function. Adopting the correlation function measured locally for these low
surface brightness galaxies and assuming modest clustering evolution, we obtain
reasonable agreement between our model and observations. This model supports
the scenario in which the high number density of faint galaxies is produced by
normally clustered star forming dwarf galaxies at modest redshifts.
","[{""version"":""v1"",""created"":""Tue, 31 May 1994 21:28:54 GMT""}]","2015-06-24"
"astro-ph/9405075","Renyue Cen","Neta A. Bahcall, Renyue Cen and Mirt Gramann (Princeton University
  Observatory, Princeton, NJ)","Probing the Large-Scale Velocity Field with Clusters of Galaxies","14 plaintex pages, to appear in the Astrophysical Journal Letters,
  local report CEN","Astrophys.J. 426 (1994) L15","10.1086/187426",,"astro-ph",,"  What is the role of clusters of galaxies in probing the large-scale velocity
field of the universe? We investigate the distribution of peculiar velocities
of clusters of galaxies in the popular low-density ($\Omega=0.3$) flat
Cold-Dark-Matter (CDM) cosmological model, which best fits many large-scale
structure observations. An $\Omega=1$ CDM model is also studied for comparison.
We find that clusters of galaxies are efficient tracers of the large-scale
velocity field. The clusters exhibit a Maxwellian distribution of peculiar
velocities, as expected from Gaussian initial density fluctuations. The cluster
3-D velocity distribution for the $\Omega=0.3$ model peaks at $v \sim 400$ km
s$^{-1}$, and extends to high velocities of $v \sim 1200$ km s$^{-1}$. The rms
peculiar velocity of the clusters is $440$ km s$^{-1}$. Approximately 10\% of
all model clusters move with high peculiar velocities of $v \ge 700$ km
s$^{-1}$. The observed velocity distribution of clusters of galaxies is
compared with the predictions from cosmological models. The observed data
exhibit a larger velocity tail than seen in the model simulations; however, due
to the large observational uncertainties, the data are consistent at a $\sim
3\sigma$ level with the model predictions, and with a Gaussian initial density
field. The large peculiar velocities reported for some clusters of galaxies ($v
\geq 3000$ km s$^{-1}$) are likely to be overestimated, if the current model is
viable.
","[{""version"":""v1"",""created"":""Tue, 31 May 1994 22:19:25 GMT""}]","2009-10-22"
"cmp-lg/9405034","Student","Kuang-hua Chen (National Taiwan University) and Hsin-Hsi Chen
  (National Taiwan University)","Extracting Noun Phrases from Large-Scale Texts: A Hybrid Approach and
  Its Automatic Evaluation","8 pages, Postscript file, Unix compressed, uuencoded",,,"To appear in ACL-94","cmp-lg cs.CL",,"  To acquire noun phrases from running texts is useful for many applications,
such as word grouping,terminology indexing, etc. The reported literatures adopt
pure probabilistic approach, or pure rule-based noun phrases grammar to tackle
this problem. In this paper, we apply a probabilistic chunker to deciding the
implicit boundaries of constituents and utilize the linguistic knowledge to
extract the noun phrases by a finite state mechanism. The test texts are
SUSANNE Corpus and the results are evaluated by comparing the parse field of
SUSANNE Corpus automatically. The results of this preliminary experiment are
encouraging.
","[{""version"":""v1"",""created"":""Wed, 1 Jun 1994 02:25:41 GMT""}]","2008-02-03"
"cmp-lg/9405035",,"Ye-Yi Wang (Carnegie Mellon University)","Dual-Coding Theory and Connectionist Lexical Selection","3 pages, ACL94 student session",,,,"cmp-lg cs.CL",,"  We introduce the bilingual dual-coding theory as a model for bilingual mental
representation. Based on this model, lexical selection neural networks are
implemented for a connectionist transfer project in machine translation. This
lexical selection approach has two advantages. First, it is learnable. Little
human effort on knowledge engineering is required. Secondly, it is
psycholinguistically well-founded.
","[{""version"":""v1"",""created"":""Tue, 31 May 1994 22:31:04 GMT""}]","2008-02-03"
"cmp-lg/9406001","Nicholas Asher","Nicholas Asher (IRIT, Universite Paul Sabatier, Toulouse), Alex
  Lascarides (Department of Linguistics, Stanford University)","Intentions and Information in Discourse",,"Proceedings of ACL-94",,,"cmp-lg cs.CL",,"  This paper is about the flow of inference between communicative intentions,
discourse structure and the domain during discourse processing. We augment a
theory of discourse interpretation with a theory of distinct mental attitudes
and reasoning about them, in order to provide an account of how the attitudes
interact with reasoning about discourse structure.
","[{""version"":""v1"",""created"":""Wed, 1 Jun 1994 09:58:55 GMT""}]","2008-02-03"
"cmp-lg/9406002","Katashi Nagao","Katashi Nagao (Sony Computer Science Laboratory Inc.) and Akikazu
  Takeuchi (Sony Computer Science Laboratory Inc.)","Speech Dialogue with Facial Displays: Multimodal Human-Computer
  Conversation","8 pages, Postscript file, UNIX compressed, uuencoded",,,"To appear in Proceedings of ACL-94","cmp-lg cs.CL",,"  Human face-to-face conversation is an ideal model for human-computer
dialogue. One of the major features of face-to-face communication is its
multiplicity of communication channels that act on multiple modalities. To
realize a natural multimodal dialogue, it is necessary to study how humans
perceive information and determine the information to which humans are
sensitive. A face is an independent communication channel that conveys
emotional and conversational signals, encoded as facial expressions. We have
developed an experimental system that integrates speech dialogue and facial
animation, to investigate the effect of introducing communicative facial
expressions as a new modality in human-computer conversation. Our experiments
have shown that facial expressions are helpful, especially upon first contact
with the system. We have also discovered that featuring facial expressions at
an early stage improves subsequent interaction.
","[{""version"":""v1"",""created"":""Wed, 1 Jun 1994 11:22:59 GMT""}]","2008-02-03"
"cond-mat/9406001","Pablo I. Tamborenea","P. I. Tamborenea and S. Das Sarma","Collective Excitations in Asymmetric Parabolic Quantum Wells","9 pages, LaTeX, 4 figures available upon request, PIT-SDS-006",,"10.1016/0038-1098(94)90504-5",,"cond-mat",,"  We study within the linear response theory the far-infrared optical
absorption spectrum and the collective excitations of an asymmetric, wide
parabolic Al$_x$Ga$_{1-x}$As quantum well, consisting of two half-parabolas of
different curvatures, in the presence of an in-plane magnetic field. We employ
a self-consistent-field approach in the local-density approximation using
parameter values of a recent experimental study. At low $N_s$, there is only
one resonance corresponding to the lowest inter-Landau-level transition, and at
high $N_s$ we obtain two resonances at frequencies corresponding to the
different curvatures of the well, in good agreement with experiment. We also
calculate the optical spectra without any magnetic field and find similar
trends as a function of $N_s$, i.e., one resonance at low $N_s$ and two main
resonances at high $N_s$.}
","[{""version"":""v1"",""created"":""Wed, 1 Jun 1994 01:32:15 GMT""}]","2009-10-22"
"cond-mat/9406002","Michael E. Flatte'","Michael E. Flatte'","Measuring the Relative Phase of the Energy Gap in a High-Temperature
  Superconductor with EELS",,,"10.1016/0039-6028(94)90535-5",,"cond-mat",,"  A method of measuring the relative phase of the energy gap in a
high-temperature superconductor is suggested for electron energy loss
spectroscopy. Energy-resolved measurements of off-specular scattering should
show a feature similar to the specular feature associated with the gap. Unlike
the specular feature, which reflects an average of the gap over the (normal)
Fermi surface, the energy loss of the off-specular feature depends on the
superconducting energy gap at only two locations on the Fermi surface. The
onset of the feature reflects the relative phase between these two points. This
result is independent of surface characteristics. Such characteristics affect
the {\it magnitude} of the off-specular feature, not its location or onset. The
size of the feature is estimated for a simple surface model. Implications of
specific measurements on $\rm Bi_2Sr_2CaCu_2O_8$ are discussed.
","[{""version"":""v1"",""created"":""Wed, 1 Jun 1994 04:07:09 GMT""}]","2009-10-22"
