"astro-ph/9406029","P. Monaco","Pierluigi Monaco","The Mass Function of Cosmic Structures with Non-Spherical Collapse","16 pages+5 figures, uuencoded postscript file, submitted to ApJ","Astrophys.J.447:23,1995","10.1086/175853",,"astro-ph",,"  Non-spherical dynamical approximations and models for the gravitational
collapse are used to extend the well-known Press \& Schechter (PS) approach, in
order to determine analytical expressions for the mass function of cosmic
structures. The problem is rigorously set up by considering the intrinsic
Lagrangian nature of the mass function. The Lagrangian equations of motion of a
cold and irrotational fluid in single-stream regime show that the shear, which
is non-locally determined by all the matter field, is the quantity which
characterizes non-spherical perturbations. The Zel'dovich approximation, being
a self-consistent first-order Lagrangian and local one, is used as a suitable
guide to develop realistic estimates of the collapse time of a mass clump,
starting from the local initial values of density and shear. Both
Zel'dovich-based \an\ and models and the homogeneous ellipsoidal model predict
that more large-mass objects are expected to form than the usual PS relation.
In particular, the homogeneous ellipsoid model is consistent at large masses
with a Press \& Schechter mass function with a lower value of the \dc\
parameter, in the range 1.4$\div$1.6. This gives a dynamical explanation of why
lower \dc\ values have been found to fit the results of several N-body
simulations. When more small-scale structure is present, highly non-linear
dynamical effects can effectively slow down the collapse rate of a
perturbation, increasing the effective value of \dc. This may have interesting
consequences on the abundance of large-mass high-redshift objects.
","[{""version"":""v1"",""created"":""Thu, 9 Jun 1994 17:41:37 GMT""}]","2009-09-25"
"astro-ph/9406030","Avi Loeb","Abraham Loeb and Shude Mao","Evidence from Gravitational Lensing for a Non-Thermal Pressure Support
  in the Cluster of Galaxies A2218","12 pages, Postcript file",,"10.1086/187606",,"astro-ph",,"  The central mass distribution of clusters of galaxies can be inferred from
gravitationally lensed arcs with known redshifts. For the Abell cluster 2218,
this method yields a core mass which is larger by a factor of $2.5 \pm 0.5$
than the value deduced from X-ray observations, under the assumptions that the
gas is supported by thermal pressure and that the cluster is spherical. We show
that a non-thermal pressure support is the most plausible explanation for this
discrepancy. Such a pressure can be naturally provided by strong turbulence and
equipartition magnetic fields ($\sim 50\mu$G) that are tangled on small spatial
scales (<10 kpc). The turbulent and magnetic pressures do not affect the
measured Sunyaev-Zel'dovich effect for this cluster. Intracluster magnetic
fields with a comparable magnitude ($\sim 10^{1-2} \mu$G) have already been
detected by Faraday rotation in other clusters. If generic, a small-scale
equipartition magnetic field should affect the structure of cooling flows and
must be included in X-ray determinations of cluster masses.
","[{""version"":""v1"",""created"":""Thu, 9 Jun 1994 18:45:03 GMT""}]","2009-10-22"
"cmp-lg/9406019","Monika Klar","Rolf Backofen, Gert Smolka","A Complete and Recursive Feature Theory","Short version appeared in the 1992 Annual Meeting of the Association
  for Computational Linguistics",,,"RR-92-30","cmp-lg cs.CL",,"  Various feature descriptions are being employed in logic programming
languages and constrained-based grammar formalisms. The common notational
primitive of these descriptions are functional attributes called features. The
descriptions considered in this paper are the possibly quantified first-order
formulae obtained from a signature of binary and unary predicates called
features and sorts, respectively. We establish a first-order theory FT by means
of three axiom schemes, show its completeness, and construct three elementarily
equivalent models. One of the models consists of so-called feature graphs, a
data structure common in computational linguistics. The other two models
consist of so-called feature trees, a record-like data structure generalizing
the trees corresponding to first-order terms. Our completeness proof exhibits a
terminating simplification system deciding validity and satisfiability of
possibly quantified feature descriptions.
","[{""version"":""v1"",""created"":""Fri, 10 Jun 1994 09:17:05 GMT""},{""version"":""v2"",""created"":""Mon, 13 Jun 1994 10:43:11 GMT""},{""version"":""v3"",""created"":""Fri, 17 Jun 1994 11:51:36 GMT""}]","2008-02-03"
"cond-mat/9406047",,"I. Peschel, V. Rittenberg and U. Schultze","Spectra of Quantum Chains without the Yang-Baxter Equation","30 pages, LaTeX, preprint Bonn HE-94-09 (small LaTeX problems fixed)",,"10.1016/0550-3213(94)90163-5",,"cond-mat hep-th",,"  We study one-dimensional reaction-diffusion models described by master
equations and their associated two-state quantum Hamiltonians. By choosing
appropriate rates, the equations of motion decouple into certain subsets. We
solve the first subset which has a close relation to the problem of lattice
electrons in an electric field. In this way we obtain $L (L - 1) + 1$ energy
levels of a quantum chain with $L$ sites. The corresponding Hamiltonian depends
on 7 parameters and does not look integrable using conventional methods. As an
application, we compute the dynamical critical exponent of a new type of
kinetic Ising model.
","[{""version"":""v1"",""created"":""Fri, 10 Jun 1994 11:24:51 GMT""},{""version"":""v2"",""created"":""Mon, 13 Jun 1994 16:41:33 GMT""}]","2009-10-22"
"gr-qc/9406017","Haret Rosu","H.C. Rosu","S^1 \times S^2 as a bag membrane and its Einstein-Weyl geometry","9pp in latex, minor corrections","Nuovo Cim.A107:1543-1548,1994","10.1007/BF02780688",,"gr-qc",,"  In the hybrid skyrmion in which an Anti-de Sitter bag is imbedded into the
skyrmion configuration a S^{1}\times S^{2} membrane is lying on the
compactified spatial infinity of the bag [H. Rosu, Nuovo Cimento B 108, 313
(1993)]. The connection between the quark degrees of freedom and the mesonic
ones is made through the membrane, in a way that should still be clarified from
the standpoint of general relativity and topology. The S^1 \times S^2 membrane
as a 3-dimensional manifold is at the same time a Weyl-Einstein space. We make
here an excursion through the mathematical body of knowledge in the
differential geometry and topology of these spaces which is expected to be
useful for hadronic membranes
","[{""version"":""v1"",""created"":""Thu, 9 Jun 1994 17:38:00 GMT""},{""version"":""v2"",""created"":""Sun, 26 Oct 1997 02:13:03 GMT""}]","2011-07-19"
"hep-ph/9406267","Felix Schlumpf","Felix Schlumpf","Charge form factors of pseudoscalar mesons","18 pages, ReVTeX, 6 figures included, SLAC-PUB-6483","Phys.Rev.D50:6895-6898,1994","10.1103/PhysRevD.50.6895",,"hep-ph",,"  The elastic charge form factors of the pion, kaon, D- and B-mesons are
calculated within a relativistic constituent quark model formulated on the
light-cone. Our parameter free predictions agree well with the available data.
The results are approximately independent of the assumed form of the light-cone
wave function, in particular they do not depend on the high momentum tail of
the wave function for energies accessible to present experiments.
","[{""version"":""v1"",""created"":""Thu, 9 Jun 1994 20:07:28 GMT""}]","2011-04-15"
"hep-ph/9406268","Mikko Laine","M.Laine","The 2-Loop Effective Potential of the 3d SU(2)-Higgs Model in a General
  Covariant Gauge","7 LaTeX-pages with 4 ps-figures appended at the end, preprint
  HU-TFT-94-20","Phys.Lett.B335:173-178,1994","10.1016/0370-2693(94)91409-5",,"hep-ph",,"  To study the convergence of the loop expansion at the high-temperature
electroweak phase transition, we calculate the 2-loop effective potential of
the 3d SU(2)-Higgs model in a general covariant gauge. We find that the loop
expansion definitely breaks down for large $\xi$, but converges rather well for
smaller values, deep in the broken phase.
","[{""version"":""v1"",""created"":""Thu, 9 Jun 1994 21:00:38 GMT""}]","2010-11-01"
"hep-ph/9406269","Geoffrey B. West","A. Calogeracos, Norman Dombey, Geoffrey B. West","Deep Inelastic Electropion Production","23 pages, harvmac, 9 figures included, LA-UR-93-1153",,,,"hep-ph hep-ex nucl-th",,"  This paper is devoted to a study of possible scaling laws, and their
logarithmic corrections, occurring in deep inelastic electropion production.
Both the exclusive and semi-exclusive processes are considered. Scaling laws,
originally motivated from PCAC and current algebra considerations are examined,
first in the framework of the parton model and QCD peturbation theory and then
from the more formal perspective of the operator product expansion and
asymptotic freedom, (as expressed through the renormalization group). We
emphasize that these processes allow scaling to be probed for the full
amplitude rather than just its absorbtive part (as is the case in the
conventional structure functions). Because of this it is not possible to give a
formal derivation of scaling for deep inelastic electropion production
processes even if one believes that they are unambiguously sensitive to the
light cone behavior of the operator product. The origin of this is shown to be
related to its behavior near $x\approx 0$. Investigations, both theoretical and
experimental, of these processes is therefore strongly encouraged.
","[{""version"":""v1"",""created"":""Thu, 9 Jun 1994 21:15:45 GMT""}]","2007-05-23"
"hep-ph/9406270","Neil Turok","Salim Nasser and Neil Turok","Z Condensation and Standard Model Baryogenesis","4 pages, PUPT-94-1456. Revised version 6/10/94 (with minor
  modifications to the Figures)",,,,"hep-ph astro-ph",,"  The standard model satisfies Sakharov's conditions for baryogenesis but the
CP violation in the KM matrix appears too small to account for the observed
asymmetry. In this letter we explore a mechanism through which CP violation can
be greatly amplified.
  First CP is {\it spontaneously} broken through dynamical effects on bubble
walls, and the two CP conjugate phases grow through phase ordering. Direct
competition between macroscopic regions of both phases then amplifies the
microscopic CP violation to a point where one of the two phases predominates.
This Letter is devoted to a demonstration that spontaneous CP violation may
indeed occur on propagating bubble walls via the formation of a condensate of
the longitudinal $Z$ boson.
","[{""version"":""v1"",""created"":""Thu, 9 Jun 1994 23:16:40 GMT""},{""version"":""v2"",""created"":""Fri, 10 Jun 1994 19:30:53 GMT""}]","2008-02-03"
"hep-ph/9406271","Shoji Hashimoto","Shoji Hashimoto, Jiro Kodaira, Yoshiaki Yasui and Ken Sasaki","The Background Field Method: Alternative Way of Deriving the Pinch
  Technique's Results","32 pages in LaTeX including 8 figures using epsf.sty,
  uuencoded-compressed-tar format","Phys.Rev. D50 (1994) 7066-7076","10.1103/PhysRevD.50.7066","HUPD-9408, YNU-HEPTh-94-104","hep-ph",,"  We show that the background field method (BFM) is a simple way of deriving
the same gauge-invariant results which are obtained by the pinch technique
(PT). For illustration we construct gauge-invariant self-energy and three-point
vertices for gluons at one-loop level by BFM and demonstrate that we get the
same results which were derived via PT. We also calculate the four-gluon vertex
in BFM and show that this vertex obeys the same Ward identity that was found
with PT.}
","[{""version"":""v1"",""created"":""Fri, 10 Jun 1994 06:32:23 GMT""}]","2009-10-28"
