"astro-ph/9407060",,"David Wands","First Order Inflation in General Relativity","4 pages, plain LaTeX, 2 figures available on request from author,
  SUSSEX-AST-94/7-1",,"10.1007/3-540-60024-8_97",,"astro-ph",,"  I give a general formulation of the constraints on models of inflation ended
by a first order phase transition arising from the requirement that they do not
produce too many large (observable) true vacuum voids -- the `big bubble
problem'. It is shown that this constraint can be satisfied by a simple model
in Einstein gravity -- a variant of `hybrid' or `false vacuum' inflation. (Talk
presented at `Birth of the Universe' workshop Rome, May 1994)
","[{""version"":""v1"",""created"":""Wed, 20 Jul 1994 17:18:00 GMT""}]","2009-10-22"
"astro-ph/9407061","James Bartlett","J.G. Bartlett, A. Blanchard, J. Silk and M.S. Turner","The Case for a Hubble Constant of 30 km/s/Mpc","14 pages of uuencoded, compressed PostScript with 4 figures.
  Submitted to Nature","Science 267:980-983,1995","10.1126/science.267.5200.980",,"astro-ph",,"  Although cosmologists have been trying to determine the value of the Hubble
constant for nearly 65 years, they have only succeeded in limiting the range of
possibilities: most of the current observational determinations place the
Hubble constant between 50 km/s/Mpc and 90 km/s/Mpc. The uncertainty is
unfortunate because this fundamental parameter of cosmology determines both the
distance scale and the time scale, and thereby affects almost all aspects of
cosmology. Here we make the case for a Hubble constant that is even smaller
than the lower bound of the accepted range, arguing on the basis of the great
advantages, all theoretical in nature, of a Hubble constant of around 30
km/s/Mpc. Those advantages are: (1) a comfortable expansion age that avoids the
current age crisis; (2) a cold dark matter power spectrum whose shape is in
good agreement with the observational data and (3) which predicts an abundance
of clusters in close agreement with that of x-ray selected galaxy clusters; (4)
a nonbaryonic to baryonic mass ratio that is in better agreement with recent
determinations based upon cluster x-ray studies. In short, such a value for the
Hubble constant cures almost all the ills of the current theoretical orthodoxy,
a flat Universe comprised predominantly of cold dark matter.
","[{""version"":""v1"",""created"":""Wed, 20 Jul 1994 17:29:27 GMT""}]","2009-10-22"
"astro-ph/9407062","Marc Kamionkowski","Marc Kamionkowski","Cosmic Microwave Background Anisotropies and the Geometry of the
  Universe","(8 page uuencoded PostScript file), IASSNS-HEP-94/56. To appear in
  the proceedings of the Case Western Reserve University CMB Workshop",,,,"astro-ph hep-ph",,"  In this talk, I review some recent work on cosmic microwave background (CMB)
anisotropies in an open universe. I emphasize that the observed CMB
anisotropies are still consistent with a low value of $\Omega$, and I address
the question of whether future CMB measurements will be able to provide
information on the geometry of the Universe.
","[{""version"":""v1"",""created"":""Wed, 20 Jul 1994 20:49:30 GMT""}]","2007-05-23"
"cmp-lg/9407017","Beryl Hoffman","Beryl Hoffman (University of Pennsylvania)","Generating Context-Appropriate Word Orders in Turkish","10 pages, uuencoded compressed postscript file, appears in the
  Proceedings of the 7th International Generation Workshop",,,,"cmp-lg cs.CL",,"  Turkish has considerably freer word order than English. The interpretations
of different word orders in Turkish rely on information that describes how a
sentence relates to its discourse context. To capture the syntactic features of
a free word order language, I present an adaptation of Combinatory Categorial
Grammars called {}-CCGs (set-CCGs). In {}-CCGs, a verb's subcategorization
requirements are relaxed so that it requires a set of arguments without
specifying their linear order. I integrate a level of information structure,
representing pragmatic functions such as topic and focus, with {}-CCGs to allow
certain pragmatic distinctions in meaning to influence the word order of a
sentence in a compositional way. Finally, I discuss how this strategy is used
within an implemented generation system which produces Turkish sentences with
context-appropriate word orders in a simple database query task.
","[{""version"":""v1"",""created"":""Wed, 20 Jul 1994 18:36:11 GMT""}]","2008-02-03"
"cmp-lg/9407018","Dietmar Roesner","Dietmar R\""osner (FAW Ulm, Ulm, Germany), Manfred Stede (University of
  Toronto and FAW Ulm)","Generating Multilingual Documents from a Knowledge Base: The TECHDOC
  Project","5 pages, TEX + PS figure",,,,"cmp-lg cs.CL",,"  TECHDOC is an implemented system demonstrating the feasibility of generating
multilingual technical documents on the basis of a language-independent
knowledge base. Its application domain is user and maintenance instructions,
which are produced from underlying plan structures representing the activities,
the participating objects with their properties, relations, and so on. This
paper gives a brief outline of the system architecture and discusses some
recent developments in the project: the addition of actual event simulation in
the KB, steps towards a document authoring tool, and a multimodal user
interface. (slightly corrected version of a paper to appear in: COLING 94,
Proceedings)
","[{""version"":""v1"",""created"":""Thu, 21 Jul 1994 15:55:20 GMT""},{""version"":""v2"",""created"":""Fri, 22 Jul 1994 10:50:10 GMT""}]","2008-02-03"
"cond-mat/9407084","Ely Ben-Naim","P. L. Krapivsky and E. Ben-Naim","Scaling and Multiscaling in Models of Fragmentation","15 pages, LaTeX","Phys. Rev. E 50, 3502 (1994)","10.1103/PhysRevE.50.3502",,"cond-mat",,"  We introduce a simple geometric model which describes the kinetics of
fragmentation of d-dimensional objects. In one dimension our model coincides
with the random scission model and show a simple scaling behavior in the
long-time limit. For d>1, the volume of the fragments is characterized by a
single scale 1/t, while other geometric properties such as the length are
characterized by an infinite number of length scales and thus exhibit
multiscaling.
","[{""version"":""v1"",""created"":""Wed, 20 Jul 1994 19:08:04 GMT""}]","2009-10-22"
"cond-mat/9407085","Jacek Dziarmaga","Jacek Dziarmaga","Vortices and hierarchy of states in double-layer fractional Hall effect","13 pages in plain Latex",,,,"cond-mat hep-th",,"  Vortex solutions in $U(1)\times U(1)$ Chern-Simons theory coupled to a pair
of hard-core bosons representing two layers of electrons are analysed. It is
shown that there is such a range of parameters $(\alpha\beta<\gamma^{2})$ in
which finite charge $(1,0)$ or $(0,1)$ vortices can not exist. Instead the
minimal flux quanta are $(1,1)$ hybrids. Their statistical dominance is shown
to have an influence on Haldane-Halderin hierarchy of states. The form of
Coulomb potential and its influence on the range of physically acceptable
states is discussed.
","[{""version"":""v1"",""created"":""Thu, 21 Jul 1994 10:33:58 GMT""}]","2016-08-31"
"cond-mat/9407086","Te","L. F. Cugliandolo, J. Kurchan, G. Parisi and F. Ritort","Matrix models as solvable glass models","10 pages + 2 figures, Univ.Roma I, 1038/94, ROM2F/94/27","Phys.Rev.Lett. 74 (1995) 1012","10.1103/PhysRevLett.74.1012",,"cond-mat hep-th",,"  We present a family of solvable models of interacting particles in high
dimensionalities without quenched disorder. We show that the models have a
glassy regime with aging effects. The interaction is controlled by a parameter
$p$. For $p=2$ we obtain matrix models and for $p>2$ `tensor' models. We
concentrate on the cases $p=2$ which we study analytically and numerically.
","[{""version"":""v1"",""created"":""Thu, 21 Jul 1994 14:14:34 GMT""}]","2009-10-22"
"dg-ga/9407009",,"F. Alcalde-Cuesta, G. Hector","Int\'egration symplectique des vari\'et\'es de Poisson r\'eguli\`eres","39 pages, LATEX",,,,"dg-ga math.DG",,"  A symplectic integration of a Poisson manifold $(M,\Lambda)$ is a symplectic
groupoid $(\Gamma,\eta)$ which realizes the given Poisson manifold, i.e. such
that the space of units $\Gamma_0$ with the induced Poisson structure
$\Lambda_0$ is isomorphic to $(M,\Lambda)$. This notion was introduced by A.
Weinstein in order to quantize Poisson manifolds by quantizing their symplectic
integration. Any Poisson manifold can be integrated by a local symplectic
groupoid but already for regular Poisson manifolds there are obstructions to
global integrability. The aim of this paper is to summarize all the known
obstructions and present a sufficient topological condition for integrability
of regular Poisson manifolds; we will indeed describe a concrete procedure for
this integration. Further our criterion will provide necessary and sufficient
if we require $\Gamma$ to be Hausdorff, which is a suitable condition to
proceed to Weinstein's program of quantization. These integrability results may
be interpreted as an generalization of the Cartan-Smith proof of Lie's third
theorem in the infinite dimensional case.
","[{""version"":""v1"",""created"":""Wed, 20 Jul 1994 18:33:47 GMT""}]","2008-02-03"
"dg-ga/9407010","Alexander Reznikov","Alexander Reznikov","Quadratic Equations in Groups from the Global Geometry Viewpoint","24 pages,no local number",,,,"dg-ga math.DG",,"  I use harmonic maps and minimal surfaces to study quadratic equations in
groups.
","[{""version"":""v1"",""created"":""Thu, 21 Jul 1994 13:36:35 GMT""}]","2008-02-03"
