"astro-ph/9407042","Albert Stebbins","B. Allen, R. R. Caldwell, E. P. S. Shellard, A. Stebbins, and S.
  Veeraraghavan","Cosmic Microwave Background Radiation Anisotropy Induced by Cosmic
  Strings","8 pages of TeX - [Color] Postscript available by anonymous ftp at
  ftp://fnas08.fnal.gov:/pub/Publications/Conf-94-197-A, FERMILAB-Conf-94/197-A",,,,"astro-ph",,"  We report on a current investigation of the anisotropy pattern induced by
cosmic strings on the cosmic microwave background radiation (MBR). We have
numerically evolved a network of cosmic strings from a redshift of $Z = 100$ to
the present and calculated the anisotropies which they induce. Based on a
limited number of realizations, we have compared the results of our simulations
with the observations of the COBE-DMR experiment. We have obtained a
preliminary estimate of the string mass-per-unit-length $\mu$ in the cosmic
string scenario.
","[{""version"":""v1"",""created"":""Thu, 14 Jul 1994 20:24:27 GMT""}]","2007-05-23"
"astro-ph/9407043","Andrew P. Gould","Andrew Gould","The Supernova Ring Revisited II: Distance to the LMC","12 pages, phyzzx macro package, or request PostScript file to
  gould@payne.mps.ohio-state.edu, OSU-TA-11/94",,"10.1086/176290",,"astro-ph",,"  I derive an upper limit to the distance to SN 1987A of $\dsn<46.77\pm
0.76\,\kpc$, or a distance modulus $\mu_\sn<18.350\pm 0.035$. If SN 1987A lies
in the plane of the Large Magellanic Cloud (LMC) and hence 500 pc in front of
the LMC center, this implies $\mu_\lmc<18.37\pm 0.04$. The determination rests
on a new measurement of the caustics in the ionized-emission light curves of
$t_-=75.0\pm 2.6\,$days and $t_+=390.0\pm 1.8\,$days. The estimate assumes that
the ring is circular. This assumption is shown to be consistent with the
available data and can be subjected to a future precise test. Moreover, I have
previously shown that modest deviations from circularity (eccentricities
$e<0.4$) affect the result by $<1\%$. The upper limit to the distance modulus
to M31 is $\mu_{\rm M31} < 24.43\pm 0.06$. If the response function of the
supernova-ring gas is prompt, then these upper limits become equalities.
","[{""version"":""v1"",""created"":""Thu, 14 Jul 1994 21:56:41 GMT""}]","2009-10-22"
"astro-ph/9407044",,"J. Richard Bond","Signal-to-Noise Eigenmode Analysis of the Two-Year COBE Maps","submitted to Phys.Rev.Letters, 4 pages, uuencoded compressed
  PostScript; also bdmr2.ps.Z, via anonymous ftp to ftp.cita.utoronto.ca, cd to
  /pub/dick/yukawa; CITA-94-27","Phys.Rev.Lett.74:4369-4372,1995","10.1103/PhysRevLett.74.4369",,"astro-ph gr-qc hep-ph",,"  To test a theory of cosmic microwave background fluctuations, it is natural
to expand an anisotropy map in an uncorrelated basis of linear combinations of
pixel amplitudes --- statistically-independent for both the noise and the
signal. These $S/N$-eigenmodes are indispensible for rapid Bayesian analyses of
anisotropy experiments, applied here to the recently-released two-year COBE
{\it dmr} maps and the {\it firs} map. A 2-parameter model with an overall
band-power and a spectral tilt $\nu_{\Delta T}$ describes well inflation-based
theories. The band-powers for {\it all} the {\it dmr} $53,90,31$ $a$+$b$ GHz
and {\it firs} 170 GHz maps agree, $\{(1.1\pm 0.1)\times 10^{-5}\}^{1/2}$, and
are largely independent of tilt and degree of (sharp) $S/N$-filtering. Further,
after optimal $S/N$-filtering, the {\it dmr} maps reveal the same
tilt-independent large scale features and correlation function. The unfiltered
{\it dmr} $53$ $a$+$b$ index $\nu_{\Delta T}+1$ is $1.4\pm 0.4$; increasing the
$S/N$-filtering gives a broad region at (1.0--1.2)$\pm$0.5, a jump to
(1.4--1.6)$\pm$0.5, then a drop to 0.8, the higher values clearly seen to be
driven by $S/N$-power spectrum data points that do not fit single-tilt models.
These indices are nicely compatible with inflation values ($\sim$0.8--1.2), but
not overwhelmingly so.
","[{""version"":""v1"",""created"":""Thu, 14 Jul 1994 22:48:49 GMT""}]","2009-01-23"
"astro-ph/9407046",,"Kazuhiro Yamamoto and Misao Sasaki","Skewness of CMB Anisotropies in an Inflationary Isocurvature Baryon
  Model","Latex 8 pages, KUNS 1279","Astrophys.J.435:L83-L85,1994","10.1086/187600",,"astro-ph",,"  We investigate the cosmic variance of the skewness of the cosmic microwave
background (CMB) anisotropies in an inflationary model which leads to the
baryon isocurvature scenario for the cosmic structure formation. In this model,
the baryon number fluctuations are given by a sinusoidal function of a random
Gaussian field. We find that the skewness is very small in comparison with that
of the fluctuations which obey Gaussian statistics.
","[{""version"":""v1"",""created"":""Fri, 15 Jul 1994 07:36:57 GMT""}]","2016-08-30"
"astro-ph/9407048","Maggie Best","John N. Bahcall","How Many Solar Neutrino Experiments Are Wrong?","Postscript file, 13 pages. Institute for Advanced Study number
  AST94-37","Phys.Lett.B338:276-281,1994","10.1016/0370-2693(94)91378-1",,"astro-ph",,"  Ten recently-published solar models give $\7be$ neutrino fluxes that lie
within a range of $\pm 10$\% of the average value, a convergence that is
independent of uncertainties in the measured laboratory rate of the
$\7be(p,\gamma)\8b$ reaction. If nothing happens to solar neutrinos after they
are created ({\it a la} standard electroweak theory) and the operating solar
neutrino experiments are correct, then the $\7be$ solar neutrino flux must be
less than 50\% of the solar model value. At least three of the four existing
solar neutrino experiments must be wrong {\it if}: (1) standard electroweak
theory is correct, and (2) the true $\7be$ neutrino flux lies within the range
predicted by standard solar models.
","[{""version"":""v1"",""created"":""Fri, 15 Jul 1994 14:36:43 GMT""}]","2008-11-26"
"cmp-lg/9407012","Kai Huebener","Kai Huebener (University of Hamburg, Germany), Julie Carson-Berndsen
  (University of Bielefeld, Germany)","Phoneme Recognition Using Acoustic Events","4 pages, to appear at ICSLP'94, PostScript version (compressed and
  uuencoded)",,,"Verbmobil-Report 15","cmp-lg cs.CL",,"  This paper presents a new approach to phoneme recognition using nonsequential
sub--phoneme units. These units are called acoustic events and are
phonologically meaningful as well as recognizable from speech signals. Acoustic
events form a phonologically incomplete representation as compared to
distinctive features. This problem may partly be overcome by incorporating
phonological constraints. Currently, 24 binary events describing manner and
place of articulation, vowel quality and voicing are used to recognize all
German phonemes. Phoneme recognition in this paradigm consists of two steps:
After the acoustic events have been determined from the speech signal, a
phonological parser is used to generate syllable and phoneme hypotheses from
the event lattice. Results obtained on a speaker--dependent corpus are
presented.
","[{""version"":""v1"",""created"":""Fri, 15 Jul 1994 08:48:15 GMT""}]","2008-02-03"
"dg-ga/9407004",,"C. Bartocci, U. Bruzzo and D. Hernandez Ruiperez","Transformation de Fourier-Mukai sur les Surfaces Hyperk\""ahl\'eriennes","5 pages (French language), AmsTeX v.2.1 with Amsppt.sty, Preprint
  DIMA 264/1994",,,,"dg-ga math.DG",,"  Given two compact hyperk\""ahler surfaces $X$ and $Y$ and a holomorphic vector
bundle $Q$ on $X\times Y$, which is a generalized instanton, one can define a
Fourier-Mukai transform, which, under suitable assumptions, maps vector bundles
on $X$ to vector bundles on $Y$. If $X$ and $Y$ are dual complex tori, this
transform maps instantons on $X$ to instantons on $Y$. After a quick review of
these results, we define a Fourier-Mukai transform in the case when $X$ is a K3
surface, and study the behaviour of instantons on $X$ under this transform.
Hard copies may be mailed on request
","[{""version"":""v1"",""created"":""Fri, 15 Jul 1994 09:25:46 GMT""}]","2008-02-03"
"dg-ga/9407005","Michael Murray","John D. S. Jones and Michael K. Murray","A note on the index bundle over the moduli space of monopoles","9 pages",,"10.1007/BF02108337",,"dg-ga hep-th math.DG",,"  Donaldson has shown that the moduli space of monopoles $M_k$ is diffeomorphic
to the space $\Rat_k$ of based rational maps from the two-sphere to itself. We
use this diffeomorphism to give an explicit description of the bundle on
$\Rat_k$ obtained by pushing out the index bundle from $M_k$. This gives an
alternative and more explicit proof of some earlier results of Cohen and Jones.
","[{""version"":""v1"",""created"":""Fri, 15 Jul 1994 12:42:02 GMT""}]","2009-10-22"
"gr-qc/9407016",,"Michele Maggiore","Horizon quantization and thermodynamics of the 2+1 black hole","7 pages, IFUP-TH 43/94",,,,"gr-qc",,"  We test on the 2+1 dimensional black hole the quantization method that we
have previously proposed in four dimensions. While in the latter case the
horizon dynamics is described, at the effective level, by the action of a
relativistic membrane, in the 2+1 case it is described by a string. We show
that this approach reproduces the correct value of the temperature and entropy
of the 2+1 dimensional black hole, and we write down the Schroedinger equation
satisfied by the horizon wave function.
","[{""version"":""v1"",""created"":""Thu, 14 Jul 1994 16:46:21 GMT""}]","2007-05-23"
"gr-qc/9407017","Piso Marius Ioan","N. Ionescu-Pallas, M.I. Piso, S. Onofrei","Linear Bimetric Gravitation Theory","Gravitational Res. Lab. Bucharest preprint GRL-04-94",,,,"gr-qc",,"  A general bimetric theory of gravitation is described as a linear in the
second approximation. This is allowed due to the small experimental
significance of the higher order terms. Solar System tests are satisfied. The
theory allows black holes, which are physical singularities. The predicted
black hole radius is equal to the one resulting from Einstein's theory, if the
compatibility between the gauge conditions and the existence of gravitational
waves is required (the Rosen-Fock metric). The quadrupolar gravitational
radiation formula is regained.
","[{""version"":""v1"",""created"":""Thu, 14 Jul 1994 21:49:48 GMT""}]","2007-05-23"
